ActivityStartDate,CharacteristicName,ResultMeasureValue,source
2020-11-17,Chlorophyll a,16.4289,synthetic_physics
2020-11-17,Turbidity,14.9525,synthetic_physics
2020-11-24,Phosphorus,0.1998,synthetic_physics
2020-11-24,Nitrogen,1.8011,synthetic_physics
2020-11-24,Dissolved oxygen (DO),13.297,synthetic_physics
2020-11-24,Chlorophyll a,14.5402,synthetic_physics
2020-11-24,Turbidity,8.4348,synthetic_physics
2020-12-01,Phosphorus,0.2198,synthetic_physics
2020-12-01,Nitrogen,3.1955,synthetic_physics
2020-12-01,Dissolved oxygen (DO),13.4485,synthetic_physics
2020-12-01,Chlorophyll a,19.1356,synthetic_physics
2020-12-01,Turbidity,10.8054,synthetic_physics
2020-12-08,Phosphorus,0.2207,synthetic_physics
2020-12-08,Nitrogen,2.106,synthetic_physics
2020-12-08,Dissolved oxygen (DO),13.566,synthetic_physics
2020-12-08,Chlorophyll a,16.9498,synthetic_physics
2020-12-08,Turbidity,12.2993,synthetic_physics
2020-12-15,Phosphorus,0.3376,synthetic_physics
2020-12-15,Nitrogen,2.8838,synthetic_physics
2020-12-15,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-15,Chlorophyll a,18.6096,synthetic_physics
2020-12-15,Turbidity,19.668,synthetic_physics
2020-12-22,Phosphorus,0.3111,synthetic_physics
2020-12-22,Nitrogen,3.0099,synthetic_physics
2020-12-22,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-22,Chlorophyll a,19.3015,synthetic_physics
2020-12-22,Turbidity,19.9148,synthetic_physics
2020-12-29,Phosphorus,0.3872,synthetic_physics
2020-12-29,Nitrogen,3.8126,synthetic_physics
2020-12-29,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-29,Chlorophyll a,34.4903,synthetic_physics
2020-12-29,Turbidity,25.1125,synthetic_physics
2021-01-05,Phosphorus,0.3699,synthetic_physics
2021-01-05,Nitrogen,2.5419,synthetic_physics
2021-01-05,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-05,Chlorophyll a,29.1921,synthetic_physics
2021-01-05,Turbidity,23.8828,synthetic_physics
2021-01-12,Phosphorus,0.4038,synthetic_physics
2021-01-12,Nitrogen,2.3336,synthetic_physics
2021-01-12,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-12,Chlorophyll a,17.9726,synthetic_physics
2021-01-12,Turbidity,23.4218,synthetic_physics
2021-01-19,Phosphorus,0.3776,synthetic_physics
2021-01-19,Nitrogen,2.5528,synthetic_physics
2021-01-19,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-19,Chlorophyll a,25.3945,synthetic_physics
2021-01-19,Turbidity,22.636,synthetic_physics
2021-01-26,Phosphorus,0.4879,synthetic_physics
2021-01-26,Nitrogen,2.739,synthetic_physics
2021-01-26,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-26,Chlorophyll a,27.3867,synthetic_physics
2021-01-26,Turbidity,25.2524,synthetic_physics
2021-02-02,Phosphorus,0.3377,synthetic_physics
2021-02-02,Nitrogen,3.2115,synthetic_physics
2021-02-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-02,Chlorophyll a,23.3978,synthetic_physics
2021-02-02,Turbidity,21.1296,synthetic_physics
2021-02-09,Phosphorus,0.5459,synthetic_physics
2021-02-09,Nitrogen,3.8991,synthetic_physics
2021-02-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-09,Chlorophyll a,29.7063,synthetic_physics
2021-02-09,Turbidity,35.6431,synthetic_physics
2021-02-16,Phosphorus,0.5283,synthetic_physics
2021-02-16,Nitrogen,3.5933,synthetic_physics
2021-02-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-16,Chlorophyll a,24.636,synthetic_physics
2021-02-16,Turbidity,33.7334,synthetic_physics
2021-02-23,Phosphorus,0.3646,synthetic_physics
2021-02-23,Nitrogen,3.9318,synthetic_physics
2021-02-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-23,Chlorophyll a,13.2447,synthetic_physics
2021-02-23,Turbidity,25.2383,synthetic_physics
2021-03-02,Phosphorus,0.2263,synthetic_physics
2021-03-02,Nitrogen,1.2708,synthetic_physics
2021-03-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-02,Chlorophyll a,3.071,synthetic_physics
2021-03-02,Turbidity,13.8222,synthetic_physics
2021-03-09,Phosphorus,0.1804,synthetic_physics
2021-03-09,Nitrogen,2.5165,synthetic_physics
2021-03-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-09,Chlorophyll a,2.5095,synthetic_physics
2021-03-09,Turbidity,12.5434,synthetic_physics
2021-03-16,Phosphorus,0.1191,synthetic_physics
2021-03-16,Nitrogen,1.5564,synthetic_physics
2021-03-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-16,Chlorophyll a,1.0,synthetic_physics
2021-03-16,Turbidity,12.0326,synthetic_physics
2021-03-23,Phosphorus,0.1248,synthetic_physics
2021-03-23,Nitrogen,1.0921,synthetic_physics
2021-03-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-23,Chlorophyll a,8.784,synthetic_physics
2021-03-23,Turbidity,6.9748,synthetic_physics
2021-03-30,Phosphorus,0.262,synthetic_physics
2021-03-30,Nitrogen,1.6859,synthetic_physics
2021-03-30,Dissolved oxygen (DO),13.4907,synthetic_physics
2021-03-30,Chlorophyll a,1.0,synthetic_physics
2021-03-30,Turbidity,14.3016,synthetic_physics
2021-04-06,Phosphorus,0.2471,synthetic_physics
2021-04-06,Nitrogen,1.6802,synthetic_physics
2021-04-06,Dissolved oxygen (DO),13.1235,synthetic_physics
2021-04-06,Chlorophyll a,1.5494,synthetic_physics
2021-04-06,Turbidity,17.3381,synthetic_physics
2021-04-13,Phosphorus,0.2246,synthetic_physics
2021-04-13,Nitrogen,1.7993,synthetic_physics
2021-04-13,Dissolved oxygen (DO),12.9029,synthetic_physics
2021-04-13,Chlorophyll a,1.0,synthetic_physics
2021-04-13,Turbidity,15.3018,synthetic_physics
2021-04-20,Phosphorus,0.2397,synthetic_physics
2021-04-20,Nitrogen,1.4987,synthetic_physics
2021-04-20,Dissolved oxygen (DO),13.6585,synthetic_physics
2021-04-20,Chlorophyll a,13.4058,synthetic_physics
2021-04-20,Turbidity,14.6897,synthetic_physics
2021-04-27,Phosphorus,0.2523,synthetic_physics
2021-04-27,Nitrogen,1.6078,synthetic_physics
2021-04-27,Dissolved oxygen (DO),12.5447,synthetic_physics
2021-04-27,Chlorophyll a,1.3966,synthetic_physics
2021-04-27,Turbidity,16.1982,synthetic_physics
2021-05-04,Phosphorus,0.228,synthetic_physics
2021-05-04,Nitrogen,1.9586,synthetic_physics
2021-05-04,Dissolved oxygen (DO),11.9554,synthetic_physics
2021-05-04,Chlorophyll a,7.9404,synthetic_physics
2021-05-04,Turbidity,18.2191,synthetic_physics
2021-05-11,Phosphorus,0.2195,synthetic_physics
2021-05-11,Nitrogen,2.2396,synthetic_physics
2021-05-11,Dissolved oxygen (DO),12.033,synthetic_physics
2021-05-11,Chlorophyll a,19.1597,synthetic_physics
2021-05-11,Turbidity,13.806,synthetic_physics
2021-05-18,Phosphorus,0.2238,synthetic_physics
2021-05-18,Nitrogen,2.3929,synthetic_physics
2021-05-18,Dissolved oxygen (DO),11.2056,synthetic_physics
2021-05-18,Chlorophyll a,23.9943,synthetic_physics
2021-05-18,Turbidity,18.3484,synthetic_physics
2021-05-25,Phosphorus,0.2466,synthetic_physics
2021-05-25,Nitrogen,1.7683,synthetic_physics
2021-05-25,Dissolved oxygen (DO),9.6468,synthetic_physics
2021-05-25,Chlorophyll a,18.118,synthetic_physics
2021-05-25,Turbidity,18.6321,synthetic_physics
2021-06-01,Phosphorus,0.2116,synthetic_physics
2021-06-01,Nitrogen,3.1818,synthetic_physics
2021-06-01,Dissolved oxygen (DO),10.1232,synthetic_physics
2021-06-01,Chlorophyll a,17.284,synthetic_physics
2021-06-01,Turbidity,13.4081,synthetic_physics
2021-06-08,Phosphorus,0.1939,synthetic_physics
2021-06-08,Nitrogen,2.8061,synthetic_physics
2021-06-08,Dissolved oxygen (DO),8.6794,synthetic_physics
2021-06-08,Chlorophyll a,14.0664,synthetic_physics
2021-06-08,Turbidity,11.5398,synthetic_physics
2021-06-15,Phosphorus,0.259,synthetic_physics
2021-06-15,Nitrogen,3.3694,synthetic_physics
2021-06-15,Dissolved oxygen (DO),8.292,synthetic_physics
2021-06-15,Chlorophyll a,16.6434,synthetic_physics
2021-06-15,Turbidity,16.4364,synthetic_physics
2021-06-22,Phosphorus,0.5876,synthetic_physics
2021-06-22,Nitrogen,3.5425,synthetic_physics
2021-06-22,Dissolved oxygen (DO),9.0719,synthetic_physics
2021-06-22,Chlorophyll a,55.2686,synthetic_physics
2021-06-22,Turbidity,39.7497,synthetic_physics
2021-06-29,Phosphorus,0.3234,synthetic_physics
2021-06-29,Nitrogen,3.3492,synthetic_physics
2021-06-29,Dissolved oxygen (DO),8.0953,synthetic_physics
2021-06-29,Chlorophyll a,29.78,synthetic_physics
2021-06-29,Turbidity,23.383,synthetic_physics
2021-07-06,Phosphorus,0.2829,synthetic_physics
2021-07-06,Nitrogen,2.9771,synthetic_physics
2021-07-06,Dissolved oxygen (DO),7.434,synthetic_physics
2021-07-06,Chlorophyll a,32.0287,synthetic_physics
2021-07-06,Turbidity,17.4248,synthetic_physics
2021-07-13,Phosphorus,0.2671,synthetic_physics
2021-07-13,Nitrogen,2.7187,synthetic_physics
2021-07-13,Dissolved oxygen (DO),7.9874,synthetic_physics
2021-07-13,Chlorophyll a,28.6539,synthetic_physics
2021-07-13,Turbidity,16.063,synthetic_physics
2021-07-20,Phosphorus,0.2853,synthetic_physics
2021-07-20,Nitrogen,2.9424,synthetic_physics
2021-07-20,Dissolved oxygen (DO),8.0526,synthetic_physics
2021-07-20,Chlorophyll a,20.2734,synthetic_physics
2021-07-20,Turbidity,19.9704,synthetic_physics
2021-07-27,Phosphorus,0.3015,synthetic_physics
2021-07-27,Nitrogen,2.0848,synthetic_physics
2021-07-27,Dissolved oxygen (DO),7.1196,synthetic_physics
2021-07-27,Chlorophyll a,33.0218,synthetic_physics
2021-07-27,Turbidity,14.5082,synthetic_physics
2021-08-03,Phosphorus,0.2769,synthetic_physics
2021-08-03,Nitrogen,2.7441,synthetic_physics
2021-08-03,Dissolved oxygen (DO),7.954,synthetic_physics
2021-08-03,Chlorophyll a,41.111,synthetic_physics
2021-08-03,Turbidity,20.8162,synthetic_physics
2021-08-10,Phosphorus,0.2841,synthetic_physics
2021-08-10,Nitrogen,2.9969,synthetic_physics
2021-08-10,Dissolved oxygen (DO),7.202,synthetic_physics
2021-08-10,Chlorophyll a,40.1688,synthetic_physics
2021-08-10,Turbidity,13.9145,synthetic_physics
2021-08-17,Phosphorus,0.2735,synthetic_physics
2021-08-17,Nitrogen,3.0087,synthetic_physics
2021-08-17,Dissolved oxygen (DO),7.6013,synthetic_physics
2021-08-17,Chlorophyll a,40.0618,synthetic_physics
2021-08-17,Turbidity,16.9161,synthetic_physics
2021-08-24,Phosphorus,0.2609,synthetic_physics
2021-08-24,Nitrogen,3.8559,synthetic_physics
2021-08-24,Dissolved oxygen (DO),7.1818,synthetic_physics
2021-08-24,Chlorophyll a,43.1301,synthetic_physics
2021-08-24,Turbidity,17.7218,synthetic_physics
2021-08-31,Phosphorus,0.3486,synthetic_physics
2021-08-31,Nitrogen,3.9583,synthetic_physics
2021-08-31,Dissolved oxygen (DO),7.1253,synthetic_physics
2021-08-31,Chlorophyll a,55.5651,synthetic_physics
2021-08-31,Turbidity,21.8131,synthetic_physics
2021-09-07,Phosphorus,0.2369,synthetic_physics
2021-09-07,Nitrogen,3.6902,synthetic_physics
2021-09-07,Dissolved oxygen (DO),7.639,synthetic_physics
2021-09-07,Chlorophyll a,28.9052,synthetic_physics
2021-09-07,Turbidity,11.9696,synthetic_physics
2021-09-14,Phosphorus,0.2827,synthetic_physics
2021-09-14,Nitrogen,2.5553,synthetic_physics
2021-09-14,Dissolved oxygen (DO),8.7479,synthetic_physics
2021-09-14,Chlorophyll a,25.3858,synthetic_physics
2021-09-14,Turbidity,20.1953,synthetic_physics
2021-09-21,Phosphorus,0.2673,synthetic_physics
2021-09-21,Nitrogen,3.0941,synthetic_physics
2021-09-21,Dissolved oxygen (DO),8.339,synthetic_physics
2021-09-21,Chlorophyll a,37.0615,synthetic_physics
2021-09-21,Turbidity,16.1925,synthetic_physics
2021-09-28,Phosphorus,0.2597,synthetic_physics
2021-09-28,Nitrogen,3.1172,synthetic_physics
2021-09-28,Dissolved oxygen (DO),8.8486,synthetic_physics
2021-09-28,Chlorophyll a,32.7561,synthetic_physics
2021-09-28,Turbidity,14.2972,synthetic_physics
2021-10-05,Phosphorus,0.562,synthetic_physics
2021-10-05,Nitrogen,4.2271,synthetic_physics
2021-10-05,Dissolved oxygen (DO),8.2747,synthetic_physics
2021-10-05,Chlorophyll a,67.6547,synthetic_physics
2021-10-05,Turbidity,35.7786,synthetic_physics
2021-10-12,Phosphorus,0.3818,synthetic_physics
2021-10-12,Nitrogen,3.9501,synthetic_physics
2021-10-12,Dissolved oxygen (DO),9.121,synthetic_physics
2021-10-12,Chlorophyll a,43.4544,synthetic_physics
2021-10-12,Turbidity,22.5871,synthetic_physics
2021-10-19,Phosphorus,0.2381,synthetic_physics
2021-10-19,Nitrogen,2.3432,synthetic_physics
2021-10-19,Dissolved oxygen (DO),10.0483,synthetic_physics
2021-10-19,Chlorophyll a,22.7762,synthetic_physics
2021-10-19,Turbidity,16.3903,synthetic_physics
2021-10-26,Phosphorus,0.2297,synthetic_physics
2021-10-26,Nitrogen,2.8798,synthetic_physics
2021-10-26,Dissolved oxygen (DO),11.0325,synthetic_physics
2021-10-26,Chlorophyll a,38.8797,synthetic_physics
2021-10-26,Turbidity,15.3392,synthetic_physics
2021-11-02,Phosphorus,0.1598,synthetic_physics
2021-11-02,Nitrogen,2.0097,synthetic_physics
2021-11-02,Dissolved oxygen (DO),11.374,synthetic_physics
2021-11-02,Chlorophyll a,21.6808,synthetic_physics
2021-11-02,Turbidity,12.6135,synthetic_physics
2021-11-09,Phosphorus,0.1882,synthetic_physics
2021-11-09,Nitrogen,2.688,synthetic_physics
2021-11-09,Dissolved oxygen (DO),11.5015,synthetic_physics
2021-11-09,Chlorophyll a,18.5106,synthetic_physics
2021-11-09,Turbidity,9.1975,synthetic_physics
2021-11-16,Phosphorus,0.19,synthetic_physics
2021-11-16,Nitrogen,1.8591,synthetic_physics
2021-11-16,Dissolved oxygen (DO),12.2758,synthetic_physics
2021-11-16,Chlorophyll a,26.7586,synthetic_physics
2021-11-16,Turbidity,10.5303,synthetic_physics
2021-11-23,Phosphorus,0.2474,synthetic_physics
2021-11-23,Nitrogen,2.6131,synthetic_physics
2021-11-23,Dissolved oxygen (DO),13.4692,synthetic_physics
2021-11-23,Chlorophyll a,14.1864,synthetic_physics
2021-11-23,Turbidity,12.9485,synthetic_physics
2021-11-30,Phosphorus,0.1655,synthetic_physics
2021-11-30,Nitrogen,2.2579,synthetic_physics
2021-11-30,Dissolved oxygen (DO),14.0,synthetic_physics
2021-11-30,Chlorophyll a,15.7376,synthetic_physics
2021-11-30,Turbidity,12.6762,synthetic_physics
2021-12-07,Phosphorus,0.3269,synthetic_physics
2021-12-07,Nitrogen,3.2358,synthetic_physics
2021-12-07,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-07,Chlorophyll a,28.6342,synthetic_physics
2021-12-07,Turbidity,24.9107,synthetic_physics
2021-12-14,Phosphorus,0.5648,synthetic_physics
2021-12-14,Nitrogen,4.4239,synthetic_physics
2021-12-14,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-14,Chlorophyll a,51.4888,synthetic_physics
2021-12-14,Turbidity,36.4194,synthetic_physics
2021-12-21,Phosphorus,0.4774,synthetic_physics
2021-12-21,Nitrogen,3.7824,synthetic_physics
2021-12-21,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-21,Chlorophyll a,42.0457,synthetic_physics
2021-12-21,Turbidity,33.645,synthetic_physics
2021-12-28,Phosphorus,0.4644,synthetic_physics
2021-12-28,Nitrogen,2.9384,synthetic_physics
2021-12-28,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-28,Chlorophyll a,40.9382,synthetic_physics
2021-12-28,Turbidity,30.3612,synthetic_physics
2022-01-04,Phosphorus,0.3971,synthetic_physics
2022-01-04,Nitrogen,3.5734,synthetic_physics
2022-01-04,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-04,Chlorophyll a,30.5396,synthetic_physics
2022-01-04,Turbidity,20.3404,synthetic_physics
2022-01-11,Phosphorus,0.255,synthetic_physics
2022-01-11,Nitrogen,2.2835,synthetic_physics
2022-01-11,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-11,Chlorophyll a,17.7448,synthetic_physics
2022-01-11,Turbidity,13.0262,synthetic_physics
2022-01-18,Phosphorus,0.2995,synthetic_physics
2022-01-18,Nitrogen,2.4598,synthetic_physics
2022-01-18,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-18,Chlorophyll a,17.8618,synthetic_physics
2022-01-18,Turbidity,17.3971,synthetic_physics
2022-01-25,Phosphorus,0.4046,synthetic_physics
2022-01-25,Nitrogen,2.9119,synthetic_physics
2022-01-25,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-25,Chlorophyll a,31.4212,synthetic_physics
2022-01-25,Turbidity,23.5236,synthetic_physics
2022-02-01,Phosphorus,0.4158,synthetic_physics
2022-02-01,Nitrogen,3.4456,synthetic_physics
2022-02-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-01,Chlorophyll a,34.6909,synthetic_physics
2022-02-01,Turbidity,25.0164,synthetic_physics
2022-02-08,Phosphorus,0.455,synthetic_physics
2022-02-08,Nitrogen,3.2922,synthetic_physics
2022-02-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-08,Chlorophyll a,24.3342,synthetic_physics
2022-02-08,Turbidity,31.3212,synthetic_physics
2022-02-15,Phosphorus,0.3881,synthetic_physics
2022-02-15,Nitrogen,3.3015,synthetic_physics
2022-02-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-15,Chlorophyll a,18.9757,synthetic_physics
2022-02-15,Turbidity,28.6753,synthetic_physics
2022-02-22,Phosphorus,0.418,synthetic_physics
2022-02-22,Nitrogen,3.7326,synthetic_physics
2022-02-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-22,Chlorophyll a,27.0237,synthetic_physics
2022-02-22,Turbidity,26.464,synthetic_physics
2022-03-01,Phosphorus,0.3892,synthetic_physics
2022-03-01,Nitrogen,3.493,synthetic_physics
2022-03-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-01,Chlorophyll a,15.5894,synthetic_physics
2022-03-01,Turbidity,22.271,synthetic_physics
2022-03-08,Phosphorus,0.3077,synthetic_physics
2022-03-08,Nitrogen,1.9495,synthetic_physics
2022-03-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-08,Chlorophyll a,18.019,synthetic_physics
2022-03-08,Turbidity,20.9758,synthetic_physics
2022-03-15,Phosphorus,0.2595,synthetic_physics
2022-03-15,Nitrogen,2.8545,synthetic_physics
2022-03-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-15,Chlorophyll a,12.9368,synthetic_physics
2022-03-15,Turbidity,15.3088,synthetic_physics
2022-03-22,Phosphorus,0.1827,synthetic_physics
2022-03-22,Nitrogen,1.9328,synthetic_physics
2022-03-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-22,Chlorophyll a,4.3962,synthetic_physics
2022-03-22,Turbidity,11.3836,synthetic_physics
2022-03-29,Phosphorus,0.1887,synthetic_physics
2022-03-29,Nitrogen,1.7,synthetic_physics
2022-03-29,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-29,Chlorophyll a,1.0,synthetic_physics
2022-03-29,Turbidity,9.7133,synthetic_physics
2022-04-05,Phosphorus,0.165,synthetic_physics
2022-04-05,Nitrogen,1.334,synthetic_physics
2022-04-05,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-05,Chlorophyll a,10.7293,synthetic_physics
2022-04-05,Turbidity,13.4694,synthetic_physics
2022-04-12,Phosphorus,0.1885,synthetic_physics
2022-04-12,Nitrogen,1.352,synthetic_physics
2022-04-12,Dissolved oxygen (DO),13.8001,synthetic_physics
2022-04-12,Chlorophyll a,4.8065,synthetic_physics
2022-04-12,Turbidity,13.4251,synthetic_physics
2022-04-19,Phosphorus,0.323,synthetic_physics
2022-04-19,Nitrogen,1.6751,synthetic_physics
2022-04-19,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-19,Chlorophyll a,27.8508,synthetic_physics
2022-04-19,Turbidity,18.7537,synthetic_physics
2022-04-26,Phosphorus,0.2388,synthetic_physics
2022-04-26,Nitrogen,2.2515,synthetic_physics
2022-04-26,Dissolved oxygen (DO),13.4845,synthetic_physics
2022-04-26,Chlorophyll a,24.1932,synthetic_physics
2022-04-26,Turbidity,19.2751,synthetic_physics
2022-05-03,Phosphorus,0.2107,synthetic_physics
2022-05-03,Nitrogen,1.665,synthetic_physics
2022-05-03,Dissolved oxygen (DO),12.3697,synthetic_physics
2022-05-03,Chlorophyll a,10.6069,synthetic_physics
2022-05-03,Turbidity,13.0072,synthetic_physics
2022-05-10,Phosphorus,0.3488,synthetic_physics
2022-05-10,Nitrogen,2.6158,synthetic_physics
2022-05-10,Dissolved oxygen (DO),11.6845,synthetic_physics
2022-05-10,Chlorophyll a,22.5174,synthetic_physics
2022-05-10,Turbidity,22.0097,synthetic_physics
2022-05-17,Phosphorus,0.2734,synthetic_physics
2022-05-17,Nitrogen,2.0332,synthetic_physics
2022-05-17,Dissolved oxygen (DO),10.9638,synthetic_physics
2022-05-17,Chlorophyll a,23.677,synthetic_physics
2022-05-17,Turbidity,15.0527,synthetic_physics
2022-05-24,Phosphorus,0.2753,synthetic_physics
2022-05-24,Nitrogen,2.6475,synthetic_physics
2022-05-24,Dissolved oxygen (DO),14.0,synthetic_physics
2022-05-24,Chlorophyll a,22.7686,synthetic_physics
2022-05-24,Turbidity,17.1354,synthetic_physics
2022-05-31,Phosphorus,0.2704,synthetic_physics
2022-05-31,Nitrogen,2.6677,synthetic_physics
2022-05-31,Dissolved oxygen (DO),10.9767,synthetic_physics
2022-05-31,Chlorophyll a,27.0507,synthetic_physics
2022-05-31,Turbidity,18.916,synthetic_physics
2022-06-07,Phosphorus,0.3982,synthetic_physics
2022-06-07,Nitrogen,3.3888,synthetic_physics
2022-06-07,Dissolved oxygen (DO),9.9651,synthetic_physics
2022-06-07,Chlorophyll a,37.7061,synthetic_physics
2022-06-07,Turbidity,22.9826,synthetic_physics
2022-06-14,Phosphorus,0.2252,synthetic_physics
2022-06-14,Nitrogen,2.3237,synthetic_physics
2022-06-14,Dissolved oxygen (DO),9.2923,synthetic_physics
2022-06-14,Chlorophyll a,27.8793,synthetic_physics
2022-06-14,Turbidity,13.7153,synthetic_physics
2022-06-21,Phosphorus,0.286,synthetic_physics
2022-06-21,Nitrogen,2.1051,synthetic_physics
2022-06-21,Dissolved oxygen (DO),8.6693,synthetic_physics
2022-06-21,Chlorophyll a,31.8244,synthetic_physics
2022-06-21,Turbidity,22.3179,synthetic_physics
2022-06-28,Phosphorus,0.3602,synthetic_physics
2022-06-28,Nitrogen,3.5567,synthetic_physics
2022-06-28,Dissolved oxygen (DO),8.5789,synthetic_physics
2022-06-28,Chlorophyll a,44.9819,synthetic_physics
2022-06-28,Turbidity,23.1976,synthetic_physics
2022-07-05,Phosphorus,0.2813,synthetic_physics
2022-07-05,Nitrogen,3.2065,synthetic_physics
2022-07-05,Dissolved oxygen (DO),8.3181,synthetic_physics
2022-07-05,Chlorophyll a,27.7738,synthetic_physics
2022-07-05,Turbidity,17.7946,synthetic_physics
2022-07-12,Phosphorus,0.2666,synthetic_physics
2022-07-12,Nitrogen,2.5437,synthetic_physics
2022-07-12,Dissolved oxygen (DO),8.2504,synthetic_physics
2022-07-12,Chlorophyll a,29.2445,synthetic_physics
2022-07-12,Turbidity,17.2214,synthetic_physics
2022-07-19,Phosphorus,0.2346,synthetic_physics
2022-07-19,Nitrogen,2.7419,synthetic_physics
2022-07-19,Dissolved oxygen (DO),7.5313,synthetic_physics
2022-07-19,Chlorophyll a,40.3287,synthetic_physics
2022-07-19,Turbidity,16.3609,synthetic_physics
2022-07-26,Phosphorus,0.4567,synthetic_physics
2022-07-26,Nitrogen,5.2657,synthetic_physics
2022-07-26,Dissolved oxygen (DO),7.504,synthetic_physics
2022-07-26,Chlorophyll a,39.106,synthetic_physics
2022-07-26,Turbidity,30.8462,synthetic_physics
2022-08-02,Phosphorus,0.2446,synthetic_physics
2022-08-02,Nitrogen,2.6861,synthetic_physics
2022-08-02,Dissolved oxygen (DO),7.8005,synthetic_physics
2022-08-02,Chlorophyll a,37.3286,synthetic_physics
2022-08-02,Turbidity,14.4618,synthetic_physics
2022-08-09,Phosphorus,0.2546,synthetic_physics
2022-08-09,Nitrogen,3.6394,synthetic_physics
2022-08-09,Dissolved oxygen (DO),7.9149,synthetic_physics
2022-08-09,Chlorophyll a,36.5012,synthetic_physics
2022-08-09,Turbidity,21.1688,synthetic_physics
2022-08-16,Phosphorus,0.2798,synthetic_physics
2022-08-16,Nitrogen,2.6936,synthetic_physics
2022-08-16,Dissolved oxygen (DO),7.5905,synthetic_physics
2022-08-16,Chlorophyll a,39.3091,synthetic_physics
2022-08-16,Turbidity,19.3267,synthetic_physics
2022-08-23,Phosphorus,0.2703,synthetic_physics
2022-08-23,Nitrogen,3.436,synthetic_physics
2022-08-23,Dissolved oxygen (DO),7.1332,synthetic_physics
2022-08-23,Chlorophyll a,44.4803,synthetic_physics
2022-08-23,Turbidity,16.9048,synthetic_physics
2022-08-30,Phosphorus,0.2703,synthetic_physics
2022-08-30,Nitrogen,3.356,synthetic_physics
2022-08-30,Dissolved oxygen (DO),7.9705,synthetic_physics
2022-08-30,Chlorophyll a,39.2472,synthetic_physics
2022-08-30,Turbidity,15.9952,synthetic_physics
2022-09-06,Phosphorus,0.2432,synthetic_physics
2022-09-06,Nitrogen,3.9931,synthetic_physics
2022-09-06,Dissolved oxygen (DO),7.9056,synthetic_physics
2022-09-06,Chlorophyll a,38.5473,synthetic_physics
2022-09-06,Turbidity,13.5349,synthetic_physics
2022-09-13,Phosphorus,0.2845,synthetic_physics
2022-09-13,Nitrogen,2.9036,synthetic_physics
2022-09-13,Dissolved oxygen (DO),8.7485,synthetic_physics
2022-09-13,Chlorophyll a,35.898,synthetic_physics
2022-09-13,Turbidity,12.8123,synthetic_physics
2022-09-20,Phosphorus,0.5325,synthetic_physics
2022-09-20,Nitrogen,4.5655,synthetic_physics
2022-09-20,Dissolved oxygen (DO),9.0195,synthetic_physics
2022-09-20,Chlorophyll a,56.0664,synthetic_physics
2022-09-20,Turbidity,32.9643,synthetic_physics
2022-09-27,Phosphorus,0.2702,synthetic_physics
2022-09-27,Nitrogen,3.256,synthetic_physics
2022-09-27,Dissolved oxygen (DO),8.6195,synthetic_physics
2022-09-27,Chlorophyll a,31.3207,synthetic_physics
2022-09-27,Turbidity,20.6669,synthetic_physics
2022-10-04,Phosphorus,0.2821,synthetic_physics
2022-10-04,Nitrogen,3.2933,synthetic_physics
2022-10-04,Dissolved oxygen (DO),8.9295,synthetic_physics
2022-10-04,Chlorophyll a,127.3502,synthetic_physics
2022-10-04,Turbidity,16.4869,synthetic_physics
2022-10-11,Phosphorus,0.2174,synthetic_physics
2022-10-11,Nitrogen,3.7283,synthetic_physics
2022-10-11,Dissolved oxygen (DO),10.0403,synthetic_physics
