ActivityStartDate,CharacteristicName,ResultMeasureValue,source
2020-11-17,Chlorophyll a,27.1589,synthetic_physics
2020-11-17,Turbidity,20.8315,synthetic_physics
2020-11-24,Phosphorus,0.2263,synthetic_physics
2020-11-24,Nitrogen,2.0017,synthetic_physics
2020-11-24,Dissolved oxygen (DO),13.297,synthetic_physics
2020-11-24,Chlorophyll a,19.0822,synthetic_physics
2020-11-24,Turbidity,10.0746,synthetic_physics
2020-12-01,Phosphorus,0.2046,synthetic_physics
2020-12-01,Nitrogen,3.2543,synthetic_physics
2020-12-01,Dissolved oxygen (DO),13.4485,synthetic_physics
2020-12-01,Chlorophyll a,22.2206,synthetic_physics
2020-12-01,Turbidity,9.6471,synthetic_physics
2020-12-08,Phosphorus,0.1915,synthetic_physics
2020-12-08,Nitrogen,1.9458,synthetic_physics
2020-12-08,Dissolved oxygen (DO),13.566,synthetic_physics
2020-12-08,Chlorophyll a,16.8353,synthetic_physics
2020-12-08,Turbidity,10.2884,synthetic_physics
2020-12-15,Phosphorus,0.1878,synthetic_physics
2020-12-15,Nitrogen,1.9943,synthetic_physics
2020-12-15,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-15,Chlorophyll a,8.9646,synthetic_physics
2020-12-15,Turbidity,9.6447,synthetic_physics
2020-12-22,Phosphorus,0.2391,synthetic_physics
2020-12-22,Nitrogen,2.4253,synthetic_physics
2020-12-22,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-22,Chlorophyll a,21.3095,synthetic_physics
2020-12-22,Turbidity,15.1875,synthetic_physics
2020-12-29,Phosphorus,0.3155,synthetic_physics
2020-12-29,Nitrogen,3.2774,synthetic_physics
2020-12-29,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-29,Chlorophyll a,34.3588,synthetic_physics
2020-12-29,Turbidity,20.3461,synthetic_physics
2021-01-05,Phosphorus,0.2836,synthetic_physics
2021-01-05,Nitrogen,2.0059,synthetic_physics
2021-01-05,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-05,Chlorophyll a,27.028,synthetic_physics
2021-01-05,Turbidity,18.1271,synthetic_physics
2021-01-12,Phosphorus,0.3029,synthetic_physics
2021-01-12,Nitrogen,1.7968,synthetic_physics
2021-01-12,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-12,Chlorophyll a,13.776,synthetic_physics
2021-01-12,Turbidity,16.6768,synthetic_physics
2021-01-19,Phosphorus,0.2621,synthetic_physics
2021-01-19,Nitrogen,2.0152,synthetic_physics
2021-01-19,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-19,Chlorophyll a,19.1653,synthetic_physics
2021-01-19,Turbidity,14.9016,synthetic_physics
2021-01-26,Phosphorus,0.4056,synthetic_physics
2021-01-26,Nitrogen,2.7466,synthetic_physics
2021-01-26,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-26,Chlorophyll a,50.2949,synthetic_physics
2021-01-26,Turbidity,19.6971,synthetic_physics
2021-02-02,Phosphorus,0.2894,synthetic_physics
2021-02-02,Nitrogen,2.8801,synthetic_physics
2021-02-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-02,Chlorophyll a,25.3426,synthetic_physics
2021-02-02,Turbidity,17.8645,synthetic_physics
2021-02-09,Phosphorus,0.4345,synthetic_physics
2021-02-09,Nitrogen,3.0892,synthetic_physics
2021-02-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-09,Chlorophyll a,19.9076,synthetic_physics
2021-02-09,Turbidity,28.3058,synthetic_physics
2021-02-16,Phosphorus,0.5877,synthetic_physics
2021-02-16,Nitrogen,3.7262,synthetic_physics
2021-02-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-16,Chlorophyll a,18.4459,synthetic_physics
2021-02-16,Turbidity,37.7358,synthetic_physics
2021-02-23,Phosphorus,0.3937,synthetic_physics
2021-02-23,Nitrogen,3.8871,synthetic_physics
2021-02-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-23,Chlorophyll a,12.9658,synthetic_physics
2021-02-23,Turbidity,27.0473,synthetic_physics
2021-03-02,Phosphorus,0.249,synthetic_physics
2021-03-02,Nitrogen,1.0919,synthetic_physics
2021-03-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-02,Chlorophyll a,5.181,synthetic_physics
2021-03-02,Turbidity,15.1932,synthetic_physics
2021-03-09,Phosphorus,0.2155,synthetic_physics
2021-03-09,Nitrogen,2.5252,synthetic_physics
2021-03-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-09,Chlorophyll a,5.8235,synthetic_physics
2021-03-09,Turbidity,14.811,synthetic_physics
2021-03-16,Phosphorus,0.1517,synthetic_physics
2021-03-16,Nitrogen,1.7893,synthetic_physics
2021-03-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-16,Chlorophyll a,1.0,synthetic_physics
2021-03-16,Turbidity,14.1116,synthetic_physics
2021-03-23,Phosphorus,0.1854,synthetic_physics
2021-03-23,Nitrogen,1.4529,synthetic_physics
2021-03-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-23,Chlorophyll a,15.522,synthetic_physics
2021-03-23,Turbidity,11.0368,synthetic_physics
2021-03-30,Phosphorus,0.1902,synthetic_physics
2021-03-30,Nitrogen,1.5121,synthetic_physics
2021-03-30,Dissolved oxygen (DO),13.4907,synthetic_physics
2021-03-30,Chlorophyll a,10.6553,synthetic_physics
2021-03-30,Turbidity,9.4033,synthetic_physics
2021-04-06,Phosphorus,0.2095,synthetic_physics
2021-04-06,Nitrogen,1.6484,synthetic_physics
2021-04-06,Dissolved oxygen (DO),13.1235,synthetic_physics
2021-04-06,Chlorophyll a,10.2956,synthetic_physics
2021-04-06,Turbidity,14.6934,synthetic_physics
2021-04-13,Phosphorus,0.2212,synthetic_physics
2021-04-13,Nitrogen,1.9094,synthetic_physics
2021-04-13,Dissolved oxygen (DO),12.9029,synthetic_physics
2021-04-13,Chlorophyll a,8.762,synthetic_physics
2021-04-13,Turbidity,14.9106,synthetic_physics
2021-04-20,Phosphorus,0.2565,synthetic_physics
2021-04-20,Nitrogen,1.6772,synthetic_physics
2021-04-20,Dissolved oxygen (DO),13.6585,synthetic_physics
2021-04-20,Chlorophyll a,19.6788,synthetic_physics
2021-04-20,Turbidity,15.6201,synthetic_physics
2021-04-27,Phosphorus,0.2788,synthetic_physics
2021-04-27,Nitrogen,1.7994,synthetic_physics
2021-04-27,Dissolved oxygen (DO),12.5447,synthetic_physics
2021-04-27,Chlorophyll a,5.6217,synthetic_physics
2021-04-27,Turbidity,17.7513,synthetic_physics
2021-05-04,Phosphorus,0.2884,synthetic_physics
2021-05-04,Nitrogen,2.2383,synthetic_physics
2021-05-04,Dissolved oxygen (DO),11.9554,synthetic_physics
2021-05-04,Chlorophyll a,11.041,synthetic_physics
2021-05-04,Turbidity,22.264,synthetic_physics
2021-05-11,Phosphorus,0.3017,synthetic_physics
2021-05-11,Nitrogen,2.6716,synthetic_physics
2021-05-11,Dissolved oxygen (DO),12.033,synthetic_physics
2021-05-11,Chlorophyll a,25.2897,synthetic_physics
2021-05-11,Turbidity,19.13,synthetic_physics
2021-05-18,Phosphorus,0.2339,synthetic_physics
2021-05-18,Nitrogen,2.5643,synthetic_physics
2021-05-18,Dissolved oxygen (DO),11.2056,synthetic_physics
2021-05-18,Chlorophyll a,31.0717,synthetic_physics
2021-05-18,Turbidity,18.7414,synthetic_physics
2021-05-25,Phosphorus,0.2309,synthetic_physics
2021-05-25,Nitrogen,2.0002,synthetic_physics
2021-05-25,Dissolved oxygen (DO),9.6468,synthetic_physics
2021-05-25,Chlorophyll a,26.1427,synthetic_physics
2021-05-25,Turbidity,16.964,synthetic_physics
2021-06-01,Phosphorus,0.259,synthetic_physics
2021-06-01,Nitrogen,3.4889,synthetic_physics
2021-06-01,Dissolved oxygen (DO),10.1232,synthetic_physics
2021-06-01,Chlorophyll a,26.0807,synthetic_physics
2021-06-01,Turbidity,16.4151,synthetic_physics
2021-06-08,Phosphorus,0.2597,synthetic_physics
2021-06-08,Nitrogen,3.2969,synthetic_physics
2021-06-08,Dissolved oxygen (DO),8.6794,synthetic_physics
2021-06-08,Chlorophyll a,22.9564,synthetic_physics
2021-06-08,Turbidity,15.4638,synthetic_physics
2021-06-15,Phosphorus,0.3306,synthetic_physics
2021-06-15,Nitrogen,4.0145,synthetic_physics
2021-06-15,Dissolved oxygen (DO),8.292,synthetic_physics
2021-06-15,Chlorophyll a,25.8834,synthetic_physics
2021-06-15,Turbidity,20.5284,synthetic_physics
2021-06-22,Phosphorus,0.3696,synthetic_physics
2021-06-22,Nitrogen,2.2068,synthetic_physics
2021-06-22,Dissolved oxygen (DO),9.0719,synthetic_physics
2021-06-22,Chlorophyll a,37.4006,synthetic_physics
2021-06-22,Turbidity,25.1486,synthetic_physics
2021-06-29,Phosphorus,0.3957,synthetic_physics
2021-06-29,Nitrogen,4.1044,synthetic_physics
2021-06-29,Dissolved oxygen (DO),8.0953,synthetic_physics
2021-06-29,Chlorophyll a,34.3815,synthetic_physics
2021-06-29,Turbidity,27.6378,synthetic_physics
2021-07-06,Phosphorus,0.3427,synthetic_physics
2021-07-06,Nitrogen,3.5217,synthetic_physics
2021-07-06,Dissolved oxygen (DO),7.434,synthetic_physics
2021-07-06,Chlorophyll a,39.6212,synthetic_physics
2021-07-06,Turbidity,21.0317,synthetic_physics
2021-07-13,Phosphorus,0.2874,synthetic_physics
2021-07-13,Nitrogen,3.22,synthetic_physics
2021-07-13,Dissolved oxygen (DO),7.9874,synthetic_physics
2021-07-13,Chlorophyll a,35.8439,synthetic_physics
2021-07-13,Turbidity,16.8555,synthetic_physics
2021-07-20,Phosphorus,0.3117,synthetic_physics
2021-07-20,Nitrogen,3.3249,synthetic_physics
2021-07-20,Dissolved oxygen (DO),8.0526,synthetic_physics
2021-07-20,Chlorophyll a,28.6534,synthetic_physics
2021-07-20,Turbidity,21.3449,synthetic_physics
2021-07-27,Phosphorus,0.4324,synthetic_physics
2021-07-27,Nitrogen,3.0287,synthetic_physics
2021-07-27,Dissolved oxygen (DO),7.1196,synthetic_physics
2021-07-27,Chlorophyll a,47.9452,synthetic_physics
2021-07-27,Turbidity,22.614,synthetic_physics
2021-08-03,Phosphorus,0.6291,synthetic_physics
2021-08-03,Nitrogen,4.9775,synthetic_physics
2021-08-03,Dissolved oxygen (DO),7.954,synthetic_physics
2021-08-03,Chlorophyll a,75.121,synthetic_physics
2021-08-03,Turbidity,43.7564,synthetic_physics
2021-08-10,Phosphorus,0.6805,synthetic_physics
2021-08-10,Nitrogen,5.1516,synthetic_physics
2021-08-10,Dissolved oxygen (DO),7.202,synthetic_physics
2021-08-10,Chlorophyll a,75.5355,synthetic_physics
2021-08-10,Turbidity,40.1985,synthetic_physics
2021-08-17,Phosphorus,0.2832,synthetic_physics
2021-08-17,Nitrogen,3.4573,synthetic_physics
2021-08-17,Dissolved oxygen (DO),7.6013,synthetic_physics
2021-08-17,Chlorophyll a,44.5018,synthetic_physics
2021-08-17,Turbidity,17.0301,synthetic_physics
2021-08-24,Phosphorus,0.3972,synthetic_physics
2021-08-24,Nitrogen,4.8411,synthetic_physics
2021-08-24,Dissolved oxygen (DO),7.1818,synthetic_physics
2021-08-24,Chlorophyll a,55.5766,synthetic_physics
2021-08-24,Turbidity,26.4358,synthetic_physics
2021-08-31,Phosphorus,0.4178,synthetic_physics
2021-08-31,Nitrogen,4.4604,synthetic_physics
2021-08-31,Dissolved oxygen (DO),7.1253,synthetic_physics
2021-08-31,Chlorophyll a,58.3144,synthetic_physics
2021-08-31,Turbidity,26.2228,synthetic_physics
2021-09-07,Phosphorus,0.2996,synthetic_physics
2021-09-07,Nitrogen,4.2171,synthetic_physics
2021-09-07,Dissolved oxygen (DO),7.639,synthetic_physics
2021-09-07,Chlorophyll a,37.2412,synthetic_physics
2021-09-07,Turbidity,15.9017,synthetic_physics
2021-09-14,Phosphorus,0.3214,synthetic_physics
2021-09-14,Nitrogen,3.0702,synthetic_physics
2021-09-14,Dissolved oxygen (DO),8.7479,synthetic_physics
2021-09-14,Chlorophyll a,32.9478,synthetic_physics
2021-09-14,Turbidity,22.2635,synthetic_physics
2021-09-21,Phosphorus,0.2828,synthetic_physics
2021-09-21,Nitrogen,3.3151,synthetic_physics
2021-09-21,Dissolved oxygen (DO),8.339,synthetic_physics
2021-09-21,Chlorophyll a,44.4575,synthetic_physics
2021-09-21,Turbidity,16.9825,synthetic_physics
2021-09-28,Phosphorus,0.3121,synthetic_physics
2021-09-28,Nitrogen,3.4374,synthetic_physics
2021-09-28,Dissolved oxygen (DO),8.8486,synthetic_physics
2021-09-28,Chlorophyll a,39.7461,synthetic_physics
2021-09-28,Turbidity,17.6192,synthetic_physics
2021-10-05,Phosphorus,0.2919,synthetic_physics
2021-10-05,Nitrogen,2.5166,synthetic_physics
2021-10-05,Dissolved oxygen (DO),8.2747,synthetic_physics
2021-10-05,Chlorophyll a,43.3459,synthetic_physics
2021-10-05,Turbidity,17.7473,synthetic_physics
2021-10-12,Phosphorus,0.2771,synthetic_physics
2021-10-12,Nitrogen,3.3606,synthetic_physics
2021-10-12,Dissolved oxygen (DO),9.121,synthetic_physics
2021-10-12,Chlorophyll a,34.7624,synthetic_physics
2021-10-12,Turbidity,15.4864,synthetic_physics
2021-10-19,Phosphorus,0.2752,synthetic_physics
2021-10-19,Nitrogen,2.6913,synthetic_physics
2021-10-19,Dissolved oxygen (DO),10.0483,synthetic_physics
2021-10-19,Chlorophyll a,27.2682,synthetic_physics
2021-10-19,Turbidity,18.5959,synthetic_physics
2021-10-26,Phosphorus,0.2691,synthetic_physics
2021-10-26,Nitrogen,3.0767,synthetic_physics
2021-10-26,Dissolved oxygen (DO),11.0325,synthetic_physics
2021-10-26,Chlorophyll a,43.0259,synthetic_physics
2021-10-26,Turbidity,17.8046,synthetic_physics
2021-11-02,Phosphorus,0.4594,synthetic_physics
2021-11-02,Nitrogen,3.6487,synthetic_physics
2021-11-02,Dissolved oxygen (DO),11.374,synthetic_physics
2021-11-02,Chlorophyll a,49.3808,synthetic_physics
2021-11-02,Turbidity,32.5729,synthetic_physics
2021-11-09,Phosphorus,0.2711,synthetic_physics
2021-11-09,Nitrogen,3.0432,synthetic_physics
2021-11-09,Dissolved oxygen (DO),11.5015,synthetic_physics
2021-11-09,Chlorophyll a,36.6439,synthetic_physics
2021-11-09,Turbidity,14.7296,synthetic_physics
2021-11-16,Phosphorus,0.2456,synthetic_physics
2021-11-16,Nitrogen,2.2094,synthetic_physics
2021-11-16,Dissolved oxygen (DO),12.2758,synthetic_physics
2021-11-16,Chlorophyll a,35.3253,synthetic_physics
2021-11-16,Turbidity,14.1636,synthetic_physics
2021-11-23,Phosphorus,0.2703,synthetic_physics
2021-11-23,Nitrogen,2.7511,synthetic_physics
2021-11-23,Dissolved oxygen (DO),13.4692,synthetic_physics
2021-11-23,Chlorophyll a,18.1614,synthetic_physics
2021-11-23,Turbidity,14.4112,synthetic_physics
2021-11-30,Phosphorus,0.1875,synthetic_physics
2021-11-30,Nitrogen,2.3548,synthetic_physics
2021-11-30,Dissolved oxygen (DO),14.0,synthetic_physics
2021-11-30,Chlorophyll a,21.6193,synthetic_physics
2021-11-30,Turbidity,14.1223,synthetic_physics
2021-12-07,Phosphorus,0.2941,synthetic_physics
2021-12-07,Nitrogen,3.056,synthetic_physics
2021-12-07,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-07,Chlorophyll a,20.8486,synthetic_physics
2021-12-07,Turbidity,22.7038,synthetic_physics
2021-12-14,Phosphorus,0.4353,synthetic_physics
2021-12-14,Nitrogen,3.5116,synthetic_physics
2021-12-14,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-14,Chlorophyll a,33.5161,synthetic_physics
2021-12-14,Turbidity,27.828,synthetic_physics
2021-12-21,Phosphorus,0.4653,synthetic_physics
2021-12-21,Nitrogen,3.6354,synthetic_physics
2021-12-21,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-21,Chlorophyll a,37.2722,synthetic_physics
2021-12-21,Turbidity,32.8948,synthetic_physics
2021-12-28,Phosphorus,0.8578,synthetic_physics
2021-12-28,Nitrogen,5.1096,synthetic_physics
2021-12-28,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-28,Chlorophyll a,69.2835,synthetic_physics
2021-12-28,Turbidity,56.7368,synthetic_physics
2022-01-04,Phosphorus,0.7621,synthetic_physics
2022-01-04,Nitrogen,5.6837,synthetic_physics
2022-01-04,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-04,Chlorophyll a,58.7115,synthetic_physics
2022-01-04,Turbidity,44.7107,synthetic_physics
2022-01-11,Phosphorus,0.3722,synthetic_physics
2022-01-11,Nitrogen,3.1431,synthetic_physics
2022-01-11,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-11,Chlorophyll a,24.7388,synthetic_physics
2022-01-11,Turbidity,20.7822,synthetic_physics
2022-01-18,Phosphorus,0.31,synthetic_physics
2022-01-18,Nitrogen,2.552,synthetic_physics
2022-01-18,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-18,Chlorophyll a,22.7698,synthetic_physics
2022-01-18,Turbidity,18.0115,synthetic_physics
2022-01-25,Phosphorus,0.4102,synthetic_physics
2022-01-25,Nitrogen,2.9948,synthetic_physics
2022-01-25,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-25,Chlorophyll a,31.1886,synthetic_physics
2022-01-25,Turbidity,23.9546,synthetic_physics
2022-02-01,Phosphorus,0.3773,synthetic_physics
2022-02-01,Nitrogen,3.2515,synthetic_physics
2022-02-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-01,Chlorophyll a,34.7901,synthetic_physics
2022-02-01,Turbidity,22.5212,synthetic_physics
2022-02-08,Phosphorus,0.3724,synthetic_physics
2022-02-08,Nitrogen,2.8211,synthetic_physics
2022-02-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-08,Chlorophyll a,24.7653,synthetic_physics
2022-02-08,Turbidity,25.9,synthetic_physics
2022-02-15,Phosphorus,0.305,synthetic_physics
2022-02-15,Nitrogen,2.8217,synthetic_physics
2022-02-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-15,Chlorophyll a,19.7386,synthetic_physics
2022-02-15,Turbidity,23.1921,synthetic_physics
2022-02-22,Phosphorus,0.418,synthetic_physics
2022-02-22,Nitrogen,4.027,synthetic_physics
2022-02-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-22,Chlorophyll a,29.5237,synthetic_physics
2022-02-22,Turbidity,26.4317,synthetic_physics
2022-03-01,Phosphorus,0.3574,synthetic_physics
2022-03-01,Nitrogen,3.3346,synthetic_physics
2022-03-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-01,Chlorophyll a,21.5808,synthetic_physics
2022-03-01,Turbidity,20.0251,synthetic_physics
2022-03-08,Phosphorus,0.4703,synthetic_physics
2022-03-08,Nitrogen,3.0381,synthetic_physics
2022-03-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-08,Chlorophyll a,28.4374,synthetic_physics
2022-03-08,Turbidity,31.8036,synthetic_physics
2022-03-15,Phosphorus,0.2019,synthetic_physics
2022-03-15,Nitrogen,2.615,synthetic_physics
2022-03-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-15,Chlorophyll a,14.2668,synthetic_physics
2022-03-15,Turbidity,11.4688,synthetic_physics
2022-03-22,Phosphorus,0.1804,synthetic_physics
2022-03-22,Nitrogen,1.9859,synthetic_physics
2022-03-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-22,Chlorophyll a,7.0312,synthetic_physics
2022-03-22,Turbidity,11.1669,synthetic_physics
2022-03-29,Phosphorus,0.2276,synthetic_physics
2022-03-29,Nitrogen,1.9885,synthetic_physics
2022-03-29,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-29,Chlorophyll a,5.1685,synthetic_physics
2022-03-29,Turbidity,12.1753,synthetic_physics
2022-04-05,Phosphorus,0.1983,synthetic_physics
2022-04-05,Nitrogen,1.6197,synthetic_physics
2022-04-05,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-05,Chlorophyll a,15.3593,synthetic_physics
2022-04-05,Turbidity,15.5859,synthetic_physics
2022-04-12,Phosphorus,0.1968,synthetic_physics
2022-04-12,Nitrogen,1.4579,synthetic_physics
2022-04-12,Dissolved oxygen (DO),13.8001,synthetic_physics
2022-04-12,Chlorophyll a,8.2665,synthetic_physics
2022-04-12,Turbidity,13.8791,synthetic_physics
2022-04-19,Phosphorus,0.2098,synthetic_physics
2022-04-19,Nitrogen,1.231,synthetic_physics
2022-04-19,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-19,Chlorophyll a,20.0768,synthetic_physics
2022-04-19,Turbidity,11.2075,synthetic_physics
2022-04-26,Phosphorus,0.3138,synthetic_physics
2022-04-26,Nitrogen,2.8241,synthetic_physics
2022-04-26,Dissolved oxygen (DO),13.4845,synthetic_physics
2022-04-26,Chlorophyll a,24.4117,synthetic_physics
2022-04-26,Turbidity,24.0966,synthetic_physics
2022-05-03,Phosphorus,0.4419,synthetic_physics
2022-05-03,Nitrogen,3.0815,synthetic_physics
2022-05-03,Dissolved oxygen (DO),12.3697,synthetic_physics
2022-05-03,Chlorophyll a,27.6092,synthetic_physics
2022-05-03,Turbidity,28.2628,synthetic_physics
2022-05-10,Phosphorus,0.3061,synthetic_physics
2022-05-10,Nitrogen,2.2348,synthetic_physics
2022-05-10,Dissolved oxygen (DO),11.6845,synthetic_physics
2022-05-10,Chlorophyll a,19.4924,synthetic_physics
2022-05-10,Turbidity,19.0592,synthetic_physics
2022-05-17,Phosphorus,0.3681,synthetic_physics
2022-05-17,Nitrogen,2.5635,synthetic_physics
2022-05-17,Dissolved oxygen (DO),10.9638,synthetic_physics
2022-05-17,Chlorophyll a,31.013,synthetic_physics
2022-05-17,Turbidity,21.2908,synthetic_physics
2022-05-24,Phosphorus,0.7186,synthetic_physics
2022-05-24,Nitrogen,5.6147,synthetic_physics
2022-05-24,Dissolved oxygen (DO),14.0,synthetic_physics
2022-05-24,Chlorophyll a,62.8366,synthetic_physics
2022-05-24,Turbidity,46.1805,synthetic_physics
2022-05-31,Phosphorus,1.0,synthetic_physics
2022-05-31,Nitrogen,8.0717,synthetic_physics
2022-05-31,Dissolved oxygen (DO),10.9767,synthetic_physics
2022-05-31,Chlorophyll a,99.8507,synthetic_physics
2022-05-31,Turbidity,70.768,synthetic_physics
2022-06-07,Phosphorus,0.1671,synthetic_physics
2022-06-07,Nitrogen,2.2445,synthetic_physics
2022-06-07,Dissolved oxygen (DO),9.9651,synthetic_physics
2022-06-07,Chlorophyll a,23.3141,synthetic_physics
2022-06-07,Turbidity,7.0558,synthetic_physics
2022-06-14,Phosphorus,0.2967,synthetic_physics
2022-06-14,Nitrogen,2.613,synthetic_physics
2022-06-14,Dissolved oxygen (DO),9.2923,synthetic_physics
2022-06-14,Chlorophyll a,36.7793,synthetic_physics
2022-06-14,Turbidity,18.4865,synthetic_physics
2022-06-21,Phosphorus,0.295,synthetic_physics
2022-06-21,Nitrogen,2.329,synthetic_physics
2022-06-21,Dissolved oxygen (DO),8.6693,synthetic_physics
2022-06-21,Chlorophyll a,37.3419,synthetic_physics
2022-06-21,Turbidity,22.5762,synthetic_physics
2022-06-28,Phosphorus,0.2849,synthetic_physics
2022-06-28,Nitrogen,3.3245,synthetic_physics
2022-06-28,Dissolved oxygen (DO),8.5789,synthetic_physics
2022-06-28,Chlorophyll a,42.0119,synthetic_physics
2022-06-28,Turbidity,17.6826,synthetic_physics
2022-07-05,Phosphorus,0.6999,synthetic_physics
2022-07-05,Nitrogen,6.1851,synthetic_physics
2022-07-05,Dissolved oxygen (DO),8.3181,synthetic_physics
2022-07-05,Chlorophyll a,70.5038,synthetic_physics
2022-07-05,Turbidity,44.9186,synthetic_physics
2022-07-12,Phosphorus,0.3532,synthetic_physics
2022-07-12,Nitrogen,2.9795,synthetic_physics
2022-07-12,Dissolved oxygen (DO),8.2504,synthetic_physics
2022-07-12,Chlorophyll a,39.4333,synthetic_physics
2022-07-12,Turbidity,22.9666,synthetic_physics
2022-07-19,Phosphorus,0.2725,synthetic_physics
2022-07-19,Nitrogen,3.145,synthetic_physics
2022-07-19,Dissolved oxygen (DO),7.5313,synthetic_physics
2022-07-19,Chlorophyll a,48.6287,synthetic_physics
2022-07-19,Turbidity,18.4484,synthetic_physics
2022-07-26,Phosphorus,0.3276,synthetic_physics
2022-07-26,Nitrogen,4.6578,synthetic_physics
2022-07-26,Dissolved oxygen (DO),7.504,synthetic_physics
2022-07-26,Chlorophyll a,33.766,synthetic_physics
2022-07-26,Turbidity,21.8382,synthetic_physics
2022-08-02,Phosphorus,0.2786,synthetic_physics
2022-08-02,Nitrogen,3.0122,synthetic_physics
2022-08-02,Dissolved oxygen (DO),7.8005,synthetic_physics
2022-08-02,Chlorophyll a,44.2386,synthetic_physics
2022-08-02,Turbidity,16.4478,synthetic_physics
2022-08-09,Phosphorus,0.2815,synthetic_physics
2022-08-09,Nitrogen,4.1309,synthetic_physics
2022-08-09,Dissolved oxygen (DO),7.9149,synthetic_physics
2022-08-09,Chlorophyll a,43.8112,synthetic_physics
2022-08-09,Turbidity,22.5328,synthetic_physics
2022-08-16,Phosphorus,0.3068,synthetic_physics
2022-08-16,Nitrogen,3.1345,synthetic_physics
2022-08-16,Dissolved oxygen (DO),7.5905,synthetic_physics
2022-08-16,Chlorophyll a,45.2191,synthetic_physics
2022-08-16,Turbidity,20.6522,synthetic_physics
2022-08-23,Phosphorus,0.2802,synthetic_physics
2022-08-23,Nitrogen,3.9556,synthetic_physics
2022-08-23,Dissolved oxygen (DO),7.1332,synthetic_physics
2022-08-23,Chlorophyll a,49.3189,synthetic_physics
2022-08-23,Turbidity,17.0024,synthetic_physics
2022-08-30,Phosphorus,0.3238,synthetic_physics
2022-08-30,Nitrogen,3.7145,synthetic_physics
2022-08-30,Dissolved oxygen (DO),7.9705,synthetic_physics
2022-08-30,Chlorophyll a,47.0805,synthetic_physics
2022-08-30,Turbidity,19.4022,synthetic_physics
2022-09-06,Phosphorus,0.4665,synthetic_physics
2022-09-06,Nitrogen,5.2265,synthetic_physics
2022-09-06,Dissolved oxygen (DO),7.9056,synthetic_physics
2022-09-06,Chlorophyll a,57.5673,synthetic_physics
2022-09-06,Turbidity,28.7079,synthetic_physics
2022-09-13,Phosphorus,0.3306,synthetic_physics
2022-09-13,Nitrogen,3.2569,synthetic_physics
2022-09-13,Dissolved oxygen (DO),8.7485,synthetic_physics
2022-09-13,Chlorophyll a,42.898,synthetic_physics
2022-09-13,Turbidity,15.6843,synthetic_physics
2022-09-20,Phosphorus,0.3628,synthetic_physics
2022-09-20,Nitrogen,3.5695,synthetic_physics
2022-09-20,Dissolved oxygen (DO),9.0195,synthetic_physics
2022-09-20,Chlorophyll a,41.5589,synthetic_physics
2022-09-20,Turbidity,21.6386,synthetic_physics
2022-09-27,Phosphorus,0.2754,synthetic_physics
2022-09-27,Nitrogen,3.4178,synthetic_physics
2022-09-27,Dissolved oxygen (DO),8.6195,synthetic_physics
2022-09-27,Chlorophyll a,33.7057,synthetic_physics
2022-09-27,Turbidity,20.7559,synthetic_physics
2022-10-04,Phosphorus,0.3029,synthetic_physics
2022-10-04,Nitrogen,3.4652,synthetic_physics
2022-10-04,Dissolved oxygen (DO),8.9295,synthetic_physics
2022-10-04,Chlorophyll a,74.7382,synthetic_physics
2022-10-04,Turbidity,17.648,synthetic_physics
2022-10-11,Phosphorus,0.2244,synthetic_physics
2022-10-11,Nitrogen,3.8494,synthetic_physics
