ActivityStartDate,CharacteristicName,ResultMeasureValue,source
2020-11-17,Chlorophyll a,24.2789,synthetic_physics
2020-11-17,Turbidity,20.4105,synthetic_physics
2020-11-24,Phosphorus,0.2714,synthetic_physics
2020-11-24,Nitrogen,2.1422,synthetic_physics
2020-11-24,Dissolved oxygen (DO),13.297,synthetic_physics
2020-11-24,Chlorophyll a,22.0892,synthetic_physics
2020-11-24,Turbidity,13.0535,synthetic_physics
2020-12-01,Phosphorus,0.2954,synthetic_physics
2020-12-01,Nitrogen,3.4653,synthetic_physics
2020-12-01,Dissolved oxygen (DO),13.4485,synthetic_physics
2020-12-01,Chlorophyll a,26.5006,synthetic_physics
2020-12-01,Turbidity,15.7092,synthetic_physics
2020-12-08,Phosphorus,0.248,synthetic_physics
2020-12-08,Nitrogen,2.2205,synthetic_physics
2020-12-08,Dissolved oxygen (DO),13.566,synthetic_physics
2020-12-08,Chlorophyll a,21.1873,synthetic_physics
2020-12-08,Turbidity,14.0973,synthetic_physics
2020-12-15,Phosphorus,0.2517,synthetic_physics
2020-12-15,Nitrogen,2.4626,synthetic_physics
2020-12-15,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-15,Chlorophyll a,12.7379,synthetic_physics
2020-12-15,Turbidity,13.8173,synthetic_physics
2020-12-22,Phosphorus,0.5299,synthetic_physics
2020-12-22,Nitrogen,4.1154,synthetic_physics
2020-12-22,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-22,Chlorophyll a,37.6855,synthetic_physics
2020-12-22,Turbidity,34.3029,synthetic_physics
2020-12-29,Phosphorus,0.6174,synthetic_physics
2020-12-29,Nitrogen,5.0909,synthetic_physics
2020-12-29,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-29,Chlorophyll a,66.0551,synthetic_physics
2020-12-29,Turbidity,40.2582,synthetic_physics
2021-01-05,Phosphorus,0.5353,synthetic_physics
2021-01-05,Nitrogen,3.4616,synthetic_physics
2021-01-05,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-05,Chlorophyll a,58.6128,synthetic_physics
2021-01-05,Turbidity,34.7369,synthetic_physics
2021-01-12,Phosphorus,0.5044,synthetic_physics
2021-01-12,Nitrogen,2.8947,synthetic_physics
2021-01-12,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-12,Chlorophyll a,45.2493,synthetic_physics
2021-01-12,Turbidity,29.9845,synthetic_physics
2021-01-19,Phosphorus,0.4134,synthetic_physics
2021-01-19,Nitrogen,2.7554,synthetic_physics
2021-01-19,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-19,Chlorophyll a,50.5271,synthetic_physics
2021-01-19,Turbidity,24.9071,synthetic_physics
2021-01-26,Phosphorus,0.578,synthetic_physics
2021-01-26,Nitrogen,3.427,synthetic_physics
2021-01-26,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-26,Chlorophyll a,47.2443,synthetic_physics
2021-01-26,Turbidity,31.1031,synthetic_physics
2021-02-02,Phosphorus,0.6036,synthetic_physics
2021-02-02,Nitrogen,4.4428,synthetic_physics
2021-02-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-02,Chlorophyll a,36.728,synthetic_physics
2021-02-02,Turbidity,38.7136,synthetic_physics
2021-02-09,Phosphorus,0.6801,synthetic_physics
2021-02-09,Nitrogen,4.2518,synthetic_physics
2021-02-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-09,Chlorophyll a,31.2423,synthetic_physics
2021-02-09,Turbidity,44.5112,synthetic_physics
2021-02-16,Phosphorus,0.6088,synthetic_physics
2021-02-16,Nitrogen,3.9358,synthetic_physics
2021-02-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-16,Chlorophyll a,27.3154,synthetic_physics
2021-02-16,Turbidity,38.9488,synthetic_physics
2021-02-23,Phosphorus,0.3919,synthetic_physics
2021-02-23,Nitrogen,3.7493,synthetic_physics
2021-02-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-23,Chlorophyll a,19.3701,synthetic_physics
2021-02-23,Turbidity,26.9027,synthetic_physics
2021-03-02,Phosphorus,0.2147,synthetic_physics
2021-03-02,Nitrogen,1.0,synthetic_physics
2021-03-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-02,Chlorophyll a,6.141,synthetic_physics
2021-03-02,Turbidity,13.0472,synthetic_physics
2021-03-09,Phosphorus,0.2394,synthetic_physics
2021-03-09,Nitrogen,2.5279,synthetic_physics
2021-03-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-09,Chlorophyll a,6.7905,synthetic_physics
2021-03-09,Turbidity,16.4416,synthetic_physics
2021-03-16,Phosphorus,0.201,synthetic_physics
2021-03-16,Nitrogen,1.8868,synthetic_physics
2021-03-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-16,Chlorophyll a,1.0,synthetic_physics
2021-03-16,Turbidity,17.4621,synthetic_physics
2021-03-23,Phosphorus,0.2648,synthetic_physics
2021-03-23,Nitrogen,1.6731,synthetic_physics
2021-03-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-23,Chlorophyll a,18.324,synthetic_physics
2021-03-23,Turbidity,16.4124,synthetic_physics
2021-03-30,Phosphorus,0.3059,synthetic_physics
2021-03-30,Nitrogen,1.9118,synthetic_physics
2021-03-30,Dissolved oxygen (DO),13.4907,synthetic_physics
2021-03-30,Chlorophyll a,12.9476,synthetic_physics
2021-03-30,Turbidity,17.1962,synthetic_physics
2021-04-06,Phosphorus,0.2664,synthetic_physics
2021-04-06,Nitrogen,1.7651,synthetic_physics
2021-04-06,Dissolved oxygen (DO),13.1235,synthetic_physics
2021-04-06,Chlorophyll a,11.5859,synthetic_physics
2021-04-06,Turbidity,18.6198,synthetic_physics
2021-04-13,Phosphorus,0.2602,synthetic_physics
2021-04-13,Nitrogen,1.9574,synthetic_physics
2021-04-13,Dissolved oxygen (DO),12.9029,synthetic_physics
2021-04-13,Chlorophyll a,8.9873,synthetic_physics
2021-04-13,Turbidity,17.6753,synthetic_physics
2021-04-20,Phosphorus,0.2915,synthetic_physics
2021-04-20,Nitrogen,1.7301,synthetic_physics
2021-04-20,Dissolved oxygen (DO),13.6585,synthetic_physics
2021-04-20,Chlorophyll a,19.4879,synthetic_physics
2021-04-20,Turbidity,18.155,synthetic_physics
2021-04-27,Phosphorus,0.3204,synthetic_physics
2021-04-27,Nitrogen,1.9124,synthetic_physics
2021-04-27,Dissolved oxygen (DO),12.5447,synthetic_physics
2021-04-27,Chlorophyll a,5.5015,synthetic_physics
2021-04-27,Turbidity,20.7553,synthetic_physics
2021-05-04,Phosphorus,0.3198,synthetic_physics
2021-05-04,Nitrogen,2.5103,synthetic_physics
2021-05-04,Dissolved oxygen (DO),11.9554,synthetic_physics
2021-05-04,Chlorophyll a,15.117,synthetic_physics
2021-05-04,Turbidity,24.1228,synthetic_physics
2021-05-11,Phosphorus,0.3217,synthetic_physics
2021-05-11,Nitrogen,2.6684,synthetic_physics
2021-05-11,Dissolved oxygen (DO),12.033,synthetic_physics
2021-05-11,Chlorophyll a,24.7897,synthetic_physics
2021-05-11,Turbidity,20.5112,synthetic_physics
2021-05-18,Phosphorus,0.2976,synthetic_physics
2021-05-18,Nitrogen,2.8258,synthetic_physics
2021-05-18,Dissolved oxygen (DO),11.2056,synthetic_physics
2021-05-18,Chlorophyll a,29.377,synthetic_physics
2021-05-18,Turbidity,22.8434,synthetic_physics
2021-05-25,Phosphorus,0.2997,synthetic_physics
2021-05-25,Nitrogen,2.1775,synthetic_physics
2021-05-25,Dissolved oxygen (DO),9.6468,synthetic_physics
2021-05-25,Chlorophyll a,23.2533,synthetic_physics
2021-05-25,Turbidity,21.7133,synthetic_physics
2021-06-01,Phosphorus,0.2865,synthetic_physics
2021-06-01,Nitrogen,3.7569,synthetic_physics
2021-06-01,Dissolved oxygen (DO),10.1232,synthetic_physics
2021-06-01,Chlorophyll a,26.434,synthetic_physics
2021-06-01,Turbidity,18.0811,synthetic_physics
2021-06-08,Phosphorus,0.2605,synthetic_physics
2021-06-08,Nitrogen,3.2075,synthetic_physics
2021-06-08,Dissolved oxygen (DO),8.6794,synthetic_physics
2021-06-08,Chlorophyll a,20.6864,synthetic_physics
2021-06-08,Turbidity,15.8328,synthetic_physics
2021-06-15,Phosphorus,0.3232,synthetic_physics
2021-06-15,Nitrogen,3.8525,synthetic_physics
2021-06-15,Dissolved oxygen (DO),8.292,synthetic_physics
2021-06-15,Chlorophyll a,24.8534,synthetic_physics
2021-06-15,Turbidity,20.3314,synthetic_physics
2021-06-22,Phosphorus,0.4463,synthetic_physics
2021-06-22,Nitrogen,2.8428,synthetic_physics
2021-06-22,Dissolved oxygen (DO),9.0719,synthetic_physics
2021-06-22,Chlorophyll a,43.1019,synthetic_physics
2021-06-22,Turbidity,30.1081,synthetic_physics
2021-06-29,Phosphorus,0.3731,synthetic_physics
2021-06-29,Nitrogen,3.8028,synthetic_physics
2021-06-29,Dissolved oxygen (DO),8.0953,synthetic_physics
2021-06-29,Chlorophyll a,32.9757,synthetic_physics
2021-06-29,Turbidity,26.1932,synthetic_physics
2021-07-06,Phosphorus,0.3308,synthetic_physics
2021-07-06,Nitrogen,3.3403,synthetic_physics
2021-07-06,Dissolved oxygen (DO),7.434,synthetic_physics
2021-07-06,Chlorophyll a,37.961,synthetic_physics
2021-07-06,Turbidity,20.3268,synthetic_physics
2021-07-13,Phosphorus,0.3133,synthetic_physics
2021-07-13,Nitrogen,3.0693,synthetic_physics
2021-07-13,Dissolved oxygen (DO),7.9874,synthetic_physics
2021-07-13,Chlorophyll a,35.7639,synthetic_physics
2021-07-13,Turbidity,18.812,synthetic_physics
2021-07-20,Phosphorus,0.3422,synthetic_physics
2021-07-20,Nitrogen,3.3048,synthetic_physics
2021-07-20,Dissolved oxygen (DO),8.0526,synthetic_physics
2021-07-20,Chlorophyll a,28.0534,synthetic_physics
2021-07-20,Turbidity,23.4613,synthetic_physics
2021-07-27,Phosphorus,0.3443,synthetic_physics
2021-07-27,Nitrogen,2.5589,synthetic_physics
2021-07-27,Dissolved oxygen (DO),7.1196,synthetic_physics
2021-07-27,Chlorophyll a,39.5727,synthetic_physics
2021-07-27,Turbidity,16.9136,synthetic_physics
2021-08-03,Phosphorus,0.3131,synthetic_physics
2021-08-03,Nitrogen,3.3872,synthetic_physics
2021-08-03,Dissolved oxygen (DO),7.954,synthetic_physics
2021-08-03,Chlorophyll a,48.7282,synthetic_physics
2021-08-03,Turbidity,22.5783,synthetic_physics
2021-08-10,Phosphorus,0.3697,synthetic_physics
2021-08-10,Nitrogen,3.2415,synthetic_physics
2021-08-10,Dissolved oxygen (DO),7.202,synthetic_physics
2021-08-10,Chlorophyll a,46.3821,synthetic_physics
2021-08-10,Turbidity,19.6135,synthetic_physics
2021-08-17,Phosphorus,0.3359,synthetic_physics
2021-08-17,Nitrogen,3.4187,synthetic_physics
2021-08-17,Dissolved oxygen (DO),7.6013,synthetic_physics
2021-08-17,Chlorophyll a,45.9418,synthetic_physics
2021-08-17,Turbidity,20.8321,synthetic_physics
2021-08-24,Phosphorus,0.3121,synthetic_physics
2021-08-24,Nitrogen,4.1955,synthetic_physics
2021-08-24,Dissolved oxygen (DO),7.1818,synthetic_physics
2021-08-24,Chlorophyll a,44.2241,synthetic_physics
2021-08-24,Turbidity,20.8472,synthetic_physics
2021-08-31,Phosphorus,0.3247,synthetic_physics
2021-08-31,Nitrogen,3.8332,synthetic_physics
2021-08-31,Dissolved oxygen (DO),7.1253,synthetic_physics
2021-08-31,Chlorophyll a,46.4531,synthetic_physics
2021-08-31,Turbidity,20.0343,synthetic_physics
2021-09-07,Phosphorus,0.2969,synthetic_physics
2021-09-07,Nitrogen,4.0505,synthetic_physics
2021-09-07,Dissolved oxygen (DO),7.639,synthetic_physics
2021-09-07,Chlorophyll a,34.3752,synthetic_physics
2021-09-07,Turbidity,15.8217,synthetic_physics
2021-09-14,Phosphorus,0.3428,synthetic_physics
2021-09-14,Nitrogen,2.9386,synthetic_physics
2021-09-14,Dissolved oxygen (DO),8.7479,synthetic_physics
2021-09-14,Chlorophyll a,31.8618,synthetic_physics
2021-09-14,Turbidity,23.8284,synthetic_physics
2021-09-21,Phosphorus,0.3036,synthetic_physics
2021-09-21,Nitrogen,3.4664,synthetic_physics
2021-09-21,Dissolved oxygen (DO),8.339,synthetic_physics
2021-09-21,Chlorophyll a,42.4315,synthetic_physics
2021-09-21,Turbidity,18.2136,synthetic_physics
2021-09-28,Phosphorus,0.321,synthetic_physics
2021-09-28,Nitrogen,3.5349,synthetic_physics
2021-09-28,Dissolved oxygen (DO),8.8486,synthetic_physics
2021-09-28,Chlorophyll a,38.9161,synthetic_physics
2021-09-28,Turbidity,18.1932,synthetic_physics
2021-10-05,Phosphorus,0.5421,synthetic_physics
2021-10-05,Nitrogen,4.1121,synthetic_physics
2021-10-05,Dissolved oxygen (DO),8.2747,synthetic_physics
2021-10-05,Chlorophyll a,64.9072,synthetic_physics
2021-10-05,Turbidity,34.3959,synthetic_physics
2021-10-12,Phosphorus,0.3968,synthetic_physics
2021-10-12,Nitrogen,3.9938,synthetic_physics
2021-10-12,Dissolved oxygen (DO),9.121,synthetic_physics
2021-10-12,Chlorophyll a,44.9064,synthetic_physics
2021-10-12,Turbidity,23.5597,synthetic_physics
2021-10-19,Phosphorus,0.2943,synthetic_physics
2021-10-19,Nitrogen,2.7106,synthetic_physics
2021-10-19,Dissolved oxygen (DO),10.0483,synthetic_physics
2021-10-19,Chlorophyll a,28.2862,synthetic_physics
2021-10-19,Turbidity,19.7545,synthetic_physics
2021-10-26,Phosphorus,0.2751,synthetic_physics
2021-10-26,Nitrogen,3.2421,synthetic_physics
2021-10-26,Dissolved oxygen (DO),11.0325,synthetic_physics
2021-10-26,Chlorophyll a,43.1822,synthetic_physics
2021-10-26,Turbidity,18.1345,synthetic_physics
2021-11-02,Phosphorus,0.262,synthetic_physics
2021-11-02,Nitrogen,2.5171,synthetic_physics
2021-11-02,Dissolved oxygen (DO),11.374,synthetic_physics
2021-11-02,Chlorophyll a,31.4608,synthetic_physics
2021-11-02,Turbidity,19.3262,synthetic_physics
2021-11-09,Phosphorus,0.2804,synthetic_physics
2021-11-09,Nitrogen,3.124,synthetic_physics
2021-11-09,Dissolved oxygen (DO),11.5015,synthetic_physics
2021-11-09,Chlorophyll a,27.1846,synthetic_physics
2021-11-09,Turbidity,15.2575,synthetic_physics
2021-11-16,Phosphorus,0.2723,synthetic_physics
2021-11-16,Nitrogen,2.2238,synthetic_physics
2021-11-16,Dissolved oxygen (DO),12.2758,synthetic_physics
2021-11-16,Chlorophyll a,34.3266,synthetic_physics
2021-11-16,Turbidity,15.9376,synthetic_physics
2021-11-23,Phosphorus,0.3506,synthetic_physics
2021-11-23,Nitrogen,3.1209,synthetic_physics
2021-11-23,Dissolved oxygen (DO),13.4692,synthetic_physics
2021-11-23,Chlorophyll a,22.5714,synthetic_physics
2021-11-23,Turbidity,19.7568,synthetic_physics
2021-11-30,Phosphorus,0.2618,synthetic_physics
2021-11-30,Nitrogen,2.7656,synthetic_physics
2021-11-30,Dissolved oxygen (DO),14.0,synthetic_physics
2021-11-30,Chlorophyll a,24.2976,synthetic_physics
2021-11-30,Turbidity,19.0038,synthetic_physics
2021-12-07,Phosphorus,0.5553,synthetic_physics
2021-12-07,Nitrogen,4.4577,synthetic_physics
2021-12-07,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-07,Chlorophyll a,22.0332,synthetic_physics
2021-12-07,Turbidity,39.9546,synthetic_physics
2021-12-14,Phosphorus,0.7461,synthetic_physics
2021-12-14,Nitrogen,5.1928,synthetic_physics
2021-12-14,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-14,Chlorophyll a,31.4031,synthetic_physics
2021-12-14,Turbidity,48.3546,synthetic_physics
2021-12-21,Phosphorus,0.5069,synthetic_physics
2021-12-21,Nitrogen,4.0124,synthetic_physics
2021-12-21,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-21,Chlorophyll a,27.6169,synthetic_physics
2021-12-21,Turbidity,35.5098,synthetic_physics
2021-12-28,Phosphorus,0.4088,synthetic_physics
2021-12-28,Nitrogen,2.9179,synthetic_physics
2021-12-28,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-28,Chlorophyll a,34.9675,synthetic_physics
2021-12-28,Turbidity,26.5938,synthetic_physics
2022-01-04,Phosphorus,0.6562,synthetic_physics
2022-01-04,Nitrogen,5.0327,synthetic_physics
2022-01-04,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-04,Chlorophyll a,49.8335,synthetic_physics
2022-01-04,Turbidity,37.5697,synthetic_physics
2022-01-11,Phosphorus,0.4793,synthetic_physics
2022-01-11,Nitrogen,3.0759,synthetic_physics
2022-01-11,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-11,Chlorophyll a,38.5088,synthetic_physics
2022-01-11,Turbidity,27.958,synthetic_physics
2022-01-18,Phosphorus,0.3782,synthetic_physics
2022-01-18,Nitrogen,2.6723,synthetic_physics
2022-01-18,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-18,Chlorophyll a,36.7148,synthetic_physics
2022-01-18,Turbidity,22.5367,synthetic_physics
2022-01-25,Phosphorus,0.8696,synthetic_physics
2022-01-25,Nitrogen,5.1184,synthetic_physics
2022-01-25,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-25,Chlorophyll a,51.0412,synthetic_physics
2022-01-25,Turbidity,54.5286,synthetic_physics
2022-02-01,Phosphorus,0.76,synthetic_physics
2022-02-01,Nitrogen,5.0239,synthetic_physics
2022-02-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-01,Chlorophyll a,48.1509,synthetic_physics
2022-02-01,Turbidity,47.9503,synthetic_physics
2022-02-08,Phosphorus,0.6785,synthetic_physics
2022-02-08,Nitrogen,4.2424,synthetic_physics
2022-02-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-08,Chlorophyll a,31.6342,synthetic_physics
2022-02-08,Turbidity,46.1841,synthetic_physics
2022-02-15,Phosphorus,0.4789,synthetic_physics
2022-02-15,Nitrogen,3.6063,synthetic_physics
2022-02-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-15,Chlorophyll a,20.1157,synthetic_physics
2022-02-15,Turbidity,34.6983,synthetic_physics
2022-02-22,Phosphorus,0.5463,synthetic_physics
2022-02-22,Nitrogen,4.4039,synthetic_physics
2022-02-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-22,Chlorophyll a,41.337,synthetic_physics
2022-02-22,Turbidity,35.008,synthetic_physics
2022-03-01,Phosphorus,0.3269,synthetic_physics
2022-03-01,Nitrogen,2.9132,synthetic_physics
2022-03-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-01,Chlorophyll a,28.2151,synthetic_physics
2022-03-01,Turbidity,18.0634,synthetic_physics
2022-03-08,Phosphorus,0.3163,synthetic_physics
2022-03-08,Nitrogen,1.9862,synthetic_physics
2022-03-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-08,Chlorophyll a,13.7586,synthetic_physics
2022-03-08,Turbidity,21.637,synthetic_physics
2022-03-15,Phosphorus,0.233,synthetic_physics
2022-03-15,Nitrogen,2.5789,synthetic_physics
2022-03-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-15,Chlorophyll a,9.3968,synthetic_physics
2022-03-15,Turbidity,13.5728,synthetic_physics
2022-03-22,Phosphorus,0.2458,synthetic_physics
2022-03-22,Nitrogen,2.198,synthetic_physics
2022-03-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-22,Chlorophyll a,7.2479,synthetic_physics
2022-03-22,Turbidity,15.5655,synthetic_physics
2022-03-29,Phosphorus,0.2598,synthetic_physics
2022-03-29,Nitrogen,2.0403,synthetic_physics
2022-03-29,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-29,Chlorophyll a,4.0085,synthetic_physics
2022-03-29,Turbidity,14.3781,synthetic_physics
2022-04-05,Phosphorus,0.2444,synthetic_physics
2022-04-05,Nitrogen,1.7149,synthetic_physics
2022-04-05,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-05,Chlorophyll a,15.0943,synthetic_physics
2022-04-05,Turbidity,18.7234,synthetic_physics
2022-04-12,Phosphorus,0.2773,synthetic_physics
2022-04-12,Nitrogen,1.7312,synthetic_physics
2022-04-12,Dissolved oxygen (DO),13.8001,synthetic_physics
2022-04-12,Chlorophyll a,10.6665,synthetic_physics
2022-04-12,Turbidity,19.2694,synthetic_physics
2022-04-19,Phosphorus,0.2765,synthetic_physics
2022-04-19,Nitrogen,1.4671,synthetic_physics
2022-04-19,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-19,Chlorophyll a,21.3068,synthetic_physics
2022-04-19,Turbidity,15.6553,synthetic_physics
2022-04-26,Phosphorus,0.2777,synthetic_physics
2022-04-26,Nitrogen,2.4534,synthetic_physics
2022-04-26,Dissolved oxygen (DO),13.4845,synthetic_physics
2022-04-26,Chlorophyll a,17.5979,synthetic_physics
2022-04-26,Turbidity,21.7553,synthetic_physics
2022-05-03,Phosphorus,0.2778,synthetic_physics
2022-05-03,Nitrogen,1.9519,synthetic_physics
2022-05-03,Dissolved oxygen (DO),12.3697,synthetic_physics
2022-05-03,Chlorophyll a,13.09,synthetic_physics
2022-05-03,Turbidity,17.4199,synthetic_physics
2022-05-10,Phosphorus,0.4044,synthetic_physics
2022-05-10,Nitrogen,2.7527,synthetic_physics
2022-05-10,Dissolved oxygen (DO),11.6845,synthetic_physics
2022-05-10,Chlorophyll a,30.6324,synthetic_physics
2022-05-10,Turbidity,25.6222,synthetic_physics
2022-05-17,Phosphorus,0.3473,synthetic_physics
2022-05-17,Nitrogen,2.4402,synthetic_physics
2022-05-17,Dissolved oxygen (DO),10.9638,synthetic_physics
2022-05-17,Chlorophyll a,26.459,synthetic_physics
2022-05-17,Turbidity,19.923,synthetic_physics
2022-05-24,Phosphorus,0.3043,synthetic_physics
2022-05-24,Nitrogen,3.1719,synthetic_physics
2022-05-24,Dissolved oxygen (DO),14.0,synthetic_physics
2022-05-24,Chlorophyll a,21.5746,synthetic_physics
2022-05-24,Turbidity,18.8296,synthetic_physics
2022-05-31,Phosphorus,0.2544,synthetic_physics
2022-05-31,Nitrogen,3.3095,synthetic_physics
2022-05-31,Dissolved oxygen (DO),10.9767,synthetic_physics
2022-05-31,Chlorophyll a,21.8807,synthetic_physics
2022-05-31,Turbidity,17.434,synthetic_physics
2022-06-07,Phosphorus,0.3779,synthetic_physics
2022-06-07,Nitrogen,3.2124,synthetic_physics
2022-06-07,Dissolved oxygen (DO),9.9651,synthetic_physics
2022-06-07,Chlorophyll a,38.1641,synthetic_physics
2022-06-07,Turbidity,21.4256,synthetic_physics
2022-06-14,Phosphorus,0.435,synthetic_physics
2022-06-14,Nitrogen,3.3211,synthetic_physics
2022-06-14,Dissolved oxygen (DO),9.2923,synthetic_physics
2022-06-14,Chlorophyll a,40.9593,synthetic_physics
2022-06-14,Turbidity,27.7603,synthetic_physics
2022-06-21,Phosphorus,0.4654,synthetic_physics
2022-06-21,Nitrogen,3.2293,synthetic_physics
2022-06-21,Dissolved oxygen (DO),8.6693,synthetic_physics
2022-06-21,Chlorophyll a,44.3919,synthetic_physics
2022-06-21,Turbidity,33.8103,synthetic_physics
2022-06-28,Phosphorus,0.3082,synthetic_physics
2022-06-28,Nitrogen,3.2636,synthetic_physics
2022-06-28,Dissolved oxygen (DO),8.5789,synthetic_physics
2022-06-28,Chlorophyll a,41.3819,synthetic_physics
2022-06-28,Turbidity,19.5656,synthetic_physics
2022-07-05,Phosphorus,0.2991,synthetic_physics
2022-07-05,Nitrogen,3.6259,synthetic_physics
2022-07-05,Dissolved oxygen (DO),8.3181,synthetic_physics
2022-07-05,Chlorophyll a,31.4838,synthetic_physics
2022-07-05,Turbidity,18.4736,synthetic_physics
2022-07-12,Phosphorus,0.2543,synthetic_physics
2022-07-12,Nitrogen,2.5327,synthetic_physics
2022-07-12,Dissolved oxygen (DO),8.2504,synthetic_physics
2022-07-12,Chlorophyll a,26.637,synthetic_physics
2022-07-12,Turbidity,16.2528,synthetic_physics
2022-07-19,Phosphorus,0.2721,synthetic_physics
2022-07-19,Nitrogen,3.1263,synthetic_physics
2022-07-19,Dissolved oxygen (DO),7.5313,synthetic_physics
2022-07-19,Chlorophyll a,47.0637,synthetic_physics
2022-07-19,Turbidity,18.4569,synthetic_physics
2022-07-26,Phosphorus,0.2859,synthetic_physics
2022-07-26,Nitrogen,4.3817,synthetic_physics
2022-07-26,Dissolved oxygen (DO),7.504,synthetic_physics
2022-07-26,Chlorophyll a,27.1294,synthetic_physics
2022-07-26,Turbidity,19.0249,synthetic_physics
2022-08-02,Phosphorus,0.2982,synthetic_physics
2022-08-02,Nitrogen,3.0169,synthetic_physics
2022-08-02,Dissolved oxygen (DO),7.8005,synthetic_physics
2022-08-02,Chlorophyll a,42.3386,synthetic_physics
2022-08-02,Turbidity,17.7658,synthetic_physics
2022-08-09,Phosphorus,0.2825,synthetic_physics
2022-08-09,Nitrogen,3.9258,synthetic_physics
2022-08-09,Dissolved oxygen (DO),7.9149,synthetic_physics
2022-08-09,Chlorophyll a,40.1412,synthetic_physics
2022-08-09,Turbidity,22.6298,synthetic_physics
2022-08-16,Phosphorus,0.5247,synthetic_physics
2022-08-16,Nitrogen,4.3255,synthetic_physics
2022-08-16,Dissolved oxygen (DO),7.5905,synthetic_physics
2022-08-16,Chlorophyll a,66.1891,synthetic_physics
2022-08-16,Turbidity,35.0756,synthetic_physics
2022-08-23,Phosphorus,0.73,synthetic_physics
2022-08-23,Nitrogen,6.6342,synthetic_physics
2022-08-23,Dissolved oxygen (DO),7.1332,synthetic_physics
2022-08-23,Chlorophyll a,82.6632,synthetic_physics
2022-08-23,Turbidity,47.2834,synthetic_physics
2022-08-30,Phosphorus,0.335,synthetic_physics
2022-08-30,Nitrogen,3.8146,synthetic_physics
2022-08-30,Dissolved oxygen (DO),7.9705,synthetic_physics
2022-08-30,Chlorophyll a,45.2772,synthetic_physics
2022-08-30,Turbidity,20.0318,synthetic_physics
2022-09-06,Phosphorus,0.3287,synthetic_physics
2022-09-06,Nitrogen,4.3086,synthetic_physics
2022-09-06,Dissolved oxygen (DO),7.9056,synthetic_physics
2022-09-06,Chlorophyll a,47.9173,synthetic_physics
2022-09-06,Turbidity,19.1439,synthetic_physics
2022-09-13,Phosphorus,0.3448,synthetic_physics
2022-09-13,Nitrogen,3.3289,synthetic_physics
2022-09-13,Dissolved oxygen (DO),8.7485,synthetic_physics
2022-09-13,Chlorophyll a,43.958,synthetic_physics
2022-09-13,Turbidity,16.5343,synthetic_physics
2022-09-20,Phosphorus,0.4253,synthetic_physics
2022-09-20,Nitrogen,3.8191,synthetic_physics
2022-09-20,Dissolved oxygen (DO),9.0195,synthetic_physics
2022-09-20,Chlorophyll a,48.8401,synthetic_physics
2022-09-20,Turbidity,25.7208,synthetic_physics
2022-09-27,Phosphorus,0.2448,synthetic_physics
2022-09-27,Nitrogen,3.0937,synthetic_physics
2022-09-27,Dissolved oxygen (DO),8.6195,synthetic_physics
2022-09-27,Chlorophyll a,32.0107,synthetic_physics
2022-09-27,Turbidity,18.7654,synthetic_physics
2022-10-04,Phosphorus,0.3493,synthetic_physics
2022-10-04,Nitrogen,3.6816,synthetic_physics
2022-10-04,Dissolved oxygen (DO),8.9295,synthetic_physics
2022-10-04,Chlorophyll a,105.0582,synthetic_physics
2022-10-04,Turbidity,20.5864,synthetic_physics
2022-10-11,Phosphorus,0.2693,synthetic_physics
2022-10-11,Nitrogen,4.0829,synthetic_physics
