ActivityStartDate,CharacteristicName,ResultMeasureValue,source
2020-11-17,Chlorophyll a,16.7089,synthetic_physics
2020-11-17,Turbidity,15.2725,synthetic_physics
2020-11-24,Phosphorus,0.1985,synthetic_physics
2020-11-24,Nitrogen,1.8085,synthetic_physics
2020-11-24,Dissolved oxygen (DO),13.297,synthetic_physics
2020-11-24,Chlorophyll a,13.8472,synthetic_physics
2020-11-24,Turbidity,8.2403,synthetic_physics
2020-12-01,Phosphorus,0.2005,synthetic_physics
2020-12-01,Nitrogen,3.1583,synthetic_physics
2020-12-01,Dissolved oxygen (DO),13.4485,synthetic_physics
2020-12-01,Chlorophyll a,18.5526,synthetic_physics
2020-12-01,Turbidity,9.3646,synthetic_physics
2020-12-08,Phosphorus,0.1436,synthetic_physics
2020-12-08,Nitrogen,1.7315,synthetic_physics
2020-12-08,Dissolved oxygen (DO),13.566,synthetic_physics
2020-12-08,Chlorophyll a,15.3049,synthetic_physics
2020-12-08,Turbidity,7.067,synthetic_physics
2020-12-15,Phosphorus,0.1651,synthetic_physics
2020-12-15,Nitrogen,2.006,synthetic_physics
2020-12-15,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-15,Chlorophyll a,10.1602,synthetic_physics
2020-12-15,Turbidity,8.0212,synthetic_physics
2020-12-22,Phosphorus,0.2039,synthetic_physics
2020-12-22,Nitrogen,2.3914,synthetic_physics
2020-12-22,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-22,Chlorophyll a,14.9165,synthetic_physics
2020-12-22,Turbidity,12.6567,synthetic_physics
2020-12-29,Phosphorus,0.1848,synthetic_physics
2020-12-29,Nitrogen,2.5284,synthetic_physics
2020-12-29,Dissolved oxygen (DO),14.0,synthetic_physics
2020-12-29,Chlorophyll a,17.1134,synthetic_physics
2020-12-29,Turbidity,11.6244,synthetic_physics
2021-01-05,Phosphorus,0.2126,synthetic_physics
2021-01-05,Nitrogen,1.5799,synthetic_physics
2021-01-05,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-05,Chlorophyll a,15.8225,synthetic_physics
2021-01-05,Turbidity,13.4027,synthetic_physics
2021-01-12,Phosphorus,0.2916,synthetic_physics
2021-01-12,Nitrogen,1.6938,synthetic_physics
2021-01-12,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-12,Chlorophyll a,8.6104,synthetic_physics
2021-01-12,Turbidity,15.9498,synthetic_physics
2021-01-19,Phosphorus,0.3104,synthetic_physics
2021-01-19,Nitrogen,2.2352,synthetic_physics
2021-01-19,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-19,Chlorophyll a,20.0396,synthetic_physics
2021-01-19,Turbidity,18.172,synthetic_physics
2021-01-26,Phosphorus,0.3714,synthetic_physics
2021-01-26,Nitrogen,2.3002,synthetic_physics
2021-01-26,Dissolved oxygen (DO),14.0,synthetic_physics
2021-01-26,Chlorophyll a,22.8479,synthetic_physics
2021-01-26,Turbidity,17.4199,synthetic_physics
2021-02-02,Phosphorus,0.3903,synthetic_physics
2021-02-02,Nitrogen,3.3844,synthetic_physics
2021-02-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-02,Chlorophyll a,18.3986,synthetic_physics
2021-02-02,Turbidity,24.6018,synthetic_physics
2021-02-09,Phosphorus,0.4602,synthetic_physics
2021-02-09,Nitrogen,3.2619,synthetic_physics
2021-02-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-09,Chlorophyll a,18.9799,synthetic_physics
2021-02-09,Turbidity,29.971,synthetic_physics
2021-02-16,Phosphorus,0.5031,synthetic_physics
2021-02-16,Nitrogen,3.3536,synthetic_physics
2021-02-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-16,Chlorophyll a,21.12,synthetic_physics
2021-02-16,Turbidity,31.981,synthetic_physics
2021-02-23,Phosphorus,0.2948,synthetic_physics
2021-02-23,Nitrogen,3.4327,synthetic_physics
2021-02-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-02-23,Chlorophyll a,9.7497,synthetic_physics
2021-02-23,Turbidity,20.4271,synthetic_physics
2021-03-02,Phosphorus,0.1463,synthetic_physics
2021-03-02,Nitrogen,1.0,synthetic_physics
2021-03-02,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-02,Chlorophyll a,1.0,synthetic_physics
2021-03-02,Turbidity,8.3812,synthetic_physics
2021-03-09,Phosphorus,0.1785,synthetic_physics
2021-03-09,Nitrogen,2.3214,synthetic_physics
2021-03-09,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-09,Chlorophyll a,1.0,synthetic_physics
2021-03-09,Turbidity,12.3694,synthetic_physics
2021-03-16,Phosphorus,0.121,synthetic_physics
2021-03-16,Nitrogen,1.5687,synthetic_physics
2021-03-16,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-16,Chlorophyll a,1.0,synthetic_physics
2021-03-16,Turbidity,12.147,synthetic_physics
2021-03-23,Phosphorus,0.1791,synthetic_physics
2021-03-23,Nitrogen,1.3068,synthetic_physics
2021-03-23,Dissolved oxygen (DO),14.0,synthetic_physics
2021-03-23,Chlorophyll a,13.185,synthetic_physics
2021-03-23,Turbidity,10.6883,synthetic_physics
2021-03-30,Phosphorus,0.185,synthetic_physics
2021-03-30,Nitrogen,1.3617,synthetic_physics
2021-03-30,Dissolved oxygen (DO),13.4907,synthetic_physics
2021-03-30,Chlorophyll a,7.2356,synthetic_physics
2021-03-30,Turbidity,9.1176,synthetic_physics
2021-04-06,Phosphorus,0.1928,synthetic_physics
2021-04-06,Nitrogen,1.4594,synthetic_physics
2021-04-06,Dissolved oxygen (DO),13.1235,synthetic_physics
2021-04-06,Chlorophyll a,6.2561,synthetic_physics
2021-04-06,Turbidity,13.62,synthetic_physics
2021-04-13,Phosphorus,0.1873,synthetic_physics
2021-04-13,Nitrogen,1.6521,synthetic_physics
2021-04-13,Dissolved oxygen (DO),12.9029,synthetic_physics
2021-04-13,Chlorophyll a,4.0649,synthetic_physics
2021-04-13,Turbidity,12.7431,synthetic_physics
2021-04-20,Phosphorus,0.2194,synthetic_physics
2021-04-20,Nitrogen,1.4253,synthetic_physics
2021-04-20,Dissolved oxygen (DO),13.6585,synthetic_physics
2021-04-20,Chlorophyll a,14.9729,synthetic_physics
2021-04-20,Turbidity,13.2904,synthetic_physics
2021-04-27,Phosphorus,0.249,synthetic_physics
2021-04-27,Nitrogen,1.608,synthetic_physics
2021-04-27,Dissolved oxygen (DO),12.5447,synthetic_physics
2021-04-27,Chlorophyll a,1.3939,synthetic_physics
2021-04-27,Turbidity,15.9583,synthetic_physics
2021-05-04,Phosphorus,0.2363,synthetic_physics
2021-05-04,Nitrogen,1.9991,synthetic_physics
2021-05-04,Dissolved oxygen (DO),11.9554,synthetic_physics
2021-05-04,Chlorophyll a,6.931,synthetic_physics
2021-05-04,Turbidity,18.7296,synthetic_physics
2021-05-11,Phosphorus,0.2198,synthetic_physics
2021-05-11,Nitrogen,2.063,synthetic_physics
2021-05-11,Dissolved oxygen (DO),12.033,synthetic_physics
2021-05-11,Chlorophyll a,16.1847,synthetic_physics
2021-05-11,Turbidity,13.9035,synthetic_physics
2021-05-18,Phosphorus,0.2113,synthetic_physics
2021-05-18,Nitrogen,2.3786,synthetic_physics
2021-05-18,Dissolved oxygen (DO),11.2056,synthetic_physics
2021-05-18,Chlorophyll a,22.123,synthetic_physics
2021-05-18,Turbidity,17.272,synthetic_physics
2021-05-25,Phosphorus,0.2269,synthetic_physics
2021-05-25,Nitrogen,1.7855,synthetic_physics
2021-05-25,Dissolved oxygen (DO),9.6468,synthetic_physics
2021-05-25,Chlorophyll a,17.3503,synthetic_physics
2021-05-25,Turbidity,16.9129,synthetic_physics
2021-06-01,Phosphorus,0.223,synthetic_physics
2021-06-01,Nitrogen,3.226,synthetic_physics
2021-06-01,Dissolved oxygen (DO),10.1232,synthetic_physics
2021-06-01,Chlorophyll a,18.559,synthetic_physics
2021-06-01,Turbidity,14.0309,synthetic_physics
2021-06-08,Phosphorus,0.2138,synthetic_physics
2021-06-08,Nitrogen,2.9045,synthetic_physics
2021-06-08,Dissolved oxygen (DO),8.6794,synthetic_physics
2021-06-08,Chlorophyll a,15.5734,synthetic_physics
2021-06-08,Turbidity,12.7399,synthetic_physics
2021-06-15,Phosphorus,0.2533,synthetic_physics
2021-06-15,Nitrogen,3.4356,synthetic_physics
2021-06-15,Dissolved oxygen (DO),8.292,synthetic_physics
2021-06-15,Chlorophyll a,16.1434,synthetic_physics
2021-06-15,Turbidity,15.6084,synthetic_physics
2021-06-22,Phosphorus,0.2646,synthetic_physics
2021-06-22,Nitrogen,1.4537,synthetic_physics
2021-06-22,Dissolved oxygen (DO),9.0719,synthetic_physics
2021-06-22,Chlorophyll a,25.5673,synthetic_physics
2021-06-22,Turbidity,18.0963,synthetic_physics
2021-06-29,Phosphorus,0.3108,synthetic_physics
2021-06-29,Nitrogen,3.4528,synthetic_physics
2021-06-29,Dissolved oxygen (DO),8.0953,synthetic_physics
2021-06-29,Chlorophyll a,24.1402,synthetic_physics
2021-06-29,Turbidity,22.1703,synthetic_physics
2021-07-06,Phosphorus,0.266,synthetic_physics
2021-07-06,Nitrogen,2.9585,synthetic_physics
2021-07-06,Dissolved oxygen (DO),7.434,synthetic_physics
2021-07-06,Chlorophyll a,31.9961,synthetic_physics
2021-07-06,Turbidity,16.0152,synthetic_physics
2021-07-13,Phosphorus,0.2817,synthetic_physics
2021-07-13,Nitrogen,2.8611,synthetic_physics
2021-07-13,Dissolved oxygen (DO),7.9874,synthetic_physics
2021-07-13,Chlorophyll a,29.9333,synthetic_physics
2021-07-13,Turbidity,16.8372,synthetic_physics
2021-07-20,Phosphorus,0.323,synthetic_physics
2021-07-20,Nitrogen,3.18,synthetic_physics
2021-07-20,Dissolved oxygen (DO),8.0526,synthetic_physics
2021-07-20,Chlorophyll a,20.8409,synthetic_physics
2021-07-20,Turbidity,22.3749,synthetic_physics
2021-07-27,Phosphorus,0.3166,synthetic_physics
2021-07-27,Nitrogen,2.3003,synthetic_physics
2021-07-27,Dissolved oxygen (DO),7.1196,synthetic_physics
2021-07-27,Chlorophyll a,33.4608,synthetic_physics
2021-07-27,Turbidity,15.2509,synthetic_physics
2021-08-03,Phosphorus,0.2573,synthetic_physics
2021-08-03,Nitrogen,2.6816,synthetic_physics
2021-08-03,Dissolved oxygen (DO),7.954,synthetic_physics
2021-08-03,Chlorophyll a,40.9748,synthetic_physics
2021-08-03,Turbidity,19.3126,synthetic_physics
2021-08-10,Phosphorus,0.2908,synthetic_physics
2021-08-10,Nitrogen,2.671,synthetic_physics
2021-08-10,Dissolved oxygen (DO),7.202,synthetic_physics
2021-08-10,Chlorophyll a,38.6048,synthetic_physics
2021-08-10,Turbidity,14.5445,synthetic_physics
2021-08-17,Phosphorus,0.2994,synthetic_physics
2021-08-17,Nitrogen,3.2205,synthetic_physics
2021-08-17,Dissolved oxygen (DO),7.6013,synthetic_physics
2021-08-17,Chlorophyll a,41.4238,synthetic_physics
2021-08-17,Turbidity,18.4591,synthetic_physics
2021-08-24,Phosphorus,0.2731,synthetic_physics
2021-08-24,Nitrogen,3.9265,synthetic_physics
2021-08-24,Dissolved oxygen (DO),7.1818,synthetic_physics
2021-08-24,Chlorophyll a,41.5868,synthetic_physics
2021-08-24,Turbidity,18.3697,synthetic_physics
2021-08-31,Phosphorus,0.2682,synthetic_physics
2021-08-31,Nitrogen,3.5431,synthetic_physics
2021-08-31,Dissolved oxygen (DO),7.1253,synthetic_physics
2021-08-31,Chlorophyll a,41.9521,synthetic_physics
2021-08-31,Turbidity,16.3639,synthetic_physics
2021-09-07,Phosphorus,0.2142,synthetic_physics
2021-09-07,Nitrogen,3.8471,synthetic_physics
2021-09-07,Dissolved oxygen (DO),7.639,synthetic_physics
2021-09-07,Chlorophyll a,28.8245,synthetic_physics
2021-09-07,Turbidity,10.0471,synthetic_physics
2021-09-14,Phosphorus,0.2632,synthetic_physics
2021-09-14,Nitrogen,2.6208,synthetic_physics
2021-09-14,Dissolved oxygen (DO),8.7479,synthetic_physics
2021-09-14,Chlorophyll a,24.1388,synthetic_physics
2021-09-14,Turbidity,18.4946,synthetic_physics
2021-09-21,Phosphorus,0.2405,synthetic_physics
2021-09-21,Nitrogen,3.0614,synthetic_physics
2021-09-21,Dissolved oxygen (DO),8.339,synthetic_physics
2021-09-21,Chlorophyll a,36.4055,synthetic_physics
2021-09-21,Turbidity,14.1099,synthetic_physics
2021-09-28,Phosphorus,0.2549,synthetic_physics
2021-09-28,Nitrogen,3.1141,synthetic_physics
2021-09-28,Dissolved oxygen (DO),8.8486,synthetic_physics
2021-09-28,Chlorophyll a,31.6361,synthetic_physics
2021-09-28,Turbidity,13.8767,synthetic_physics
2021-10-05,Phosphorus,0.2506,synthetic_physics
2021-10-05,Nitrogen,2.2203,synthetic_physics
2021-10-05,Dissolved oxygen (DO),8.2747,synthetic_physics
2021-10-05,Chlorophyll a,35.9867,synthetic_physics
2021-10-05,Turbidity,15.1348,synthetic_physics
2021-10-12,Phosphorus,0.244,synthetic_physics
2021-10-12,Nitrogen,3.0624,synthetic_physics
2021-10-12,Dissolved oxygen (DO),9.121,synthetic_physics
2021-10-12,Chlorophyll a,28.1539,synthetic_physics
2021-10-12,Turbidity,13.45,synthetic_physics
2021-10-19,Phosphorus,0.2228,synthetic_physics
2021-10-19,Nitrogen,2.3275,synthetic_physics
2021-10-19,Dissolved oxygen (DO),10.0483,synthetic_physics
2021-10-19,Chlorophyll a,20.8482,synthetic_physics
2021-10-19,Turbidity,15.115,synthetic_physics
2021-10-26,Phosphorus,0.214,synthetic_physics
2021-10-26,Nitrogen,2.8145,synthetic_physics
2021-10-26,Dissolved oxygen (DO),11.0325,synthetic_physics
2021-10-26,Chlorophyll a,36.2957,synthetic_physics
2021-10-26,Turbidity,14.1039,synthetic_physics
2021-11-02,Phosphorus,0.1538,synthetic_physics
2021-11-02,Nitrogen,1.952,synthetic_physics
2021-11-02,Dissolved oxygen (DO),11.374,synthetic_physics
2021-11-02,Chlorophyll a,25.8258,synthetic_physics
2021-11-02,Turbidity,12.1779,synthetic_physics
2021-11-09,Phosphorus,0.1781,synthetic_physics
2021-11-09,Nitrogen,2.6196,synthetic_physics
2021-11-09,Dissolved oxygen (DO),11.5015,synthetic_physics
2021-11-09,Chlorophyll a,20.2359,synthetic_physics
2021-11-09,Turbidity,8.4518,synthetic_physics
2021-11-16,Phosphorus,0.1759,synthetic_physics
2021-11-16,Nitrogen,1.78,synthetic_physics
2021-11-16,Dissolved oxygen (DO),12.2758,synthetic_physics
2021-11-16,Chlorophyll a,26.0643,synthetic_physics
2021-11-16,Turbidity,9.4746,synthetic_physics
2021-11-23,Phosphorus,0.3154,synthetic_physics
2021-11-23,Nitrogen,3.0304,synthetic_physics
2021-11-23,Dissolved oxygen (DO),13.4692,synthetic_physics
2021-11-23,Chlorophyll a,20.5709,synthetic_physics
2021-11-23,Turbidity,17.3885,synthetic_physics
2021-11-30,Phosphorus,0.1856,synthetic_physics
2021-11-30,Nitrogen,2.3429,synthetic_physics
2021-11-30,Dissolved oxygen (DO),14.0,synthetic_physics
2021-11-30,Chlorophyll a,16.9493,synthetic_physics
2021-11-30,Turbidity,13.9305,synthetic_physics
2021-12-07,Phosphorus,0.3286,synthetic_physics
2021-12-07,Nitrogen,3.2844,synthetic_physics
2021-12-07,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-07,Chlorophyll a,21.6217,synthetic_physics
2021-12-07,Turbidity,25.0692,synthetic_physics
2021-12-14,Phosphorus,0.4922,synthetic_physics
2021-12-14,Nitrogen,3.609,synthetic_physics
2021-12-14,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-14,Chlorophyll a,36.4485,synthetic_physics
2021-12-14,Turbidity,31.7268,synthetic_physics
2021-12-21,Phosphorus,0.3221,synthetic_physics
2021-12-21,Nitrogen,2.9106,synthetic_physics
2021-12-21,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-21,Chlorophyll a,22.0167,synthetic_physics
2021-12-21,Turbidity,23.3592,synthetic_physics
2021-12-28,Phosphorus,0.4592,synthetic_physics
2021-12-28,Nitrogen,3.0528,synthetic_physics
2021-12-28,Dissolved oxygen (DO),14.0,synthetic_physics
2021-12-28,Chlorophyll a,20.6345,synthetic_physics
2021-12-28,Turbidity,30.078,synthetic_physics
2022-01-04,Phosphorus,0.6636,synthetic_physics
2022-01-04,Nitrogen,5.0832,synthetic_physics
2022-01-04,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-04,Chlorophyll a,38.2445,synthetic_physics
2022-01-04,Turbidity,38.1598,synthetic_physics
2022-01-11,Phosphorus,0.5963,synthetic_physics
2022-01-11,Nitrogen,4.431,synthetic_physics
2022-01-11,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-11,Chlorophyll a,33.3908,synthetic_physics
2022-01-11,Turbidity,35.7187,synthetic_physics
2022-01-18,Phosphorus,0.5436,synthetic_physics
2022-01-18,Nitrogen,3.8509,synthetic_physics
2022-01-18,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-18,Chlorophyll a,33.2908,synthetic_physics
2022-01-18,Turbidity,33.6074,synthetic_physics
2022-01-25,Phosphorus,0.4767,synthetic_physics
2022-01-25,Nitrogen,3.1672,synthetic_physics
2022-01-25,Dissolved oxygen (DO),14.0,synthetic_physics
2022-01-25,Chlorophyll a,24.4341,synthetic_physics
2022-01-25,Turbidity,28.3793,synthetic_physics
2022-02-01,Phosphorus,0.3877,synthetic_physics
2022-02-01,Nitrogen,3.103,synthetic_physics
2022-02-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-01,Chlorophyll a,26.863,synthetic_physics
2022-02-01,Turbidity,23.1957,synthetic_physics
2022-02-08,Phosphorus,0.3267,synthetic_physics
2022-02-08,Nitrogen,2.3517,synthetic_physics
2022-02-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-08,Chlorophyll a,15.6656,synthetic_physics
2022-02-08,Turbidity,22.8243,synthetic_physics
2022-02-15,Phosphorus,0.238,synthetic_physics
2022-02-15,Nitrogen,2.2984,synthetic_physics
2022-02-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-15,Chlorophyll a,9.4662,synthetic_physics
2022-02-15,Turbidity,18.7083,synthetic_physics
2022-02-22,Phosphorus,0.3353,synthetic_physics
2022-02-22,Nitrogen,3.2923,synthetic_physics
2022-02-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-02-22,Chlorophyll a,12.9077,synthetic_physics
2022-02-22,Turbidity,20.8915,synthetic_physics
2022-03-01,Phosphorus,0.6054,synthetic_physics
2022-03-01,Nitrogen,4.7384,synthetic_physics
2022-03-01,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-01,Chlorophyll a,30.8767,synthetic_physics
2022-03-01,Turbidity,36.632,synthetic_physics
2022-03-08,Phosphorus,0.602,synthetic_physics
2022-03-08,Nitrogen,3.7868,synthetic_physics
2022-03-08,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-08,Chlorophyll a,33.7266,synthetic_physics
2022-03-08,Turbidity,40.6384,synthetic_physics
2022-03-15,Phosphorus,0.5013,synthetic_physics
2022-03-15,Nitrogen,3.878,synthetic_physics
2022-03-15,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-15,Chlorophyll a,32.1504,synthetic_physics
2022-03-15,Turbidity,31.5713,synthetic_physics
2022-03-22,Phosphorus,0.3619,synthetic_physics
2022-03-22,Nitrogen,2.5773,synthetic_physics
2022-03-22,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-22,Chlorophyll a,19.0842,synthetic_physics
2022-03-22,Turbidity,23.4341,synthetic_physics
2022-03-29,Phosphorus,0.2368,synthetic_physics
2022-03-29,Nitrogen,1.8904,synthetic_physics
2022-03-29,Dissolved oxygen (DO),14.0,synthetic_physics
2022-03-29,Chlorophyll a,4.1959,synthetic_physics
2022-03-29,Turbidity,12.8727,synthetic_physics
2022-04-05,Phosphorus,0.1669,synthetic_physics
2022-04-05,Nitrogen,1.3292,synthetic_physics
2022-04-05,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-05,Chlorophyll a,10.4273,synthetic_physics
2022-04-05,Turbidity,13.5486,synthetic_physics
2022-04-12,Phosphorus,0.1843,synthetic_physics
2022-04-12,Nitrogen,1.3133,synthetic_physics
2022-04-12,Dissolved oxygen (DO),13.8001,synthetic_physics
2022-04-12,Chlorophyll a,3.8865,synthetic_physics
2022-04-12,Turbidity,13.0393,synthetic_physics
2022-04-19,Phosphorus,0.2019,synthetic_physics
2022-04-19,Nitrogen,1.0617,synthetic_physics
2022-04-19,Dissolved oxygen (DO),14.0,synthetic_physics
2022-04-19,Chlorophyll a,17.1598,synthetic_physics
2022-04-19,Turbidity,10.6362,synthetic_physics
2022-04-26,Phosphorus,0.2152,synthetic_physics
2022-04-26,Nitrogen,2.1473,synthetic_physics
2022-04-26,Dissolved oxygen (DO),13.4845,synthetic_physics
2022-04-26,Chlorophyll a,13.692,synthetic_physics
2022-04-26,Turbidity,17.6036,synthetic_physics
2022-05-03,Phosphorus,0.2308,synthetic_physics
2022-05-03,Nitrogen,1.7057,synthetic_physics
2022-05-03,Dissolved oxygen (DO),12.3697,synthetic_physics
2022-05-03,Chlorophyll a,9.323,synthetic_physics
2022-05-03,Turbidity,14.3134,synthetic_physics
2022-05-10,Phosphorus,0.2779,synthetic_physics
2022-05-10,Nitrogen,1.9319,synthetic_physics
2022-05-10,Dissolved oxygen (DO),11.6845,synthetic_physics
2022-05-10,Chlorophyll a,15.6038,synthetic_physics
2022-05-10,Turbidity,17.3072,synthetic_physics
2022-05-17,Phosphorus,0.2931,synthetic_physics
2022-05-17,Nitrogen,1.9806,synthetic_physics
2022-05-17,Dissolved oxygen (DO),10.9638,synthetic_physics
2022-05-17,Chlorophyll a,23.4837,synthetic_physics
2022-05-17,Turbidity,16.4634,synthetic_physics
2022-05-24,Phosphorus,0.291,synthetic_physics
2022-05-24,Nitrogen,2.6333,synthetic_physics
2022-05-24,Dissolved oxygen (DO),14.0,synthetic_physics
2022-05-24,Chlorophyll a,22.4819,synthetic_physics
2022-05-24,Turbidity,18.0998,synthetic_physics
2022-05-31,Phosphorus,0.2821,synthetic_physics
2022-05-31,Nitrogen,2.6918,synthetic_physics
2022-05-31,Dissolved oxygen (DO),10.9767,synthetic_physics
2022-05-31,Chlorophyll a,26.6707,synthetic_physics
2022-05-31,Turbidity,19.434,synthetic_physics
2022-06-07,Phosphorus,0.4147,synthetic_physics
2022-06-07,Nitrogen,3.7632,synthetic_physics
2022-06-07,Dissolved oxygen (DO),9.9651,synthetic_physics
2022-06-07,Chlorophyll a,40.5911,synthetic_physics
2022-06-07,Turbidity,24.1915,synthetic_physics
2022-06-14,Phosphorus,0.2787,synthetic_physics
2022-06-14,Nitrogen,2.5699,synthetic_physics
2022-06-14,Dissolved oxygen (DO),9.2923,synthetic_physics
2022-06-14,Chlorophyll a,168.7773,synthetic_physics
2022-06-14,Turbidity,17.1805,synthetic_physics
2022-06-21,Phosphorus,0.261,synthetic_physics
2022-06-21,Nitrogen,2.0684,synthetic_physics
2022-06-21,Dissolved oxygen (DO),8.6693,synthetic_physics
2022-06-21,Chlorophyll a,30.6979,synthetic_physics
2022-06-21,Turbidity,20.4183,synthetic_physics
2022-06-28,Phosphorus,0.2658,synthetic_physics
2022-06-28,Nitrogen,2.9901,synthetic_physics
2022-06-28,Dissolved oxygen (DO),8.5789,synthetic_physics
2022-06-28,Chlorophyll a,37.0199,synthetic_physics
2022-06-28,Turbidity,16.7032,synthetic_physics
2022-07-05,Phosphorus,0.2647,synthetic_physics
2022-07-05,Nitrogen,3.1673,synthetic_physics
2022-07-05,Dissolved oxygen (DO),8.3181,synthetic_physics
2022-07-05,Chlorophyll a,28.4238,synthetic_physics
2022-07-05,Turbidity,16.4046,synthetic_physics
2022-07-12,Phosphorus,0.3172,synthetic_physics
2022-07-12,Nitrogen,2.6553,synthetic_physics
2022-07-12,Dissolved oxygen (DO),8.2504,synthetic_physics
2022-07-12,Chlorophyll a,30.5963,synthetic_physics
2022-07-12,Turbidity,20.8301,synthetic_physics
2022-07-19,Phosphorus,1.0,synthetic_physics
2022-07-19,Nitrogen,8.1221,synthetic_physics
2022-07-19,Dissolved oxygen (DO),7.5313,synthetic_physics
2022-07-19,Chlorophyll a,119.0337,synthetic_physics
2022-07-19,Turbidity,68.369,synthetic_physics
2022-07-26,Phosphorus,0.2842,synthetic_physics
2022-07-26,Nitrogen,4.1385,synthetic_physics
2022-07-26,Dissolved oxygen (DO),7.504,synthetic_physics
2022-07-26,Chlorophyll a,24.4184,synthetic_physics
2022-07-26,Turbidity,19.2595,synthetic_physics
2022-08-02,Phosphorus,0.2866,synthetic_physics
2022-08-02,Nitrogen,2.765,synthetic_physics
2022-08-02,Dissolved oxygen (DO),7.8005,synthetic_physics
2022-08-02,Chlorophyll a,37.9806,synthetic_physics
2022-08-02,Turbidity,17.2535,synthetic_physics
2022-08-09,Phosphorus,1.0,synthetic_physics
2022-08-09,Nitrogen,8.9061,synthetic_physics
2022-08-09,Dissolved oxygen (DO),7.9149,synthetic_physics
2022-08-09,Chlorophyll a,117.4262,synthetic_physics
2022-08-09,Turbidity,77.1523,synthetic_physics
2022-08-16,Phosphorus,0.2777,synthetic_physics
2022-08-16,Nitrogen,2.6523,synthetic_physics
2022-08-16,Dissolved oxygen (DO),7.5905,synthetic_physics
2022-08-16,Chlorophyll a,62.2006,synthetic_physics
2022-08-16,Turbidity,18.9772,synthetic_physics
2022-08-23,Phosphorus,1.0,synthetic_physics
2022-08-23,Nitrogen,11.8369,synthetic_physics
2022-08-23,Dissolved oxygen (DO),7.1332,synthetic_physics
2022-08-23,Chlorophyll a,159.7412,synthetic_physics
2022-08-23,Turbidity,96.3136,synthetic_physics
2022-08-30,Phosphorus,0.2766,synthetic_physics
2022-08-30,Nitrogen,3.424,synthetic_physics
2022-08-30,Dissolved oxygen (DO),7.9705,synthetic_physics
2022-08-30,Chlorophyll a,39.8092,synthetic_physics
2022-08-30,Turbidity,16.2845,synthetic_physics
2022-09-06,Phosphorus,0.262,synthetic_physics
2022-09-06,Nitrogen,3.8721,synthetic_physics
2022-09-06,Dissolved oxygen (DO),7.9056,synthetic_physics
2022-09-06,Chlorophyll a,40.2183,synthetic_physics
2022-09-06,Turbidity,14.9023,synthetic_physics
2022-09-13,Phosphorus,0.2748,synthetic_physics
2022-09-13,Nitrogen,2.8952,synthetic_physics
2022-09-13,Dissolved oxygen (DO),8.7485,synthetic_physics
2022-09-13,Chlorophyll a,36.178,synthetic_physics
2022-09-13,Turbidity,11.9648,synthetic_physics
2022-09-20,Phosphorus,0.5647,synthetic_physics
2022-09-20,Nitrogen,4.7675,synthetic_physics
2022-09-20,Dissolved oxygen (DO),9.0195,synthetic_physics
2022-09-20,Chlorophyll a,62.7394,synthetic_physics
2022-09-20,Turbidity,34.6069,synthetic_physics
2022-09-27,Phosphorus,0.2424,synthetic_physics
2022-09-27,Nitrogen,3.0604,synthetic_physics
2022-09-27,Dissolved oxygen (DO),8.6195,synthetic_physics
2022-09-27,Chlorophyll a,29.3767,synthetic_physics
2022-09-27,Turbidity,18.6646,synthetic_physics
2022-10-04,Phosphorus,0.2968,synthetic_physics
2022-10-04,Nitrogen,3.4542,synthetic_physics
2022-10-04,Dissolved oxygen (DO),8.9295,synthetic_physics
2022-10-04,Chlorophyll a,53.4832,synthetic_physics
2022-10-04,Turbidity,17.2003,synthetic_physics
2022-10-11,Phosphorus,0.1997,synthetic_physics
2022-10-11,Nitrogen,3.6617,synthetic_physics
2022-10-11,Dissolved oxygen (DO),10.0403,synthetic_physics
