Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality
SRB00002,Novi Sad,2015-09-24,BOD,,1.6,mg/l,Fair
SRB00002,Novi Sad,2015-10-23,BOD,,1.5,mg/l,Fair
SRB00002,Novi Sad,2015-11-10,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2015-12-23,BOD,,1.5,mg/l,Fair
SRB00002,Novi Sad,2016-01-12,BOD,,1.2,mg/l,Fair
SRB00002,Novi Sad,2016-02-05,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2016-03-08,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2016-04-05,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2016-05-17,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2016-06-10,BOD,,1.6,mg/l,Fair
SRB00002,Novi Sad,2016-07-12,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2016-07-28,BOD,,2.2,mg/l,Fair
SRB00002,Novi Sad,2016-09-14,BOD,,1.7,mg/l,Fair
SRB00002,Novi Sad,2016-10-26,BOD,,1.8,mg/l,Fair
SRB00002,Novi Sad,2016-11-29,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2016-12-20,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2017-01-19,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2017-02-21,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2017-03-21,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2017-04-07,BOD,,3.2,mg/l,Fair
SRB00002,Novi Sad,2017-05-10,BOD,,2.9,mg/l,Fair
SRB00002,Novi Sad,2017-06-08,BOD,,3.7,mg/l,Fair
SRB00002,Novi Sad,2017-08-02,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2017-08-15,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2017-09-19,BOD,,3.0,mg/l,Fair
SRB00002,Novi Sad,2017-10-17,BOD,,1.9,mg/l,Fair
SRB00002,Novi Sad,2017-11-24,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2017-12-19,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2018-01-10,BOD,,1.5,mg/l,Fair
SRB00002,Novi Sad,2018-02-06,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2018-03-13,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2018-04-17,BOD,,1.7,mg/l,Fair
SRB00002,Novi Sad,2018-05-25,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2018-06-15,BOD,,2.9,mg/l,Fair
SRB00002,Novi Sad,2018-07-18,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2018-08-08,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2018-09-27,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2018-10-25,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2018-11-27,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2018-12-26,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2019-01-29,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2019-02-28,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2019-03-12,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2019-04-23,BOD,,2.8,mg/l,Fair
SRB00002,Novi Sad,2019-05-08,BOD,,3.2,mg/l,Fair
SRB00002,Novi Sad,2019-07-02,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2019-07-23,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2019-08-20,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2019-08-20,COD,,6.0,mg/l,Fair
SRB00002,Novi Sad,2019-09-03,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2019-10-02,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2019-11-05,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2019-12-10,BOD,,2.8,mg/l,Fair
SRB00002,Novi Sad,2020-01-31,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2020-02-28,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2020-03-18,BOD,,2.2,mg/l,Fair
SRB00002,Novi Sad,2020-05-14,BOD,,3.1,mg/l,Fair
SRB00002,Novi Sad,2020-06-05,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2020-07-21,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2020-08-21,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2020-09-30,BOD,,2.0,mg/l,Fair
SRB00002,Novi Sad,2020-10-28,BOD,,2.8,mg/l,Fair
SRB00002,Novi Sad,2020-11-27,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2020-12-24,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2021-01-29,BOD,,1.0,mg/l,Fair
SRB00002,Novi Sad,2021-02-26,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2021-03-23,BOD,,3.4,mg/l,Fair
SRB00002,Novi Sad,2021-04-28,BOD,,2.8,mg/l,Fair
SRB00002,Novi Sad,2021-05-25,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2021-06-29,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2021-07-29,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2021-08-18,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2021-09-30,BOD,,2.2,mg/l,Fair
SRB00002,Novi Sad,2021-10-28,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2021-11-19,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2021-12-01,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2022-01-19,BOD,,1.7,mg/l,Fair
SRB00002,Novi Sad,2022-02-23,BOD,,1.9,mg/l,Fair
SRB00002,Novi Sad,2022-03-31,BOD,,3.8,mg/l,Fair
SRB00002,Novi Sad,2022-04-29,BOD,,3.0,mg/l,Fair
SRB00002,Novi Sad,2022-06-01,BOD,,3.0,mg/l,Fair
SRB00002,Novi Sad,2022-06-30,BOD,,3.6,mg/l,Fair
SRB00002,Novi Sad,2022-07-27,BOD,,3.6,mg/l,Fair
SRB00002,Novi Sad,2022-08-26,BOD,,2.4,mg/l,Fair
SRB00002,Novi Sad,2022-10-05,BOD,,2.5,mg/l,Fair
SRB00002,Novi Sad,2022-11-04,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2022-11-30,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2023-01-06,BOD,,3.5,mg/l,Fair
SRB00002,Novi Sad,2023-02-07,BOD,,1.5,mg/l,Fair
SRB00002,Novi Sad,2023-03-08,BOD,,2.6,mg/l,Fair
SRB00002,Novi Sad,2023-04-11,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2023-05-05,BOD,,2.1,mg/l,Fair
SRB00002,Novi Sad,2023-06-01,BOD,,2.9,mg/l,Fair
SRB00002,Novi Sad,2023-07-12,BOD,,2.7,mg/l,Fair
SRB00002,Novi Sad,2023-08-15,BOD,,3.1,mg/l,Fair
SRB00002,Novi Sad,2023-09-07,BOD,,2.3,mg/l,Fair
SRB00002,Novi Sad,2023-10-06,BOD,,1.9,mg/l,Fair
SRB00002,Novi Sad,2023-11-02,BOD,,2.8,mg/l,Fair
SRB00002,Novi Sad,2023-12-19,BOD,,3.3,mg/l,Fair
SRB00003,Zemun,2000-01-19,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2000-02-23,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2000-03-15,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2000-04-19,BOD,,3.0,mg/l,Fair
SRB00003,Zemun,2000-05-17,BOD,,3.3,mg/l,Fair
SRB00003,Zemun,2000-06-21,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2000-07-19,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2000-08-15,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2000-09-20,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2000-10-19,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2000-11-23,BOD,,3.6,mg/l,Fair
SRB00003,Zemun,2000-12-20,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2001-01-17,BOD,,1.2,mg/l,Fair
SRB00003,Zemun,2001-02-21,BOD,,3.2,mg/l,Fair
SRB00003,Zemun,2001-03-21,BOD,,2.9,mg/l,Fair
SRB00003,Zemun,2001-04-18,BOD,,3.9,mg/l,Fair
SRB00003,Zemun,2001-05-16,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2001-06-20,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2001-07-18,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2001-08-15,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2001-09-19,BOD,,1.0,mg/l,Fair
SRB00003,Zemun,2001-10-17,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2001-11-21,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2001-12-19,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2002-01-23,BOD,,3.8,mg/l,Fair
SRB00003,Zemun,2002-02-20,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2002-03-20,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2002-04-17,BOD,,2.7,mg/l,Fair
SRB00003,Zemun,2002-05-15,BOD,,3.8,mg/l,Fair
SRB00003,Zemun,2002-06-19,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2002-07-17,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2002-08-21,BOD,,4.8,mg/l,Fair
SRB00003,Zemun,2002-09-18,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2002-10-16,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2002-11-20,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2002-12-20,BOD,,1.2,mg/l,Fair
SRB00003,Zemun,2003-01-15,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2003-02-19,BOD,,3.2,mg/l,Fair
SRB00003,Zemun,2003-03-19,BOD,,3.8,mg/l,Fair
SRB00003,Zemun,2003-04-16,BOD,,3.3,mg/l,Fair
SRB00003,Zemun,2003-05-21,BOD,,2.9,mg/l,Fair
SRB00003,Zemun,2003-06-18,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2003-07-16,BOD,,3.2,mg/l,Fair
SRB00003,Zemun,2003-08-20,BOD,,3.4,mg/l,Fair
SRB00003,Zemun,2003-09-17,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2003-10-16,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2003-11-20,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2003-12-16,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2013-01-16,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2013-02-20,BOD,,3.3,mg/l,Fair
SRB00003,Zemun,2013-02-20,COD,,6.0,mg/l,Fair
SRB00003,Zemun,2013-03-20,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2013-03-20,COD,,12.0,mg/l,Fair
SRB00003,Zemun,2013-04-17,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2013-04-17,COD,,11.0,mg/l,Fair
SRB00003,Zemun,2013-06-19,BOD,,2.9,mg/l,Fair
SRB00003,Zemun,2013-07-17,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2013-07-17,COD,,9.2,mg/l,Fair
SRB00003,Zemun,2013-08-21,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2013-08-21,COD,,6.5,mg/l,Fair
SRB00003,Zemun,2013-09-18,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2013-09-18,COD,,5.7,mg/l,Fair
SRB00003,Zemun,2013-10-16,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2013-10-16,COD,<,5.0,mg/l,Fair
SRB00003,Zemun,2013-11-20,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2013-11-20,COD,<,5.0,mg/l,Fair
SRB00003,Zemun,2013-12-18,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2013-12-18,COD,,7.0,mg/l,Fair
SRB00003,Zemun,2014-01-30,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2014-02-19,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2014-02-19,COD,,16.0,mg/l,Fair
SRB00003,Zemun,2014-03-19,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2014-03-19,COD,,18.0,mg/l,Fair
SRB00003,Zemun,2014-04-16,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2014-04-16,COD,,14.0,mg/l,Fair
SRB00003,Zemun,2014-05-14,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2014-05-14,COD,,16.0,mg/l,Fair
SRB00003,Zemun,2014-06-25,BOD,,1.0,mg/l,Fair
SRB00003,Zemun,2014-06-25,COD,,6.0,mg/l,Fair
SRB00003,Zemun,2014-07-16,BOD,,1.0,mg/l,Fair
SRB00003,Zemun,2014-07-16,COD,,7.0,mg/l,Fair
SRB00003,Zemun,2014-08-20,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2014-08-20,COD,,9.0,mg/l,Fair
SRB00003,Zemun,2014-09-17,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2014-10-15,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2014-10-15,COD,,20.0,mg/l,Fair
SRB00003,Zemun,2014-11-19,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2014-11-19,COD,,11.0,mg/l,Fair
SRB00003,Zemun,2014-12-24,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2014-12-24,COD,,10.0,mg/l,Fair
SRB00003,Zemun,2015-01-21,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2015-01-21,COD,,14.0,mg/l,Fair
SRB00003,Zemun,2015-02-18,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2015-02-18,COD,,17.0,mg/l,Fair
SRB00003,Zemun,2015-03-18,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2015-03-18,COD,,15.0,mg/l,Fair
SRB00003,Zemun,2015-04-15,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2015-04-15,COD,,11.0,mg/l,Fair
SRB00003,Zemun,2015-05-27,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2015-05-27,COD,,10.0,mg/l,Fair
SRB00003,Zemun,2015-06-17,BOD,,3.2,mg/l,Fair
SRB00003,Zemun,2015-06-17,COD,,11.0,mg/l,Fair
SRB00003,Zemun,2015-07-15,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2015-07-15,COD,,17.0,mg/l,Fair
SRB00003,Zemun,2015-08-21,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2015-08-21,COD,,15.0,mg/l,Fair
SRB00003,Zemun,2015-09-16,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2015-09-16,COD,,15.0,mg/l,Fair
SRB00003,Zemun,2015-10-21,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2015-10-21,COD,,10.0,mg/l,Fair
SRB00003,Zemun,2015-11-18,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2015-11-18,COD,,13.0,mg/l,Fair
SRB00003,Zemun,2015-12-16,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2016-01-20,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2016-02-18,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2016-03-16,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2016-04-20,BOD,,4.3,mg/l,Fair
SRB00003,Zemun,2016-05-18,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2016-06-15,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2016-07-20,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2016-08-24,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2016-09-22,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2016-10-19,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2016-11-15,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2016-12-21,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2017-01-04,BOD,,2.7,mg/l,Fair
SRB00003,Zemun,2017-02-22,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2017-03-15,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2017-04-19,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2017-05-17,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2017-06-22,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2017-07-19,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2017-08-23,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2017-09-20,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2017-10-25,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2017-11-15,BOD,,1.8,mg/l,Fair
SRB00003,Zemun,2017-12-20,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2018-01-17,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2018-02-21,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2018-03-22,BOD,,5.3,mg/l,Fair
SRB00003,Zemun,2018-04-19,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2018-05-16,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2018-06-20,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2018-07-18,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2018-08-15,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2018-09-19,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2018-10-17,BOD,,1.3,mg/l,Fair
SRB00003,Zemun,2018-11-21,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2018-12-19,BOD,,2.9,mg/l,Fair
SRB00003,Zemun,2019-01-16,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2019-02-20,BOD,,3.2,mg/l,Fair
SRB00003,Zemun,2019-03-20,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2019-05-15,BOD,,3.0,mg/l,Fair
SRB00003,Zemun,2019-06-19,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2019-07-17,BOD,,2.2,mg/l,Fair
SRB00003,Zemun,2019-08-21,BOD,,2.95,mg/l,Fair
SRB00003,Zemun,2019-09-18,BOD,,2.86,mg/l,Fair
SRB00003,Zemun,2019-10-16,BOD,,2.35,mg/l,Fair
SRB00003,Zemun,2019-11-20,BOD,,3.05,mg/l,Fair
SRB00003,Zemun,2019-12-18,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2020-01-22,BOD,,1.1,mg/l,Fair
SRB00003,Zemun,2020-02-19,BOD,,4.9,mg/l,Fair
SRB00003,Zemun,2020-03-18,BOD,,2.5,mg/l,Fair
SRB00003,Zemun,2020-04-15,BOD,,2.9,mg/l,Fair
SRB00003,Zemun,2020-05-20,BOD,,3.5,mg/l,Fair
SRB00003,Zemun,2020-06-17,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2020-07-15,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2020-08-19,BOD,,2.97,mg/l,Fair
SRB00003,Zemun,2020-09-16,BOD,,1.32,mg/l,Fair
SRB00003,Zemun,2020-10-21,BOD,,2.09,mg/l,Fair
SRB00003,Zemun,2020-11-18,BOD,,2.03,mg/l,Fair
SRB00003,Zemun,2020-12-30,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2021-01-20,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2021-02-17,BOD,,3.1,mg/l,Fair
SRB00003,Zemun,2021-03-17,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2021-04-21,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2021-05-19,BOD,,1.4,mg/l,Fair
SRB00003,Zemun,2021-06-16,BOD,,3.0,mg/l,Fair
SRB00003,Zemun,2021-07-20,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2021-08-25,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2021-09-22,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2021-10-20,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2021-11-17,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2021-12-29,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2022-01-20,BOD,,0.8,mg/l,Fair
SRB00003,Zemun,2022-02-17,BOD,,2.8,mg/l,Fair
SRB00003,Zemun,2022-03-16,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2022-04-20,BOD,,2.4,mg/l,Fair
SRB00003,Zemun,2022-05-18,BOD,,5.6,mg/l,Fair
SRB00003,Zemun,2022-06-15,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2022-07-20,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2022-08-17,BOD,,1.6,mg/l,Fair
SRB00003,Zemun,2022-09-21,BOD,,2.0,mg/l,Fair
SRB00003,Zemun,2022-10-19,BOD,,1.7,mg/l,Fair
SRB00003,Zemun,2022-11-17,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2022-12-21,BOD,,1.9,mg/l,Fair
SRB00003,Zemun,2023-01-18,BOD,,2.6,mg/l,Fair
SRB00003,Zemun,2023-02-14,BOD,,3.0,mg/l,Fair
SRB00003,Zemun,2023-03-15,BOD,,3.1,mg/l,Fair
SRB00003,Zemun,2023-04-19,BOD,,2.3,mg/l,Fair
SRB00003,Zemun,2023-05-17,BOD,,1.5,mg/l,Fair
SRB00003,Zemun,2023-06-21,BOD,,2.1,mg/l,Fair
SRB00003,Zemun,2023-07-19,BOD,,3.1,mg/l,Fair
SRB00003,Zemun,2023-08-16,BOD,,4.6,mg/l,Fair
SRB00003,Zemun,2023-09-20,BOD,,3.0,mg/l,Fair
SRB00003,Zemun,2023-10-18,BOD,,1.3,mg/l,Fair
SRB00003,Zemun,2023-11-15,BOD,,3.3,mg/l,Fair
SRB00003,Zemun,2023-12-20,BOD,,3.2,mg/l,Fair
SRB00005,Banatska Palanka,2000-01-19,BOD,,3.3,mg/l,Fair
SRB00005,Banatska Palanka,2000-02-16,BOD,,2.7,mg/l,Fair
SRB00005,Banatska Palanka,2000-03-15,BOD,,2.9,mg/l,Fair
SRB00005,Banatska Palanka,2000-04-19,BOD,,3.2,mg/l,Fair
SRB00005,Banatska Palanka,2000-05-18,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2000-06-21,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2000-07-19,BOD,,2.4,mg/l,Fair
SRB00005,Banatska Palanka,2000-08-16,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2000-09-13,BOD,,2.0,mg/l,Fair
SRB00005,Banatska Palanka,2000-10-18,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2000-11-15,BOD,,1.1,mg/l,Fair
SRB00005,Banatska Palanka,2000-12-20,BOD,,1.9,mg/l,Fair
SRB00005,Banatska Palanka,2001-01-17,BOD,,3.1,mg/l,Fair
SRB00005,Banatska Palanka,2001-02-22,BOD,,2.3,mg/l,Fair
SRB00005,Banatska Palanka,2001-03-15,BOD,,1.3,mg/l,Fair
SRB00005,Banatska Palanka,2001-04-19,BOD,,2.2,mg/l,Fair
SRB00005,Banatska Palanka,2001-05-17,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2001-06-21,BOD,,1.3,mg/l,Fair
SRB00005,Banatska Palanka,2001-07-19,BOD,,1.9,mg/l,Fair
SRB00005,Banatska Palanka,2001-09-13,BOD,,2.5,mg/l,Fair
SRB00005,Banatska Palanka,2001-10-18,BOD,,1.9,mg/l,Fair
SRB00005,Banatska Palanka,2001-11-15,BOD,,2.3,mg/l,Fair
SRB00005,Banatska Palanka,2001-12-13,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2002-01-24,BOD,,2.8,mg/l,Fair
SRB00005,Banatska Palanka,2002-02-21,BOD,,2.1,mg/l,Fair
SRB00005,Banatska Palanka,2002-03-21,BOD,,2.0,mg/l,Fair
SRB00005,Banatska Palanka,2002-04-18,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2002-05-23,BOD,,3.3,mg/l,Fair
SRB00005,Banatska Palanka,2002-06-15,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2002-07-18,BOD,,2.3,mg/l,Fair
SRB00005,Banatska Palanka,2002-08-22,BOD,,2.7,mg/l,Fair
SRB00005,Banatska Palanka,2002-09-19,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2002-10-17,BOD,,2.2,mg/l,Fair
SRB00005,Banatska Palanka,2002-11-21,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2003-02-20,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2003-03-20,BOD,,2.1,mg/l,Fair
SRB00005,Banatska Palanka,2003-04-17,BOD,,2.5,mg/l,Fair
SRB00005,Banatska Palanka,2003-05-22,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2003-06-19,BOD,,2.6,mg/l,Fair
SRB00005,Banatska Palanka,2003-07-17,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2003-08-21,BOD,,2.0,mg/l,Fair
SRB00005,Banatska Palanka,2003-09-18,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2003-10-16,BOD,,2.0,mg/l,Fair
SRB00005,Banatska Palanka,2003-11-20,BOD,,1.7,mg/l,Fair
SRB00005,Banatska Palanka,2003-12-11,BOD,,2.5,mg/l,Fair
SRB00005,Banatska Palanka,2013-01-31,BOD,,1.8,mg/l,Fair
SRB00005,Banatska Palanka,2013-01-31,COD,,9.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-02-18,BOD,,1.5,mg/l,Fair
SRB00005,Banatska Palanka,2013-02-18,COD,,10.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-04-10,BOD,,1.8,mg/l,Fair
SRB00005,Banatska Palanka,2013-04-10,COD,,14.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-05-15,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2013-05-15,COD,,9.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-06-20,BOD,,2.1,mg/l,Fair
SRB00005,Banatska Palanka,2013-06-20,COD,,12.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-07-24,BOD,,2.2,mg/l,Fair
SRB00005,Banatska Palanka,2013-07-24,COD,,14.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-08-20,BOD,,1.6,mg/l,Fair
SRB00005,Banatska Palanka,2013-08-20,COD,,7.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-09-26,BOD,,2.9,mg/l,Fair
SRB00005,Banatska Palanka,2013-09-26,COD,,11.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-10-10,BOD,,1.1,mg/l,Fair
SRB00005,Banatska Palanka,2013-10-10,COD,,9.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-12-12,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2013-12-12,COD,,9.0,mg/l,Fair
SRB00005,Banatska Palanka,2014-03-06,BOD,,1.0,mg/l,Fair
SRB00005,Banatska Palanka,2014-03-06,COD,,7.0,mg/l,Fair
SRB00005,Banatska Palanka,2014-03-31,BOD,,1.0,mg/l,Fair
