ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2022-10-19,Dissolved oxygen (DO),11.6853,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-05-04,Dissolved oxygen (DO),12.1245,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-09-14,Dissolved oxygen (DO),9.5201,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-30,Dissolved oxygen (DO),7.5688,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-02-19,Dissolved oxygen (DO),15.6178,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-10-02,Dissolved oxygen (DO),8.4147,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-05-15,Dissolved oxygen (DO),9.3513,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-03-13,Dissolved oxygen (DO),13.0183,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-06-19,Dissolved oxygen (DO),8.9038,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-04-03,Dissolved oxygen (DO),11.2598,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-08-14,Dissolved oxygen (DO),8.4347,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-17,Dissolved oxygen (DO),9.2377,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-09-18,Dissolved oxygen (DO),7.68,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-02,Dissolved oxygen (DO),8.4777,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-01-03,Dissolved oxygen (DO),13.0073,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-05-01,Dissolved oxygen (DO),10.5131,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-09-04,Dissolved oxygen (DO),8.8418,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-06-09,Dissolved oxygen (DO),8.6563,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-04-17,Dissolved oxygen (DO),10.7665,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-10-16,Dissolved oxygen (DO),10.8032,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-05-17,Chlorophyll a,21.4138,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-11-15,Chlorophyll a,15.5523,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-03-01,Chlorophyll a,10.5569,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-09-06,Chlorophyll a,52.8899,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-09-20,Chlorophyll a,25.2821,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-05-31,Chlorophyll a,35.4908,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-07-19,Chlorophyll a,37.5117,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-08-02,Chlorophyll a,58.4048,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-10-04,Chlorophyll a,13.8171,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-07-05,Chlorophyll a,40.6883,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-04-05,Chlorophyll a,12.2283,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-06-14,Chlorophyll a,19.2827,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-04-19,Chlorophyll a,14.227,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-12-06,Chlorophyll a,15.503,,,,,,,,,lag_MNPCA-S009-161_d-1
2023-05-03,Chlorophyll a,56.377,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-04-03,Chlorophyll a,14.4802,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-10-16,Chlorophyll a,8.0356,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-17,Chlorophyll a,9.9181,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-03-13,Chlorophyll a,14.6923,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-30,Chlorophyll a,19.8465,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-09-04,Chlorophyll a,15.7303,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-05-01,Chlorophyll a,25.8751,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-05-15,Chlorophyll a,19.1386,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-06-19,Chlorophyll a,6.3091,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-08-14,Chlorophyll a,23.7848,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-04-17,Chlorophyll a,25.9461,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-06-09,Chlorophyll a,9.8731,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-02-19,Chlorophyll a,11.5415,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-01-03,Chlorophyll a,16.5664,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-10-02,Chlorophyll a,17.1339,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-09-18,Chlorophyll a,31.3617,,,,,,,,,lag_MNPCA-S009-161_d-1
2024-07-02,Chlorophyll a,6.2262,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-06-01,Chlorophyll a,14.6823,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-11-02,Chlorophyll a,5.4374,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-08-31,Chlorophyll a,29.0778,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-08-03,Chlorophyll a,30.5552,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-05-04,Chlorophyll a,22.4107,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-08-17,Chlorophyll a,32.0016,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-09-14,Chlorophyll a,13.2132,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-10-05,Chlorophyll a,6.7268,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-10-19,Chlorophyll a,2.2097,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-07-20,Chlorophyll a,18.7748,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-05-18,Chlorophyll a,14.4388,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-11-16,Chlorophyll a,6.443,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-04-06,Chlorophyll a,10.9499,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-06-15,Chlorophyll a,13.8787,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-04-20,Chlorophyll a,13.666,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-03-16,Chlorophyll a,10.9577,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-11-30,Chlorophyll a,5.3799,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-07-06,Chlorophyll a,11.3613,,,,,,,,,lag_MNPCA-S009-161_d-1
2022-01-12,Chlorophyll a,7.2568,,,,,,,,,lag_MNPCA-S009-161_d-1
2021-09-01,Phosphorus,0.0316,,,,,,,,,lag_MNPCA-S009-162_d-1
2020-01-08,Phosphorus,0.0335,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-10-18,Phosphorus,0.0496,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-01-04,Phosphorus,0.0207,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-09-06,Phosphorus,0.0614,,,,,,,,,lag_MNPCA-S009-162_d-1
2017-09-28,Phosphorus,0.0684,,,,,,,,,lag_MNPCA-S009-162_d-1
2022-02-10,Phosphorus,0.0203,,,,,,,,,lag_MNPCA-S009-162_d-1
2020-01-08,Dissolved oxygen (DO),16.4645,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-10-18,Dissolved oxygen (DO),10.644,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-01-04,Dissolved oxygen (DO),14.3394,,,,,,,,,lag_MNPCA-S009-162_d-1
2017-09-28,Dissolved oxygen (DO),9.5847,,,,,,,,,lag_MNPCA-S009-162_d-1
2022-08-03,Dissolved oxygen (DO),8.3992,,,,,,,,,lag_MNPCA-S009-162_d-1
2022-02-10,Dissolved oxygen (DO),13.5309,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-10-18,Chlorophyll a,17.2348,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-01-04,Chlorophyll a,8.4337,,,,,,,,,lag_MNPCA-S009-162_d-1
2022-02-10,Chlorophyll a,6.8668,,,,,,,,,lag_MNPCA-S009-162_d-1
2023-02-01,Phosphorus,0.0198,,,,,,,,,lag_MNPCA-S003-019_d-1
2023-02-01,Dissolved oxygen (DO),13.9074,,,,,,,,,lag_MNPCA-S003-019_d-1
2018-01-16,Dissolved oxygen (DO),17.0519,,,,,,,,,lag_MNPCA-S003-019_d-1
2021-06-28,Phosphorus,0.1292,,,,,,,,,lag_MNPCA_BIO-S009-623_d-1
2020-08-24,Phosphorus,0.0793,,,,,,,,,lag_MNPCA_BIO-S009-623_d-1
2021-06-28,Dissolved oxygen (DO),7.6745,,,,,,,,,lag_MNPCA_BIO-S009-623_d-1
2020-08-24,Dissolved oxygen (DO),7.7774,,,,,,,,,lag_MNPCA_BIO-S009-623_d-1
2021-07-06,Phosphorus,0.1278,,,,,,,,,lag_MNPCA_BIO-S014-172_d-1
2021-07-06,Dissolved oxygen (DO),7.1715,,,,,,,,,lag_MNPCA_BIO-S014-172_d-1
2019-06-02,Phosphorus,0.0413,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-28,Phosphorus,0.0265,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-15,Phosphorus,0.0773,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-28,Phosphorus,0.1141,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-06-26,Phosphorus,0.0973,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-07,Phosphorus,0.8228,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-08-25,Phosphorus,0.1821,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-08,Phosphorus,0.0422,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-08-19,Phosphorus,0.364,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-08,Phosphorus,0.0864,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-10,Phosphorus,0.0521,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-04-16,Phosphorus,1.002,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-06,Phosphorus,0.034,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-07-23,Phosphorus,0.0426,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-26,Phosphorus,0.0403,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-04-30,Phosphorus,0.0758,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-19,Phosphorus,0.0906,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-11,Phosphorus,0.0477,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-05-31,Phosphorus,0.0351,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-06-02,Dissolved oxygen (DO),11.8898,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-06-26,Dissolved oxygen (DO),9.4487,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-08,Dissolved oxygen (DO),12.075,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-04-16,Dissolved oxygen (DO),12.1406,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-28,Dissolved oxygen (DO),9.0588,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-08-19,Dissolved oxygen (DO),11.1548,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-28,Dissolved oxygen (DO),10.1928,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-15,Dissolved oxygen (DO),8.6781,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-08,Dissolved oxygen (DO),11.2474,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-07,Dissolved oxygen (DO),11.6751,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-10,Dissolved oxygen (DO),10.9746,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-26,Dissolved oxygen (DO),10.7456,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-11,Dissolved oxygen (DO),8.4886,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-07-23,Dissolved oxygen (DO),11.2654,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-04-30,Dissolved oxygen (DO),11.0881,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-19,Dissolved oxygen (DO),7.357,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-05-31,Dissolved oxygen (DO),11.7699,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-06,Dissolved oxygen (DO),9.8578,,,,,,,,,lag_MNPCA-S014-975_d-1
2024-08-07,Dissolved oxygen (DO),6.9144,,,,,,,,,lag_MNPCA-S014-975_d-1
2024-09-11,Dissolved oxygen (DO),5.8218,,,,,,,,,lag_MNPCA-S014-975_d-1
2024-07-10,Dissolved oxygen (DO),6.9398,,,,,,,,,lag_MNPCA-S014-975_d-1
2024-06-12,Dissolved oxygen (DO),5.7157,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-04-17,Turbidity,22.0355,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-28,Turbidity,2.8445,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-15,Turbidity,5.7757,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-06-26,Turbidity,28.7571,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-28,Turbidity,4.324,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-06-02,Turbidity,14.4111,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-07-10,Turbidity,3.1076,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-08-19,Turbidity,58.1176,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-07,Turbidity,173.4138,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-04-16,Turbidity,66.4565,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-05-08,Turbidity,34.3346,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-10-08,Turbidity,4.3417,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-11,Turbidity,4.6403,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-07-23,Turbidity,2.8652,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-28,Turbidity,5.554,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-06-26,Turbidity,6.1066,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-06,Turbidity,2.133,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-05-31,Turbidity,4.9428,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-09-19,Turbidity,0.0,,,,,,,,,lag_MNPCA-S014-975_d-1
2017-04-30,Turbidity,21.7212,,,,,,,,,lag_MNPCA-S014-975_d-1
2019-08-07,Phosphorus,0.1892,,,,,,,,,lag_MNPCA-S003-783_d-1
2019-06-12,Phosphorus,0.1469,,,,,,,,,lag_MNPCA-S003-783_d-1
2019-09-25,Phosphorus,0.1079,,,,,,,,,lag_MNPCA-S003-783_d-1
2019-05-27,Phosphorus,0.1107,,,,,,,,,lag_MNPCA-S003-783_d-1
2019-09-11,Phosphorus,0.208,,,,,,,,,lag_MNPCA-S003-783_d-1
2021-09-21,Dissolved oxygen (DO),6.1686,,,,,,,,,lag_MNPCA-S003-783_d-1
2021-09-27,Dissolved oxygen (DO),7.3396,,,,,,,,,lag_MNPCA-S003-783_d-1
2018-06-12,Phosphorus,0.0868,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-06-03,Phosphorus,0.0845,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-08-14,Phosphorus,0.0632,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-08-07,Phosphorus,0.1011,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-07-10,Phosphorus,0.1132,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-09-20,Phosphorus,0.0918,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-05-07,Phosphorus,0.0586,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-06-04,Phosphorus,0.1274,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-05-29,Phosphorus,0.0905,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-07-07,Phosphorus,0.1307,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-07-09,Phosphorus,0.1352,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-09-02,Phosphorus,0.1324,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-06-16,Phosphorus,0.1298,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-08-11,Phosphorus,0.1465,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-09-23,Phosphorus,0.1145,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-09-09,Phosphorus,0.0913,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-07-22,Phosphorus,0.1118,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-08-28,Phosphorus,0.1227,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-05-07,Dissolved oxygen (DO),10.4548,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-06-12,Dissolved oxygen (DO),8.5387,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-06-19,Dissolved oxygen (DO),7.476,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-09-20,Dissolved oxygen (DO),8.1858,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-08-07,Dissolved oxygen (DO),10.0194,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-06-03,Dissolved oxygen (DO),9.5469,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-08-14,Dissolved oxygen (DO),9.0225,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-07-24,Dissolved oxygen (DO),9.3511,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-08-21,Dissolved oxygen (DO),9.4862,,,,,,,,,lag_MNPCA-S003-018_d-1
2018-07-10,Dissolved oxygen (DO),7.3723,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-05-29,Dissolved oxygen (DO),9.0977,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-08-11,Dissolved oxygen (DO),9.4369,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-07-07,Dissolved oxygen (DO),9.0082,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-08-28,Dissolved oxygen (DO),8.3242,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-06-04,Dissolved oxygen (DO),8.4685,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-09-09,Dissolved oxygen (DO),9.0356,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-06-16,Dissolved oxygen (DO),8.2098,,,,,,,,,lag_MNPCA-S003-018_d-1
2024-07-22,Dissolved oxygen (DO),8.573,,,,,,,,,lag_MNPCA-S003-018_d-1
2022-04-20,Turbidity,12.4619,,,,,,,,,lag_USGS-05288500_d-1
2019-05-22,Dissolved oxygen (DO),9.8755,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-08-21,Dissolved oxygen (DO),9.0906,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-04-09,Dissolved oxygen (DO),11.8013,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-09-11,Dissolved oxygen (DO),9.3323,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-08-07,Dissolved oxygen (DO),8.8525,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-10-09,Dissolved oxygen (DO),10.7935,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-04-24,Dissolved oxygen (DO),11.2512,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-09-25,Dissolved oxygen (DO),9.3557,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-07-24,Dissolved oxygen (DO),8.8138,,,,,,,,,lag_MNPCA-S004-653_d-1
2019-06-12,Dissolved oxygen (DO),9.088,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-07-28,Dissolved oxygen (DO),8.2776,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-06-23,Dissolved oxygen (DO),7.9119,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-04-28,Dissolved oxygen (DO),11.1453,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-08-25,Dissolved oxygen (DO),8.8736,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-07-14,Dissolved oxygen (DO),7.413,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-09-22,Dissolved oxygen (DO),8.7991,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-08-11,Dissolved oxygen (DO),8.9353,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-04-14,Dissolved oxygen (DO),12.3667,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-06-09,Dissolved oxygen (DO),8.1087,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-05-12,Dissolved oxygen (DO),12.0815,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-05-26,Dissolved oxygen (DO),9.7109,,,,,,,,,lag_MNPCA-S004-653_d-1
2021-09-08,Dissolved oxygen (DO),10.0535,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-09-23,Dissolved oxygen (DO),8.8663,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-09-09,Dissolved oxygen (DO),10.3242,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-06-24,Dissolved oxygen (DO),9.4488,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-10-07,Dissolved oxygen (DO),9.6612,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-06-10,Dissolved oxygen (DO),10.0451,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-08-26,Dissolved oxygen (DO),8.4224,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-05-27,Dissolved oxygen (DO),8.5134,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-07-22,Dissolved oxygen (DO),9.3749,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-07-08,Dissolved oxygen (DO),7.3909,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-10-21,Dissolved oxygen (DO),12.8205,,,,,,,,,lag_MNPCA-S004-653_d-1
2020-08-12,Dissolved oxygen (DO),8.2141,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-08-10,Dissolved oxygen (DO),7.6789,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-07-13,Dissolved oxygen (DO),8.5425,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-05-11,Dissolved oxygen (DO),10.1993,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-08-24,Dissolved oxygen (DO),8.6748,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-06-08,Dissolved oxygen (DO),8.8893,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-09-21,Dissolved oxygen (DO),7.2534,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-07-27,Dissolved oxygen (DO),7.8795,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-05-25,Dissolved oxygen (DO),9.0254,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-10-12,Dissolved oxygen (DO),10.6623,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-06-22,Dissolved oxygen (DO),8.8514,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-09-07,Dissolved oxygen (DO),8.2346,,,,,,,,,lag_MNPCA-S004-653_d-1
2016-04-27,Dissolved oxygen (DO),11.0421,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-05-24,Dissolved oxygen (DO),10.5534,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-04-12,Dissolved oxygen (DO),14.0719,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-08-23,Dissolved oxygen (DO),6.3858,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-08-09,Dissolved oxygen (DO),8.8812,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-09-27,Dissolved oxygen (DO),8.5246,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-10-25,Dissolved oxygen (DO),9.8487,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-05-10,Dissolved oxygen (DO),11.2567,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-07-26,Dissolved oxygen (DO),7.0767,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-06-07,Dissolved oxygen (DO),9.9185,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-10-11,Dissolved oxygen (DO),11.1802,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-06-21,Dissolved oxygen (DO),9.8302,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-09-13,Dissolved oxygen (DO),9.7186,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-07-12,Dissolved oxygen (DO),8.5401,,,,,,,,,lag_MNPCA-S004-653_d-1
2023-04-26,Dissolved oxygen (DO),13.6811,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-06-10,Dissolved oxygen (DO),7.401,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-06-08,Dissolved oxygen (DO),8.1862,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-09-23,Dissolved oxygen (DO),8.3182,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-06-24,Dissolved oxygen (DO),8.7969,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-08-12,Dissolved oxygen (DO),2.5766,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-05-12,Dissolved oxygen (DO),10.5869,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-04-08,Dissolved oxygen (DO),13.2894,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-05-27,Dissolved oxygen (DO),9.5285,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-07-22,Dissolved oxygen (DO),8.8093,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-08-26,Dissolved oxygen (DO),9.5379,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-06-21,Dissolved oxygen (DO),7.5464,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-03-30,Dissolved oxygen (DO),14.8807,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-10-07,Dissolved oxygen (DO),8.5773,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-04-21,Dissolved oxygen (DO),13.6325,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-07-08,Dissolved oxygen (DO),8.9112,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-10-21,Dissolved oxygen (DO),10.9588,,,,,,,,,lag_MNPCA-S004-653_d-1
2015-09-13,Dissolved oxygen (DO),9.3952,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-08-08,Dissolved oxygen (DO),9.8196,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-08-22,Dissolved oxygen (DO),8.1891,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-06-13,Dissolved oxygen (DO),8.4524,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-04-25,Dissolved oxygen (DO),13.0012,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-07-11,Dissolved oxygen (DO),8.0264,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-07-25,Dissolved oxygen (DO),8.1954,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-06-27,Dissolved oxygen (DO),8.5342,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-09-25,Dissolved oxygen (DO),9.2952,,,,,,,,,lag_MNPCA-S004-653_d-1
