ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2024-09-11,Dissolved oxygen (DO),8.69,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,original
2024-09-11,Dissolved oxygen (DO),8.74,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,original
2024-10-09,Phosphorus,0.112,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,original
2024-11-20,Phosphorus,0.073,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,original
2024-12-18,Phosphorus,0.054,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,original
2019-01-15,Phosphorus,0.0701,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2019-01-15,Phosphorus,0.072,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2019-01-13,Phosphorus,0.0743,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-03-16,Phosphorus,0.0717,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-03-12,Phosphorus,0.0722,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-03-11,Phosphorus,0.0727,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-03-19,Phosphorus,0.165,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2019-03-19,Phosphorus,0.1659,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-03-15,Phosphorus,0.1668,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-03-26,Phosphorus,0.2377,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2019-03-27,Phosphorus,0.2364,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-03-24,Phosphorus,0.2385,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-03-26,Phosphorus,0.2503,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2019-03-30,Phosphorus,0.2504,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-03-28,Phosphorus,0.2488,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-03-27,Dissolved oxygen (DO),11.2483,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-04-01,Dissolved oxygen (DO),10.894,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-03-26,Dissolved oxygen (DO),11.0683,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-04-04,Phosphorus,0.2163,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2019-04-04,Phosphorus,0.217,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-03-31,Phosphorus,0.2135,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-04-17,Phosphorus,0.2195,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-04-16,Phosphorus,0.2207,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-04-17,Phosphorus,0.2214,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2019-04-19,Phosphorus,0.1534,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-04-14,Phosphorus,0.1515,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-04-15,Phosphorus,0.1525,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-04-24,Phosphorus,0.129,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-04-25,Phosphorus,0.1213,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-04-20,Phosphorus,0.1303,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-05-01,Dissolved oxygen (DO),10.9461,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2019-05-05,Dissolved oxygen (DO),10.8652,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-04-29,Dissolved oxygen (DO),11.131,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-05-05,Phosphorus,0.0911,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-05-04,Phosphorus,0.0928,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-05-03,Phosphorus,0.0925,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2019-05-07,Phosphorus,0.0857,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-05-06,Phosphorus,0.0872,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2019-05-08,Phosphorus,0.0878,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-05-23,Phosphorus,0.067,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-05-22,Phosphorus,0.0676,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-05-21,Phosphorus,0.0637,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2019-05-29,Phosphorus,0.0939,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2019-06-02,Phosphorus,0.0935,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-06-01,Phosphorus,0.0982,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2019-06-05,Phosphorus,0.0867,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-06-05,Phosphorus,0.0897,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-06-06,Phosphorus,0.0855,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2019-05-31,Phosphorus,0.0661,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2019-06-01,Phosphorus,0.0657,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-06-01,Phosphorus,0.0648,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-06-15,Phosphorus,0.1,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-06-15,Phosphorus,0.0944,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-06-16,Phosphorus,0.0973,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-06-30,Phosphorus,0.1564,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-07-05,Phosphorus,0.1564,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-07-05,Phosphorus,0.1544,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2019-07-21,Phosphorus,0.1642,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-07-21,Phosphorus,0.1681,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-07-26,Phosphorus,0.1686,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2019-08-09,Phosphorus,0.1233,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-08-06,Phosphorus,0.1229,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2019-08-08,Phosphorus,0.1197,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2019-08-19,Phosphorus,0.1236,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2019-08-19,Phosphorus,0.1261,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-08-20,Phosphorus,0.1246,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2019-08-28,Phosphorus,0.1419,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2019-08-28,Phosphorus,0.1414,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-08-25,Phosphorus,0.1432,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-09-16,Phosphorus,0.1641,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-09-16,Phosphorus,0.166,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2019-09-11,Phosphorus,0.1709,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-09-20,Phosphorus,0.1436,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2019-09-18,Phosphorus,0.1429,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2019-09-16,Phosphorus,0.1384,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-09-20,Phosphorus,0.1689,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2019-09-25,Phosphorus,0.1695,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-09-26,Phosphorus,0.1722,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2019-10-07,Phosphorus,0.1473,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-10-02,Phosphorus,0.1465,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2019-10-02,Phosphorus,0.144,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-10-10,Phosphorus,0.1434,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2019-10-08,Phosphorus,0.1423,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2019-10-09,Phosphorus,0.1446,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2019-10-13,Phosphorus,0.1402,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-10-08,Phosphorus,0.1336,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2019-10-14,Phosphorus,0.1342,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2019-10-20,Phosphorus,0.1466,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2019-10-23,Phosphorus,0.1469,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-10-19,Phosphorus,0.1472,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2019-11-18,Phosphorus,0.0683,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2019-11-21,Phosphorus,0.068,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-11-16,Phosphorus,0.0662,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2019-12-20,Phosphorus,0.0548,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2019-12-20,Phosphorus,0.0507,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2019-12-21,Phosphorus,0.0479,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2020-01-10,Phosphorus,0.0543,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2020-01-10,Phosphorus,0.0575,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2020-01-05,Phosphorus,0.0599,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2020-02-24,Phosphorus,0.0536,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2020-02-23,Phosphorus,0.0528,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2020-02-23,Phosphorus,0.0517,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2020-03-11,Phosphorus,0.0533,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2020-03-07,Phosphorus,0.0538,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2020-03-11,Phosphorus,0.0524,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-03-09,Phosphorus,0.0682,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2020-03-11,Phosphorus,0.0708,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2020-03-14,Phosphorus,0.0769,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-03-15,Phosphorus,0.1614,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2020-03-19,Phosphorus,0.1604,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2020-03-19,Phosphorus,0.161,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2020-03-16,Phosphorus,0.1759,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2020-03-18,Phosphorus,0.1761,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2020-03-21,Phosphorus,0.1757,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-05-14,Phosphorus,0.052,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2020-05-10,Phosphorus,0.0519,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2020-05-10,Phosphorus,0.0504,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2020-05-17,Phosphorus,0.0799,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2020-05-22,Phosphorus,0.0813,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2020-05-21,Phosphorus,0.0771,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-05-31,Phosphorus,0.1139,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2020-06-01,Phosphorus,0.1153,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2020-05-30,Phosphorus,0.1135,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2020-06-07,Phosphorus,0.0729,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2020-06-05,Phosphorus,0.0741,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2020-06-05,Phosphorus,0.0765,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2020-06-16,Phosphorus,0.1042,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2020-06-14,Phosphorus,0.109,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2020-06-18,Phosphorus,0.1082,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2020-06-23,Phosphorus,0.0815,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2020-06-26,Phosphorus,0.0825,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2020-06-23,Phosphorus,0.0847,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2020-07-14,Phosphorus,0.1393,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2020-07-12,Phosphorus,0.137,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2020-07-17,Phosphorus,0.1386,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-08-07,Phosphorus,0.1216,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2020-08-02,Phosphorus,0.121,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2020-08-01,Phosphorus,0.1213,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2020-08-12,Phosphorus,0.1145,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2020-08-08,Phosphorus,0.1154,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2020-08-14,Phosphorus,0.1175,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2020-08-15,Phosphorus,0.1394,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2020-08-16,Phosphorus,0.1372,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2020-08-16,Phosphorus,0.1389,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2020-09-16,Phosphorus,0.131,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2020-09-14,Phosphorus,0.1328,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2020-09-13,Phosphorus,0.1376,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2020-10-04,Phosphorus,0.0866,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2020-10-08,Phosphorus,0.0845,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2020-10-09,Phosphorus,0.0814,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2020-10-25,Phosphorus,0.0682,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2020-10-28,Phosphorus,0.0679,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2020-10-29,Phosphorus,0.0684,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2020-12-11,Phosphorus,0.0397,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2020-12-10,Phosphorus,0.0425,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2020-12-11,Phosphorus,0.042,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2021-01-21,Phosphorus,0.0425,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2021-01-23,Phosphorus,0.0438,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-01-17,Phosphorus,0.044,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2021-02-04,Phosphorus,0.0434,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-02-05,Phosphorus,0.0426,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-01-30,Phosphorus,0.0455,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2021-02-23,Phosphorus,0.0417,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2021-02-25,Phosphorus,0.0404,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2021-02-23,Phosphorus,0.0412,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
