Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00002,Novi Sad,2018-09-29,O2-Dis,,8.2643,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2018-10-22,O2-Dis,,9.3735,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2018-10-23,O2-Dis,,9.3865,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2018-10-23,O2-Dis,,9.4832,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-10-25,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2018-11-24,O2-Dis,,11.0513,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2018-11-24,O2-Dis,,11.0202,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2018-11-27,O2-Dis,,11.0,mg/l,Fair,original
SRB00002,Novi Sad,2018-11-29,O2-Dis,,10.9049,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2018-12-23,O2-Dis,,12.5802,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2018-12-26,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-12-27,O2-Dis,,12.4375,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2018-12-29,O2-Dis,,12.496,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-01-26,O2-Dis,,12.9942,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2019-01-29,O2-Dis,,13.1,mg/l,Fair,original
SRB00002,Novi Sad,2019-01-31,O2-Dis,,13.0812,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-02-01,O2-Dis,,13.0896,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-02-27,O2-Dis,,13.4936,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2019-02-28,O2-Dis,,13.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-03-02,O2-Dis,,13.5504,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2019-03-03,O2-Dis,,13.5848,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-03-11,O2-Dis,,11.7551,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2019-03-12,O2-Dis,,11.7,mg/l,Fair,original
SRB00002,Novi Sad,2019-03-13,O2-Dis,,11.8626,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2019-03-13,O2-Dis,,11.7552,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-04-21,O2-Dis,,11.4336,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2019-04-23,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-04-24,O2-Dis,,11.557,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-04-24,O2-Dis,,11.5454,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-05-08,O2-Dis,,9.9,mg/l,Fair,original
SRB00002,Novi Sad,2019-05-09,O2-Dis,,9.9861,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-05-09,O2-Dis,,9.8607,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2019-05-10,O2-Dis,,9.7913,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2019-07-01,O2-Dis,,7.4269,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2019-07-02,O2-Dis,,7.4,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-04,O2-Dis,,7.3784,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-07-05,O2-Dis,,7.3075,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-07-22,O2-Dis,,10.6968,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2019-07-22,O2-Dis,,10.5543,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2019-07-23,O2-Dis,,10.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-25,O2-Dis,,10.6043,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2019-08-17,O2-Dis,,8.9876,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2019-08-18,O2-Dis,,8.8987,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2019-08-20,O2-Dis,,8.9,mg/l,Fair,original
SRB00002,Novi Sad,2019-08-22,O2-Dis,,9.0327,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-08-31,O2-Dis,,8.2144,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2019-09-03,O2-Dis,,8.3,mg/l,Fair,original
SRB00002,Novi Sad,2019-09-04,O2-Dis,,8.3568,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-09-05,O2-Dis,,8.2493,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-09-29,O2-Dis,,8.6969,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2019-10-01,O2-Dis,,8.5386,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2019-10-02,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-10-03,O2-Dis,,8.4834,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-11-04,O2-Dis,,9.5582,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2019-11-05,O2-Dis,,9.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-11-06,O2-Dis,,9.3007,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-11-07,O2-Dis,,9.6906,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2019-12-10,O2-Dis,,11.7,mg/l,Fair,original
SRB00002,Novi Sad,2019-12-11,O2-Dis,,11.7665,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-12-12,O2-Dis,,11.6716,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-12-13,O2-Dis,,11.803,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-01-30,O2-Dis,,12.9366,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2020-01-31,O2-Dis,,13.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-02-02,O2-Dis,,13.1176,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2020-02-02,O2-Dis,,13.1041,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-02-26,O2-Dis,,12.1913,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2020-02-27,O2-Dis,,11.9742,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2020-02-28,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-02-29,O2-Dis,,11.915,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2020-03-15,O2-Dis,,11.5934,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2020-03-17,O2-Dis,,11.6698,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2020-03-18,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2020-03-21,O2-Dis,,11.6939,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-05-14,O2-Dis,,9.9,mg/l,Fair,original
SRB00002,Novi Sad,2020-05-15,O2-Dis,,9.8473,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-05-16,O2-Dis,,9.8296,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2020-05-17,O2-Dis,,9.7814,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-06-03,O2-Dis,,9.2283,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-06-03,O2-Dis,,9.3043,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2020-06-04,O2-Dis,,9.2273,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-06-05,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2020-07-21,O2-Dis,,7.8,mg/l,Fair,original
SRB00002,Novi Sad,2020-07-23,O2-Dis,,7.6701,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2020-07-23,O2-Dis,,7.7584,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-07-24,O2-Dis,,7.6904,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-08-18,O2-Dis,,7.1408,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2020-08-20,O2-Dis,,7.0258,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-08-20,O2-Dis,,7.2307,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2020-08-21,O2-Dis,,7.2,mg/l,Fair,original
SRB00002,Novi Sad,2020-09-27,O2-Dis,,8.4622,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2020-09-28,O2-Dis,,8.4431,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2020-09-28,O2-Dis,,8.2842,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-09-30,O2-Dis,,8.4,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-25,O2-Dis,,9.5875,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2020-10-25,O2-Dis,,9.587,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2020-10-28,O2-Dis,,9.7,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-31,O2-Dis,,9.6598,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-11-27,O2-Dis,,11.4,mg/l,Fair,original
SRB00002,Novi Sad,2020-11-29,O2-Dis,,11.335,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2020-11-29,O2-Dis,,11.3669,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-11-30,O2-Dis,,11.4151,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-12-22,O2-Dis,,11.9541,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2020-12-24,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-12-25,O2-Dis,,11.8719,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2020-12-27,O2-Dis,,12.0729,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-01-26,O2-Dis,,12.5511,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-01-29,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2021-01-31,O2-Dis,,12.5451,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-01-31,O2-Dis,,12.4583,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-02-24,O2-Dis,,12.2497,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-02-26,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2021-02-27,O2-Dis,,12.238,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-02-28,O2-Dis,,12.326,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-03-21,O2-Dis,,13.1081,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2021-03-23,O2-Dis,,13.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-03-25,O2-Dis,,12.9314,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-03-26,O2-Dis,,12.8875,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-04-25,O2-Dis,,11.5472,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2021-04-26,O2-Dis,,11.5568,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2021-04-28,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2021-04-29,O2-Dis,,11.5309,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-05-22,O2-Dis,,8.1372,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-05-23,O2-Dis,,8.2175,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2021-05-23,O2-Dis,,8.2122,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-05-25,O2-Dis,,8.2,mg/l,Fair,original
SRB00002,Novi Sad,2021-06-28,O2-Dis,,7.9528,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-06-28,O2-Dis,,8.0855,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2021-06-29,O2-Dis,,8.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-01,O2-Dis,,8.1113,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-07-29,O2-Dis,,7.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-31,O2-Dis,,6.9569,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-08-01,O2-Dis,,7.0102,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-08-01,O2-Dis,,6.964,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2021-08-15,O2-Dis,,7.424,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-08-18,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2021-08-19,O2-Dis,,7.4678,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-08-21,O2-Dis,,7.6455,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-09-27,O2-Dis,,10.1809,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-09-30,O2-Dis,,10.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-01,O2-Dis,,10.1422,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-10-02,O2-Dis,,10.1481,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-10-25,O2-Dis,,10.8365,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-10-26,O2-Dis,,10.8138,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2021-10-28,O2-Dis,,10.8,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-30,O2-Dis,,10.8319,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-11-18,O2-Dis,,12.0015,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-11-18,O2-Dis,,12.0672,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2021-11-19,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-11-20,O2-Dis,,12.1125,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-11-29,O2-Dis,,11.5745,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-12-01,O2-Dis,,11.5,mg/l,Fair,original
SRB00002,Novi Sad,2021-12-02,O2-Dis,,11.4818,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-12-04,O2-Dis,,11.5286,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-01-19,O2-Dis,,12.7,mg/l,Fair,original
SRB00002,Novi Sad,2022-01-20,O2-Dis,,12.7051,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-01-20,O2-Dis,,12.7419,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-01-20,O2-Dis,,12.6192,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-02-20,O2-Dis,,12.2212,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2022-02-22,O2-Dis,,12.1186,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2022-02-23,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2022-02-26,O2-Dis,,12.1722,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2022-03-30,O2-Dis,,12.2945,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-03-31,O2-Dis,,12.3,mg/l,Fair,original
SRB00002,Novi Sad,2022-04-01,O2-Dis,,12.2042,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-04-01,O2-Dis,,12.2822,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-04-28,O2-Dis,,11.6448,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-04-29,O2-Dis,,11.8,mg/l,Fair,original
SRB00002,Novi Sad,2022-05-01,O2-Dis,,11.79,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2022-05-02,O2-Dis,,11.9,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2022-06-01,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-02,O2-Dis,,8.5935,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-06-02,O2-Dis,,8.4215,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-06-03,O2-Dis,,8.5496,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-06-29,O2-Dis,,10.7277,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-06-29,O2-Dis,,10.5432,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2022-06-30,O2-Dis,,10.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-01,O2-Dis,,10.5214,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-07-24,O2-Dis,,9.5778,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2022-07-27,O2-Dis,,9.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-28,O2-Dis,,9.6752,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-07-28,O2-Dis,,9.6907,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-08-24,O2-Dis,,7.3379,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-08-25,O2-Dis,,7.5106,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-08-26,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2022-08-29,O2-Dis,,7.4783,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2022-10-05,O2-Dis,,8.7,mg/l,Fair,original
SRB00002,Novi Sad,2022-10-06,O2-Dis,,8.7682,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-10-07,O2-Dis,,8.5854,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-10-08,O2-Dis,,8.7806,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-11-02,O2-Dis,,9.3045,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-11-02,O2-Dis,,9.3898,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-11-03,O2-Dis,,9.264,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2022-11-04,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2022-11-30,O2-Dis,,11.1,mg/l,Fair,original
SRB00002,Novi Sad,2022-12-01,O2-Dis,,11.0352,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-12-02,O2-Dis,,10.9173,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2022-12-02,O2-Dis,,11.236,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-01-06,O2-Dis,,10.9,mg/l,Fair,original
SRB00002,Novi Sad,2023-01-07,O2-Dis,,10.9114,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-01-08,O2-Dis,,10.9252,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-01-09,O2-Dis,,10.8406,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2023-02-07,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2023-02-08,O2-Dis,,12.4605,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-02-08,O2-Dis,,12.5055,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2023-02-10,O2-Dis,,12.4527,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2023-03-05,O2-Dis,,12.0446,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2023-03-07,O2-Dis,,12.1279,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2023-03-08,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2023-03-11,O2-Dis,,12.1477,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2023-04-08,O2-Dis,,11.7397,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2023-04-08,O2-Dis,,11.7461,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-04-11,O2-Dis,,11.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-04-14,O2-Dis,,11.9141,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2023-05-02,O2-Dis,,9.663,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2023-05-02,O2-Dis,,9.922,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-05-03,O2-Dis,,9.7424,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2023-05-05,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-05-29,O2-Dis,,7.6036,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-06-01,O2-Dis,,7.6,mg/l,Fair,original
SRB00002,Novi Sad,2023-06-02,O2-Dis,,7.4837,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-06-02,O2-Dis,,7.7012,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2023-07-09,O2-Dis,,9.7722,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-07-12,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-07-13,O2-Dis,,9.8067,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2023-07-14,O2-Dis,,9.5585,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-08-12,O2-Dis,,7.052,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2023-08-15,O2-Dis,,7.0,mg/l,Fair,original
SRB00002,Novi Sad,2023-08-17,O2-Dis,,6.8209,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2023-08-18,O2-Dis,,6.9485,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2023-09-05,O2-Dis,,7.3131,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2023-09-06,O2-Dis,,7.2598,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2023-09-07,O2-Dis,,7.4,mg/l,Fair,original
SRB00002,Novi Sad,2023-09-08,O2-Dis,,7.4969,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-10-05,O2-Dis,,8.5392,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2023-10-06,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2023-10-08,O2-Dis,,8.5244,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2023-10-08,O2-Dis,,8.5313,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-11-01,O2-Dis,,9.4304,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2023-11-01,O2-Dis,,9.4952,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2023-11-02,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2023-11-05,O2-Dis,,9.2994,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2023-12-19,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2023-12-20,O2-Dis,,12.1438,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-12-21,O2-Dis,,12.022,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-12-22,O2-Dis,,12.1774,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-01-13,O2-Dis,,11.073,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2013-01-14,O2-Dis,,11.2128,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2013-01-15,O2-Dis,,11.0071,mg/l,Fair,augmented_copy2_jitter-1d
SRB00003,Zemun,2013-01-16,O2-Dis,,11.3,mg/l,Fair,original
SRB00003,Zemun,2013-02-19,O2-Dis,,12.8064,mg/l,Fair,augmented_copy1_jitter-1d
SRB00003,Zemun,2013-02-20,O2-Dis,,12.8,mg/l,Fair,original
SRB00003,Zemun,2013-02-22,O2-Dis,,12.672,mg/l,Fair,augmented_copy3_jitter+2d
SRB00003,Zemun,2013-02-23,O2-Dis,,12.7487,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2013-03-20,O2-Dis,,10.7,mg/l,Fair,original
SRB00003,Zemun,2013-03-21,O2-Dis,,10.6352,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2013-03-22,O2-Dis,,10.625,mg/l,Fair,augmented_copy1_jitter+2d
SRB00003,Zemun,2013-03-23,O2-Dis,,10.7595,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2013-04-16,O2-Dis,,11.1174,mg/l,Fair,augmented_copy3_jitter-1d
SRB00003,Zemun,2013-04-17,O2-Dis,,11.4,mg/l,Fair,original
SRB00003,Zemun,2013-04-18,O2-Dis,,11.4719,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2013-04-19,O2-Dis,,11.4365,mg/l,Fair,augmented_copy1_jitter+2d
