Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00001,Bezdan,2019-09-08,Chl-a,,0.0099,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2019-09-11,Chl-a,,0.0093,mg/l,Fair,original
SRB00001,Bezdan,2019-09-14,Chl-a,,0.0107,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2019-09-14,Chl-a,,0.0102,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2019-09-30,Chl-a,<,0.0016,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2019-10-01,Chl-a,<,0.0,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2019-10-02,Chl-a,<,0.001,mg/l,Fair,original
SRB00001,Bezdan,2019-10-05,Chl-a,<,0.0014,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2019-11-05,Chl-a,,0.0021,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2019-11-06,Chl-a,,0.0037,mg/l,Fair,original
SRB00001,Bezdan,2019-11-08,Chl-a,,0.0058,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2019-11-09,Chl-a,,0.0055,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2019-12-03,Chl-a,,0.0045,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2019-12-04,Chl-a,,0.0046,mg/l,Fair,original
SRB00001,Bezdan,2019-12-05,Chl-a,,0.0055,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2019-12-07,Chl-a,,0.0053,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2020-01-05,Chl-a,,0.0039,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2020-01-08,Chl-a,,0.00427,mg/l,Fair,original
SRB00001,Bezdan,2020-01-09,Chl-a,,0.003,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2020-01-10,Chl-a,,0.0054,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2020-02-04,Chl-a,,0.0088,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2020-02-05,Chl-a,,0.007,mg/l,Fair,original
SRB00001,Bezdan,2020-02-06,Chl-a,,0.007,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2020-02-06,Chl-a,,0.0084,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2020-03-01,Chl-a,,0.0178,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2020-03-03,Chl-a,,0.0181,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2020-03-04,Chl-a,,0.0181,mg/l,Fair,original
SRB00001,Bezdan,2020-03-05,Chl-a,,0.0193,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2020-05-04,Chl-a,,0.0261,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2020-05-05,Chl-a,,0.0263,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2020-05-06,Chl-a,,0.0259,mg/l,Fair,original
SRB00001,Bezdan,2020-05-07,Chl-a,,0.0267,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2020-06-01,Chl-a,,0.0362,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2020-06-01,Chl-a,,0.0336,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2020-06-01,Chl-a,,0.037,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2020-06-03,Chl-a,,0.036,mg/l,Fair,original
SRB00001,Bezdan,2020-07-06,Chl-a,,0.0069,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2020-07-06,Chl-a,,0.0098,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2020-07-08,Chl-a,,0.0079,mg/l,Fair,original
SRB00001,Bezdan,2020-07-11,Chl-a,,0.0075,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2020-08-05,Chl-a,,0.001,mg/l,Fair,original
SRB00001,Bezdan,2020-08-06,Chl-a,,0.0,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2020-08-07,Chl-a,,0.0015,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2020-08-07,Chl-a,,0.0,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2020-09-07,Chl-a,,0.0019,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2020-09-09,Chl-a,,0.00396,mg/l,Fair,original
SRB00001,Bezdan,2020-09-11,Chl-a,,0.0048,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2020-09-12,Chl-a,,0.0031,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2020-10-06,Chl-a,,0.0,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2020-10-06,Chl-a,,0.0046,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2020-10-07,Chl-a,,0.0024,mg/l,Fair,original
SRB00001,Bezdan,2020-10-09,Chl-a,,0.0018,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2020-11-01,Chl-a,,0.001,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2020-11-02,Chl-a,,0.0016,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2020-11-04,Chl-a,,0.0012,mg/l,Fair,original
SRB00001,Bezdan,2020-11-06,Chl-a,,0.0034,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2020-11-29,Chl-a,<,0.0013,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2020-11-30,Chl-a,<,0.0012,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2020-12-01,Chl-a,<,0.0003,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2020-12-02,Chl-a,<,0.001,mg/l,Fair,original
SRB00001,Bezdan,2021-01-10,Chl-a,,0.0012,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2021-01-12,Chl-a,,0.0,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2021-01-13,Chl-a,,0.00183,mg/l,Fair,original
SRB00001,Bezdan,2021-01-15,Chl-a,,0.0011,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2021-01-31,Chl-a,,0.0071,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2021-01-31,Chl-a,,0.006,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2021-02-01,Chl-a,,0.0045,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2021-02-03,Chl-a,,0.0061,mg/l,Fair,original
SRB00001,Bezdan,2021-02-28,Chl-a,,0.007,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2021-03-03,Chl-a,,0.0064,mg/l,Fair,original
SRB00001,Bezdan,2021-03-04,Chl-a,,0.0055,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2021-03-04,Chl-a,,0.0065,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2021-04-04,Chl-a,,0.0441,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2021-04-06,Chl-a,,0.0416,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2021-04-07,Chl-a,,0.0433,mg/l,Fair,original
SRB00001,Bezdan,2021-04-09,Chl-a,,0.0433,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2021-05-02,Chl-a,,0.0329,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2021-05-04,Chl-a,,0.0311,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2021-05-05,Chl-a,,0.0323,mg/l,Fair,original
SRB00001,Bezdan,2021-05-07,Chl-a,,0.0323,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2021-06-13,Chl-a,,0.0164,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2021-06-13,Chl-a,,0.0159,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2021-06-14,Chl-a,,0.018,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2021-06-16,Chl-a,,0.0156,mg/l,Fair,original
SRB00001,Bezdan,2021-07-04,Chl-a,,0.0113,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2021-07-06,Chl-a,,0.0125,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2021-07-07,Chl-a,,0.0131,mg/l,Fair,original
SRB00001,Bezdan,2021-07-10,Chl-a,,0.0128,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2021-08-10,Chl-a,,0.004,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2021-08-11,Chl-a,,0.0042,mg/l,Fair,original
SRB00001,Bezdan,2021-08-12,Chl-a,,0.004,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2021-08-14,Chl-a,,0.0046,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2021-09-07,Chl-a,,0.0031,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2021-09-07,Chl-a,,0.0004,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2021-09-08,Chl-a,,0.0022,mg/l,Fair,original
SRB00001,Bezdan,2021-09-10,Chl-a,,0.0028,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2021-10-05,Chl-a,,0.0021,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2021-10-06,Chl-a,,0.0021,mg/l,Fair,original
SRB00001,Bezdan,2021-10-08,Chl-a,,0.0031,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2021-10-08,Chl-a,,0.0013,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2021-11-01,Chl-a,,0.0614,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2021-11-02,Chl-a,,0.0609,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2021-11-03,Chl-a,,0.0601,mg/l,Fair,original
SRB00001,Bezdan,2021-11-06,Chl-a,,0.0599,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2021-11-28,Chl-a,,0.001,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2021-11-29,Chl-a,,0.0012,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2021-11-29,Chl-a,,0.0022,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2021-12-01,Chl-a,,0.0015,mg/l,Fair,original
SRB00001,Bezdan,2022-01-03,Chl-a,,0.0022,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2022-01-05,Chl-a,,0.0024,mg/l,Fair,original
SRB00001,Bezdan,2022-01-06,Chl-a,,0.0001,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2022-01-08,Chl-a,,0.0015,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2022-01-31,Chl-a,,0.0011,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2022-02-02,Chl-a,,0.0012,mg/l,Fair,original
SRB00001,Bezdan,2022-02-03,Chl-a,,0.0007,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2022-02-04,Chl-a,,0.002,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2022-02-27,Chl-a,,0.0031,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2022-03-02,Chl-a,,0.0043,mg/l,Fair,original
SRB00001,Bezdan,2022-03-04,Chl-a,,0.0048,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2022-03-04,Chl-a,,0.0046,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2022-04-04,Chl-a,,0.0271,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2022-04-06,Chl-a,,0.0287,mg/l,Fair,original
SRB00001,Bezdan,2022-04-08,Chl-a,,0.0285,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2022-04-09,Chl-a,,0.0285,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2022-05-02,Chl-a,,0.0387,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2022-05-04,Chl-a,,0.0381,mg/l,Fair,original
SRB00001,Bezdan,2022-05-05,Chl-a,,0.0371,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2022-05-07,Chl-a,,0.035,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2022-05-29,Chl-a,,0.0412,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2022-06-01,Chl-a,,0.0412,mg/l,Fair,original
SRB00001,Bezdan,2022-06-02,Chl-a,,0.0404,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2022-06-02,Chl-a,,0.0412,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2022-07-03,Chl-a,,0.038,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2022-07-05,Chl-a,,0.038,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2022-07-06,Chl-a,,0.0372,mg/l,Fair,original
SRB00001,Bezdan,2022-07-08,Chl-a,,0.0387,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2022-08-02,Chl-a,,0.0209,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2022-08-03,Chl-a,,0.0229,mg/l,Fair,original
SRB00001,Bezdan,2022-08-04,Chl-a,,0.0232,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2022-08-06,Chl-a,,0.0205,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2022-09-11,Chl-a,<,0.0034,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2022-09-14,Chl-a,<,0.001,mg/l,Fair,original
SRB00001,Bezdan,2022-09-17,Chl-a,<,0.001,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2022-09-17,Chl-a,<,0.0019,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2022-10-03,Chl-a,,0.0005,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2022-10-03,Chl-a,,0.0033,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2022-10-05,Chl-a,,0.0012,mg/l,Fair,original
SRB00001,Bezdan,2022-10-06,Chl-a,,0.0018,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2023-01-08,Chl-a,,0.0036,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2023-01-09,Chl-a,,0.0021,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2023-01-11,Chl-a,,0.0031,mg/l,Fair,original
SRB00001,Bezdan,2023-01-13,Chl-a,,0.0024,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2023-01-30,Chl-a,,0.0034,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2023-02-01,Chl-a,,0.0024,mg/l,Fair,original
SRB00001,Bezdan,2023-02-03,Chl-a,,0.004,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2023-02-03,Chl-a,,0.0025,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2023-02-26,Chl-a,,0.0078,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2023-02-27,Chl-a,,0.0062,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2023-02-27,Chl-a,,0.0067,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2023-03-01,Chl-a,,0.0061,mg/l,Fair,original
SRB00001,Bezdan,2023-04-02,Chl-a,,0.0249,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2023-04-03,Chl-a,,0.0262,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2023-04-04,Chl-a,,0.0256,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2023-04-05,Chl-a,,0.025,mg/l,Fair,original
SRB00001,Bezdan,2023-04-30,Chl-a,,0.0188,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2023-05-01,Chl-a,,0.0151,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2023-05-03,Chl-a,,0.0162,mg/l,Fair,original
SRB00001,Bezdan,2023-05-06,Chl-a,,0.0166,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2023-06-05,Chl-a,,0.0031,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2023-06-05,Chl-a,,0.0043,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2023-06-07,Chl-a,,0.0038,mg/l,Fair,original
SRB00001,Bezdan,2023-06-09,Chl-a,,0.0028,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2023-07-05,Chl-a,,0.0064,mg/l,Fair,original
SRB00001,Bezdan,2023-07-06,Chl-a,,0.0045,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2023-07-07,Chl-a,,0.0072,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2023-07-08,Chl-a,,0.0057,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2023-07-31,Chl-a,,0.0069,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2023-07-31,Chl-a,,0.0085,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2023-08-02,Chl-a,,0.0076,mg/l,Fair,original
SRB00001,Bezdan,2023-08-05,Chl-a,,0.0075,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2023-09-13,Chl-a,,0.0027,mg/l,Fair,original
SRB00001,Bezdan,2023-09-14,Chl-a,,0.0023,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2023-09-14,Chl-a,,0.0028,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2023-09-16,Chl-a,,0.0025,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2023-10-01,Chl-a,,0.0034,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2023-10-02,Chl-a,,0.0027,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2023-10-04,Chl-a,,0.0044,mg/l,Fair,original
SRB00001,Bezdan,2023-10-05,Chl-a,,0.0048,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2023-11-06,Chl-a,,0.0033,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2023-11-08,Chl-a,,0.0022,mg/l,Fair,original
SRB00001,Bezdan,2023-11-09,Chl-a,,0.0031,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2023-11-11,Chl-a,,0.0016,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2023-12-05,Chl-a,,0.0034,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2023-12-06,Chl-a,,0.0022,mg/l,Fair,original
SRB00001,Bezdan,2023-12-07,Chl-a,,0.0043,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2023-12-09,Chl-a,,0.0023,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2016-04-02,Chl-a,,0.0322,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2016-04-02,Chl-a,,0.0323,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2016-04-04,Chl-a,,0.0336,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2016-04-05,Chl-a,,0.0332,mg/l,Fair,original
SRB00002,Novi Sad,2016-05-14,Chl-a,,0.0106,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2016-05-17,Chl-a,,0.0107,mg/l,Fair,original
SRB00002,Novi Sad,2016-05-19,Chl-a,,0.0104,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2016-05-19,Chl-a,,0.0081,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2016-06-07,Chl-a,,0.0,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2016-06-09,Chl-a,,0.0012,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2016-06-10,Chl-a,,0.0012,mg/l,Fair,original
SRB00002,Novi Sad,2016-06-11,Chl-a,,0.0002,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2016-07-09,Chl-a,,0.005,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2016-07-12,Chl-a,,0.0047,mg/l,Fair,original
SRB00002,Novi Sad,2016-07-14,Chl-a,,0.0041,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2016-07-15,Chl-a,,0.0053,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2016-07-26,Chl-a,,0.0025,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2016-07-27,Chl-a,,0.0036,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2016-07-28,Chl-a,,0.0036,mg/l,Fair,original
SRB00002,Novi Sad,2016-07-30,Chl-a,,0.0051,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2016-09-13,Chl-a,,0.0052,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2016-09-14,Chl-a,,0.0059,mg/l,Fair,original
SRB00002,Novi Sad,2016-09-15,Chl-a,,0.0064,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2016-09-17,Chl-a,,0.0074,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2017-04-05,Chl-a,,0.0395,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2017-04-07,Chl-a,,0.0391,mg/l,Fair,original
SRB00002,Novi Sad,2017-04-10,Chl-a,,0.0403,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2017-04-10,Chl-a,,0.0374,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2017-05-08,Chl-a,,0.0068,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2017-05-10,Chl-a,,0.0071,mg/l,Fair,original
SRB00002,Novi Sad,2017-05-12,Chl-a,,0.0066,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2017-05-13,Chl-a,,0.0073,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2017-06-05,Chl-a,,0.0583,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2017-06-07,Chl-a,,0.0595,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2017-06-08,Chl-a,,0.0592,mg/l,Fair,original
SRB00002,Novi Sad,2017-06-11,Chl-a,,0.0607,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2017-07-30,Chl-a,,0.0506,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2017-08-02,Chl-a,,0.0507,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-03,Chl-a,,0.0513,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2017-08-04,Chl-a,,0.0488,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2017-08-15,Chl-a,,0.0195,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-16,Chl-a,,0.0209,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2017-08-18,Chl-a,,0.0201,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2017-08-18,Chl-a,,0.0192,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2017-09-19,Chl-a,,0.0054,mg/l,Fair,original
SRB00002,Novi Sad,2017-09-22,Chl-a,,0.0066,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2017-09-22,Chl-a,,0.0068,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2017-09-22,Chl-a,,0.006,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2018-04-14,Chl-a,,0.0228,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2018-04-14,Chl-a,,0.0207,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2018-04-15,Chl-a,,0.0221,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-04-17,Chl-a,,0.0215,mg/l,Fair,original
SRB00002,Novi Sad,2018-05-23,Chl-a,,0.0416,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-05-25,Chl-a,,0.0424,mg/l,Fair,original
SRB00002,Novi Sad,2018-05-26,Chl-a,,0.0431,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2018-05-27,Chl-a,,0.0439,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2018-06-15,Chl-a,,0.0478,mg/l,Fair,original
SRB00002,Novi Sad,2018-06-16,Chl-a,,0.049,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2018-06-16,Chl-a,,0.0466,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2018-06-18,Chl-a,,0.0472,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2018-07-18,Chl-a,,0.0468,mg/l,Fair,original
SRB00002,Novi Sad,2018-07-19,Chl-a,,0.0473,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2018-07-20,Chl-a,,0.0449,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2018-07-21,Chl-a,,0.0476,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2018-08-06,Chl-a,,0.0081,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-08-08,Chl-a,,0.0088,mg/l,Fair,original
SRB00002,Novi Sad,2018-08-10,Chl-a,,0.0109,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2018-08-10,Chl-a,,0.0081,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2018-09-25,Chl-a,<,0.0015,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-09-26,Chl-a,<,0.0016,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2018-09-27,Chl-a,<,0.001,mg/l,Fair,original
SRB00002,Novi Sad,2018-09-28,Chl-a,<,0.0003,mg/l,Fair,augmented_copy2_jitter+1d
