Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00002,Novi Sad,2020-05-11,TP,,0.0752,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2020-05-12,TP,,0.0747,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2020-05-14,TP,,0.077,mg/l,Fair,original
SRB00002,Novi Sad,2020-05-16,TP,,0.0781,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2020-06-03,TP,,0.0454,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2020-06-05,TP,,0.047,mg/l,Fair,original
SRB00002,Novi Sad,2020-06-06,TP,,0.0492,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2020-06-06,TP,,0.0484,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-07-19,TP,,0.1081,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-07-21,TP,,0.107,mg/l,Fair,original
SRB00002,Novi Sad,2020-07-22,TP,,0.105,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2020-07-23,TP,,0.1067,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-08-20,TP,,0.2112,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-08-21,TP,,0.212,mg/l,Fair,original
SRB00002,Novi Sad,2020-08-24,TP,,0.2131,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-08-24,TP,,0.212,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2020-09-27,TP,,0.0922,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2020-09-28,TP,,0.0895,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2020-09-30,TP,,0.089,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-01,TP,,0.0871,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-10-25,TP,,0.1214,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2020-10-28,TP,,0.123,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-29,TP,,0.1222,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2020-10-30,TP,,0.1219,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-11-27,TP,,0.098,mg/l,Fair,original
SRB00002,Novi Sad,2020-11-28,TP,,0.0974,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2020-11-28,TP,,0.0995,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-11-30,TP,,0.1013,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-12-22,TP,,0.1146,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-12-24,TP,,0.114,mg/l,Fair,original
SRB00002,Novi Sad,2020-12-25,TP,,0.1154,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2020-12-25,TP,,0.1152,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-01-28,TP,,0.0929,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-01-28,TP,,0.0928,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2021-01-28,TP,,0.0932,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2021-01-29,TP,,0.092,mg/l,Fair,original
SRB00002,Novi Sad,2021-02-23,TP,,0.1043,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-02-25,TP,,0.1063,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2021-02-26,TP,,0.105,mg/l,Fair,original
SRB00002,Novi Sad,2021-02-27,TP,,0.104,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-03-20,TP,,0.0549,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-03-23,TP,,0.056,mg/l,Fair,original
SRB00002,Novi Sad,2021-03-24,TP,,0.0556,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-03-26,TP,,0.0539,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2021-04-25,TP,,0.0586,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-04-28,TP,,0.058,mg/l,Fair,original
SRB00002,Novi Sad,2021-05-01,TP,,0.0593,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-05-01,TP,,0.0594,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2021-05-22,TP,,0.0854,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-05-23,TP,,0.0876,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2021-05-23,TP,,0.0881,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-05-25,TP,,0.087,mg/l,Fair,original
SRB00002,Novi Sad,2021-06-27,TP,,0.0836,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2021-06-29,TP,,0.085,mg/l,Fair,original
SRB00002,Novi Sad,2021-06-30,TP,,0.086,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-06-30,TP,,0.0866,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-07-28,TP,,0.0993,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-07-29,TP,,0.098,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-30,TP,,0.0967,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-07-31,TP,,0.0985,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-08-15,TP,,0.1041,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-08-17,TP,,0.1077,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-08-18,TP,,0.106,mg/l,Fair,original
SRB00002,Novi Sad,2021-08-21,TP,,0.1056,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2021-09-29,TP,,0.0637,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-09-30,TP,,0.063,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-01,TP,,0.0626,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-10-02,TP,,0.0621,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-10-27,TP,,0.0836,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2021-10-27,TP,,0.0849,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2021-10-28,TP,,0.086,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-31,TP,,0.0845,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-11-17,TP,,0.0825,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-11-19,TP,,0.083,mg/l,Fair,original
SRB00002,Novi Sad,2021-11-20,TP,,0.0858,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-11-22,TP,,0.0828,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-11-30,TP,,0.1267,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-11-30,TP,,0.1252,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2021-12-01,TP,,0.126,mg/l,Fair,original
SRB00002,Novi Sad,2021-12-02,TP,,0.1251,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-01-17,TP,,0.1191,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-01-17,TP,,0.1213,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2022-01-19,TP,,0.118,mg/l,Fair,original
SRB00002,Novi Sad,2022-01-22,TP,,0.1172,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-02-20,TP,,0.1158,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2022-02-21,TP,,0.1145,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-02-23,TP,,0.115,mg/l,Fair,original
SRB00002,Novi Sad,2022-02-25,TP,,0.1162,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2022-03-30,TP,,0.0803,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2022-03-31,TP,,0.081,mg/l,Fair,original
SRB00002,Novi Sad,2022-04-01,TP,,0.0816,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-04-01,TP,,0.0802,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-04-26,TP,,0.1334,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2022-04-28,TP,,0.1316,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2022-04-29,TP,,0.131,mg/l,Fair,original
SRB00002,Novi Sad,2022-05-02,TP,,0.1335,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-05-30,TP,,0.0998,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-05-31,TP,,0.0984,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-06-01,TP,,0.101,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-04,TP,,0.1,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2022-06-29,TP,,0.0845,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-06-30,TP,,0.086,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-01,TP,,0.0872,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-07-01,TP,,0.083,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-07-24,TP,,0.1094,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2022-07-26,TP,,0.1081,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2022-07-27,TP,,0.11,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-30,TP,,0.1092,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2022-08-23,TP,,0.0975,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-08-23,TP,,0.1029,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2022-08-26,TP,,0.1,mg/l,Fair,original
SRB00002,Novi Sad,2022-08-27,TP,,0.1029,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-10-02,TP,,0.1138,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2022-10-02,TP,,0.1116,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-10-05,TP,,0.112,mg/l,Fair,original
SRB00002,Novi Sad,2022-10-07,TP,,0.1142,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-11-04,TP,,0.085,mg/l,Fair,original
SRB00002,Novi Sad,2022-11-05,TP,,0.0866,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-11-05,TP,,0.082,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-11-07,TP,,0.0808,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2022-11-28,TP,,0.1233,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-11-29,TP,,0.1219,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2022-11-30,TP,,0.124,mg/l,Fair,original
SRB00002,Novi Sad,2022-12-02,TP,,0.1232,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-01-04,TP,,0.1797,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2023-01-06,TP,,0.179,mg/l,Fair,original
SRB00002,Novi Sad,2023-01-07,TP,,0.1806,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2023-01-08,TP,,0.1786,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-02-04,TP,,0.1126,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-02-05,TP,,0.1093,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2023-02-07,TP,,0.112,mg/l,Fair,original
SRB00002,Novi Sad,2023-02-09,TP,,0.1097,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-03-05,TP,,0.0658,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-03-05,TP,,0.067,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2023-03-08,TP,,0.067,mg/l,Fair,original
SRB00002,Novi Sad,2023-03-09,TP,,0.0654,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-04-08,TP,,0.0774,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2023-04-09,TP,,0.0788,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2023-04-11,TP,,0.077,mg/l,Fair,original
SRB00002,Novi Sad,2023-04-14,TP,,0.0761,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2023-05-03,TP,,0.058,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2023-05-05,TP,,0.059,mg/l,Fair,original
SRB00002,Novi Sad,2023-05-06,TP,,0.0575,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-05-06,TP,,0.0562,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-05-30,TP,,0.0904,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2023-05-31,TP,,0.0933,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2023-06-01,TP,,0.09,mg/l,Fair,original
SRB00002,Novi Sad,2023-06-02,TP,,0.091,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-07-12,TP,,0.165,mg/l,Fair,original
SRB00002,Novi Sad,2023-07-13,TP,,0.165,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-07-13,TP,,0.1667,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-07-14,TP,,0.1655,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-08-12,TP,,0.2264,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2023-08-13,TP,,0.2228,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2023-08-13,TP,,0.2243,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2023-08-15,TP,,0.224,mg/l,Fair,original
SRB00002,Novi Sad,2023-09-05,TP,,0.2881,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2023-09-07,TP,,0.288,mg/l,Fair,original
SRB00002,Novi Sad,2023-09-09,TP,,0.2885,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-09-09,TP,,0.2912,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2023-10-03,TP,,0.0913,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-10-06,TP,,0.092,mg/l,Fair,original
SRB00002,Novi Sad,2023-10-07,TP,,0.0917,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2023-10-08,TP,,0.0923,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-10-30,TP,,0.1275,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-10-31,TP,,0.1263,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2023-11-02,TP,,0.126,mg/l,Fair,original
SRB00002,Novi Sad,2023-11-04,TP,,0.1258,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2023-12-16,TP,,0.1028,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2023-12-17,TP,,0.1061,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2023-12-19,TP,,0.104,mg/l,Fair,original
SRB00002,Novi Sad,2023-12-21,TP,,0.1038,mg/l,Fair,augmented_copy1_jitter+2d
SRB00003,Zemun,2013-02-17,TP,,0.0673,mg/l,Fair,augmented_copy3_jitter-3d
SRB00003,Zemun,2013-02-20,TP,,0.07,mg/l,Fair,original
SRB00003,Zemun,2013-02-21,TP,,0.0713,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2013-02-23,TP,,0.0669,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2013-03-18,TP,,0.1296,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2013-03-20,TP,,0.13,mg/l,Fair,original
SRB00003,Zemun,2013-03-22,TP,,0.1282,mg/l,Fair,augmented_copy1_jitter+2d
SRB00003,Zemun,2013-03-22,TP,,0.124,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2013-04-14,TP,,0.1013,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2013-04-15,TP,,0.1061,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2013-04-16,TP,,0.1087,mg/l,Fair,augmented_copy3_jitter-1d
SRB00003,Zemun,2013-04-17,TP,,0.11,mg/l,Fair,original
SRB00003,Zemun,2013-05-12,TP,,0.1367,mg/l,Fair,augmented_copy2_jitter-3d
SRB00003,Zemun,2013-05-15,TP,,0.14,mg/l,Fair,original
SRB00003,Zemun,2013-05-16,TP,,0.1395,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2013-05-17,TP,,0.1389,mg/l,Fair,augmented_copy1_jitter+2d
SRB00003,Zemun,2013-06-16,TP,,0.0827,mg/l,Fair,augmented_copy2_jitter-3d
SRB00003,Zemun,2013-06-19,TP,,0.079,mg/l,Fair,original
SRB00003,Zemun,2013-06-21,TP,,0.077,mg/l,Fair,augmented_copy1_jitter+2d
SRB00003,Zemun,2013-06-22,TP,,0.0811,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-07-15,TP,,0.0705,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2013-07-17,TP,,0.067,mg/l,Fair,original
SRB00003,Zemun,2013-07-18,TP,,0.0591,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2013-07-20,TP,,0.067,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-08-18,TP,,0.0535,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2013-08-21,TP,,0.056,mg/l,Fair,original
SRB00003,Zemun,2013-08-23,TP,,0.0507,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2013-08-24,TP,,0.0516,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-09-16,TP,,0.08,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2013-09-18,TP,,0.08,mg/l,Fair,original
SRB00003,Zemun,2013-09-19,TP,,0.08,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2013-09-21,TP,,0.0805,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-10-13,TP,,0.0832,mg/l,Fair,augmented_copy3_jitter-3d
SRB00003,Zemun,2013-10-14,TP,,0.0893,mg/l,Fair,augmented_copy1_jitter-2d
SRB00003,Zemun,2013-10-14,TP,,0.0896,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2013-10-16,TP,,0.09,mg/l,Fair,original
SRB00003,Zemun,2013-11-18,TP,,0.0909,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2013-11-20,TP,,0.095,mg/l,Fair,original
SRB00003,Zemun,2013-11-21,TP,,0.093,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2013-11-23,TP,,0.0986,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2013-12-17,TP,,0.0664,mg/l,Fair,augmented_copy3_jitter-1d
SRB00003,Zemun,2013-12-18,TP,,0.07,mg/l,Fair,original
SRB00003,Zemun,2013-12-19,TP,,0.0676,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2013-12-21,TP,,0.0677,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2014-01-30,TP,,0.099,mg/l,Fair,original
SRB00003,Zemun,2014-02-02,TP,,0.0983,mg/l,Fair,augmented_copy1_jitter+3d
SRB00003,Zemun,2014-02-02,TP,,0.099,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2014-02-02,TP,,0.1023,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2014-02-19,TP,,0.132,mg/l,Fair,original
SRB00003,Zemun,2014-02-20,TP,,0.1318,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2014-02-20,TP,,0.1291,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2014-02-21,TP,,0.1313,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-03-17,TP,,0.0768,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2014-03-18,TP,,0.0667,mg/l,Fair,augmented_copy3_jitter-1d
SRB00003,Zemun,2014-03-19,TP,,0.07,mg/l,Fair,original
SRB00003,Zemun,2014-03-20,TP,,0.0664,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2014-04-14,TP,,0.0547,mg/l,Fair,augmented_copy1_jitter-2d
SRB00003,Zemun,2014-04-16,TP,,0.057,mg/l,Fair,original
SRB00003,Zemun,2014-04-17,TP,,0.0578,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2014-04-17,TP,,0.0539,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2014-05-12,TP,,0.0815,mg/l,Fair,augmented_copy1_jitter-2d
SRB00003,Zemun,2014-05-12,TP,,0.0814,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2014-05-14,TP,,0.078,mg/l,Fair,original
SRB00003,Zemun,2014-05-16,TP,,0.075,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-06-25,TP,,0.122,mg/l,Fair,original
SRB00003,Zemun,2014-06-27,TP,,0.1256,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-06-28,TP,,0.122,mg/l,Fair,augmented_copy1_jitter+3d
SRB00003,Zemun,2014-06-28,TP,,0.1271,mg/l,Fair,augmented_copy3_jitter+3d
SRB00003,Zemun,2014-07-14,TP,,0.0783,mg/l,Fair,augmented_copy1_jitter-2d
SRB00003,Zemun,2014-07-16,TP,,0.08,mg/l,Fair,original
SRB00003,Zemun,2014-07-17,TP,,0.0828,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2014-07-19,TP,,0.0815,mg/l,Fair,augmented_copy2_jitter+3d
SRB00003,Zemun,2014-08-17,TP,,0.1003,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2014-08-20,TP,,0.102,mg/l,Fair,original
SRB00003,Zemun,2014-08-21,TP,,0.107,mg/l,Fair,augmented_copy3_jitter+1d
SRB00003,Zemun,2014-08-22,TP,,0.0992,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-09-14,TP,,0.1406,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2014-09-15,TP,,0.1404,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2014-09-17,TP,,0.136,mg/l,Fair,original
SRB00003,Zemun,2014-09-18,TP,,0.1323,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2014-10-12,TP,,0.099,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2014-10-12,TP,,0.1005,mg/l,Fair,augmented_copy2_jitter-3d
SRB00003,Zemun,2014-10-13,TP,,0.1046,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2014-10-15,TP,,0.101,mg/l,Fair,original
SRB00003,Zemun,2014-11-16,TP,,0.0771,mg/l,Fair,augmented_copy3_jitter-3d
SRB00003,Zemun,2014-11-19,TP,,0.08,mg/l,Fair,original
SRB00003,Zemun,2014-11-21,TP,,0.0849,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-11-22,TP,,0.0809,mg/l,Fair,augmented_copy1_jitter+3d
SRB00003,Zemun,2014-12-22,TP,,0.0985,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2014-12-24,TP,,0.1,mg/l,Fair,original
SRB00003,Zemun,2014-12-26,TP,,0.0987,mg/l,Fair,augmented_copy2_jitter+2d
SRB00003,Zemun,2014-12-27,TP,,0.1012,mg/l,Fair,augmented_copy1_jitter+3d
SRB00003,Zemun,2015-01-19,TP,,0.1201,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2015-01-20,TP,,0.1281,mg/l,Fair,augmented_copy2_jitter-1d
SRB00003,Zemun,2015-01-21,TP,,0.122,mg/l,Fair,original
SRB00003,Zemun,2015-01-22,TP,,0.126,mg/l,Fair,augmented_copy1_jitter+1d
SRB00003,Zemun,2015-02-17,TP,,0.0625,mg/l,Fair,augmented_copy1_jitter-1d
SRB00003,Zemun,2015-02-18,TP,,0.067,mg/l,Fair,original
SRB00003,Zemun,2015-02-19,TP,,0.0676,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2015-02-20,TP,,0.0622,mg/l,Fair,augmented_copy3_jitter+2d
SRB00003,Zemun,2015-03-17,TP,,0.0731,mg/l,Fair,augmented_copy1_jitter-1d
SRB00003,Zemun,2015-03-18,TP,,0.072,mg/l,Fair,original
SRB00003,Zemun,2015-03-19,TP,,0.0703,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2015-03-20,TP,,0.0725,mg/l,Fair,augmented_copy3_jitter+2d
SRB00003,Zemun,2015-04-13,TP,,0.0784,mg/l,Fair,augmented_copy2_jitter-2d
SRB00003,Zemun,2015-04-15,TP,,0.081,mg/l,Fair,original
SRB00003,Zemun,2015-04-17,TP,,0.0848,mg/l,Fair,augmented_copy3_jitter+2d
SRB00003,Zemun,2015-04-18,TP,,0.081,mg/l,Fair,augmented_copy1_jitter+3d
SRB00003,Zemun,2015-05-24,TP,,0.1554,mg/l,Fair,augmented_copy1_jitter-3d
SRB00003,Zemun,2015-05-25,TP,,0.16,mg/l,Fair,augmented_copy3_jitter-2d
SRB00003,Zemun,2015-05-27,TP,,0.156,mg/l,Fair,original
SRB00003,Zemun,2015-05-28,TP,,0.1609,mg/l,Fair,augmented_copy2_jitter+1d
SRB00003,Zemun,2015-06-14,TP,,0.085,mg/l,Fair,augmented_copy3_jitter-3d
SRB00003,Zemun,2015-06-16,TP,,0.0839,mg/l,Fair,augmented_copy2_jitter-1d
SRB00003,Zemun,2015-06-17,TP,,0.084,mg/l,Fair,original
