Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00002,Novi Sad,2017-04-10,BOD,,3.2924,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2017-05-09,BOD,,2.808,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2017-05-10,BOD,,2.9,mg/l,Fair,original
SRB00002,Novi Sad,2017-05-12,BOD,,2.9201,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2017-05-12,BOD,,2.9325,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2017-06-05,BOD,,3.6928,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2017-06-07,BOD,,3.7258,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2017-06-08,BOD,,3.7,mg/l,Fair,original
SRB00002,Novi Sad,2017-06-09,BOD,,3.7037,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2017-07-30,BOD,,1.9848,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2017-08-01,BOD,,1.9752,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2017-08-02,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-03,BOD,,1.9954,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2017-08-13,BOD,,2.7773,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2017-08-14,BOD,,2.6777,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2017-08-15,BOD,,2.7,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-18,BOD,,2.7371,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2017-09-16,BOD,,3.0213,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2017-09-18,BOD,,3.0686,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2017-09-19,BOD,,3.0,mg/l,Fair,original
SRB00002,Novi Sad,2017-09-21,BOD,,2.9587,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2017-10-14,BOD,,1.8999,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2017-10-16,BOD,,1.8564,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2017-10-17,BOD,,1.9,mg/l,Fair,original
SRB00002,Novi Sad,2017-10-18,BOD,,1.8643,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2017-11-21,BOD,,2.7369,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2017-11-24,BOD,,2.7,mg/l,Fair,original
SRB00002,Novi Sad,2017-11-25,BOD,,2.7613,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2017-11-26,BOD,,2.7525,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2017-12-16,BOD,,2.1273,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2017-12-16,BOD,,2.0508,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2017-12-16,BOD,,2.1042,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2017-12-19,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2018-01-07,BOD,,1.4302,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2018-01-09,BOD,,1.5429,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2018-01-10,BOD,,1.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-01-11,BOD,,1.5022,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2018-02-04,BOD,,2.2931,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2018-02-05,BOD,,2.3546,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2018-02-06,BOD,,2.3,mg/l,Fair,original
SRB00002,Novi Sad,2018-02-09,BOD,,2.3135,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2018-03-11,BOD,,2.4788,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2018-03-11,BOD,,2.5375,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2018-03-13,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-03-14,BOD,,2.5214,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2018-04-14,BOD,,1.6919,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2018-04-14,BOD,,1.6648,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2018-04-17,BOD,,1.7,mg/l,Fair,original
SRB00002,Novi Sad,2018-04-18,BOD,,1.7342,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2018-05-23,BOD,,2.5688,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2018-05-23,BOD,,2.5374,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-05-24,BOD,,2.6467,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2018-05-25,BOD,,2.6,mg/l,Fair,original
SRB00002,Novi Sad,2018-06-14,BOD,,2.8929,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2018-06-15,BOD,,2.9,mg/l,Fair,original
SRB00002,Novi Sad,2018-06-16,BOD,,2.8761,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2018-06-18,BOD,,2.8883,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2018-07-17,BOD,,2.562,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2018-07-17,BOD,,2.5839,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2018-07-18,BOD,,2.6,mg/l,Fair,original
SRB00002,Novi Sad,2018-07-19,BOD,,2.5302,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2018-08-06,BOD,,2.5085,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-08-07,BOD,,2.4962,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2018-08-08,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-08-09,BOD,,2.4955,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2018-09-26,BOD,,2.4027,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2018-09-27,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2018-09-30,BOD,,2.3932,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2018-09-30,BOD,,2.3732,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2018-10-23,BOD,,2.0659,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2018-10-23,BOD,,2.1009,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2018-10-25,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2018-10-26,BOD,,2.1129,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2018-11-27,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2018-11-30,BOD,,2.0156,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2018-11-30,BOD,,2.0165,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2018-11-30,BOD,,1.9622,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2018-12-25,BOD,,2.4066,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2018-12-25,BOD,,2.5474,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2018-12-26,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-12-29,BOD,,2.4815,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-01-27,BOD,,2.4776,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2019-01-29,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-01-31,BOD,,2.5071,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-01-31,BOD,,2.5145,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2019-02-26,BOD,,2.3706,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2019-02-27,BOD,,2.4317,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2019-02-28,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2019-03-01,BOD,,2.3977,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-03-10,BOD,,2.3118,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2019-03-12,BOD,,2.3,mg/l,Fair,original
SRB00002,Novi Sad,2019-03-13,BOD,,2.2909,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-03-14,BOD,,2.2731,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-04-21,BOD,,2.7977,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2019-04-22,BOD,,2.7727,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2019-04-23,BOD,,2.8,mg/l,Fair,original
SRB00002,Novi Sad,2019-04-25,BOD,,2.819,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-05-05,BOD,,3.1952,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2019-05-06,BOD,,3.1938,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2019-05-08,BOD,,3.2,mg/l,Fair,original
SRB00002,Novi Sad,2019-05-11,BOD,,3.2944,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-06-29,BOD,,2.3815,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2019-06-29,BOD,,2.4676,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2019-06-30,BOD,,2.39,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2019-07-02,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-20,BOD,,2.5972,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2019-07-23,BOD,,2.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-24,BOD,,2.5861,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-07-25,BOD,,2.5731,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-08-20,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2019-08-21,BOD,,1.9659,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-08-22,BOD,,2.0475,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-08-23,BOD,,2.001,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2019-09-02,BOD,,2.2926,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2019-09-03,BOD,,2.3,mg/l,Fair,original
SRB00002,Novi Sad,2019-09-05,BOD,,2.2838,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2019-09-06,BOD,,2.3189,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2019-09-30,BOD,,1.9684,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2019-10-01,BOD,,2.0242,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2019-10-02,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2019-10-03,BOD,,1.9864,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-11-04,BOD,,2.106,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2019-11-05,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2019-11-06,BOD,,2.0394,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2019-11-07,BOD,,2.098,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2019-12-07,BOD,,2.8335,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2019-12-10,BOD,,2.8,mg/l,Fair,original
SRB00002,Novi Sad,2019-12-11,BOD,,2.7731,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2019-12-12,BOD,,2.738,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2020-01-29,BOD,,2.1206,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-01-31,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2020-02-01,BOD,,2.0888,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-02-03,BOD,,2.0909,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-02-27,BOD,,2.675,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-02-28,BOD,,2.7,mg/l,Fair,original
SRB00002,Novi Sad,2020-03-01,BOD,,2.7156,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-03-02,BOD,,2.6921,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-03-18,BOD,,2.2,mg/l,Fair,original
SRB00002,Novi Sad,2020-03-20,BOD,,2.2235,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-03-21,BOD,,2.1954,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-03-21,BOD,,2.2135,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2020-05-11,BOD,,3.0901,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2020-05-13,BOD,,3.1143,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2020-05-14,BOD,,3.1,mg/l,Fair,original
SRB00002,Novi Sad,2020-05-17,BOD,,3.1169,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2020-06-04,BOD,,1.9322,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-06-05,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-06-06,BOD,,1.9898,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2020-06-06,BOD,,1.9884,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2020-07-19,BOD,,2.4972,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2020-07-20,BOD,,2.4755,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2020-07-21,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2020-07-24,BOD,,2.5367,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2020-08-18,BOD,,2.3198,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2020-08-21,BOD,,2.3,mg/l,Fair,original
SRB00002,Novi Sad,2020-08-24,BOD,,2.2605,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-08-24,BOD,,2.34,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2020-09-27,BOD,,2.0174,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2020-09-30,BOD,,2.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-01,BOD,,2.0227,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2020-10-02,BOD,,1.9617,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2020-10-27,BOD,,2.8055,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2020-10-28,BOD,,2.8,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-29,BOD,,2.8341,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2020-10-30,BOD,,2.8579,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2020-11-24,BOD,,2.4648,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2020-11-25,BOD,,2.5025,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2020-11-26,BOD,,2.4865,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2020-11-27,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2020-12-22,BOD,,2.5067,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2020-12-24,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2020-12-27,BOD,,2.5066,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2020-12-27,BOD,,2.5272,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2021-01-26,BOD,,1.006,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-01-26,BOD,,1.0132,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-01-29,BOD,,1.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-01-30,BOD,,0.9372,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-02-23,BOD,,2.7555,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-02-26,BOD,,2.7,mg/l,Fair,original
SRB00002,Novi Sad,2021-02-27,BOD,,2.6679,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-03-01,BOD,,2.6649,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2021-03-20,BOD,,3.4031,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2021-03-20,BOD,,3.4226,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-03-21,BOD,,3.3707,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-03-23,BOD,,3.4,mg/l,Fair,original
SRB00002,Novi Sad,2021-04-28,BOD,,2.8,mg/l,Fair,original
SRB00002,Novi Sad,2021-04-29,BOD,,2.7604,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-04-29,BOD,,2.8254,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-04-30,BOD,,2.7745,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2021-05-22,BOD,,2.2621,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2021-05-23,BOD,,2.3085,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-05-25,BOD,,2.3,mg/l,Fair,original
SRB00002,Novi Sad,2021-05-28,BOD,,2.2913,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-06-27,BOD,,2.0739,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-06-29,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-02,BOD,,2.072,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2021-07-02,BOD,,2.1114,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2021-07-26,BOD,,2.1835,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2021-07-29,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-30,BOD,,2.1161,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-07-31,BOD,,2.0497,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-08-17,BOD,,2.45,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2021-08-18,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2021-08-19,BOD,,2.3996,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-08-20,BOD,,2.3453,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2021-09-29,BOD,,2.2152,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2021-09-29,BOD,,2.1985,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2021-09-30,BOD,,2.2,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-01,BOD,,2.1779,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-10-28,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-29,BOD,,2.4155,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-10-29,BOD,,2.425,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2021-10-31,BOD,,2.3753,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2021-11-17,BOD,,2.7079,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-11-19,BOD,,2.7,mg/l,Fair,original
SRB00002,Novi Sad,2021-11-20,BOD,,2.6927,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2021-11-20,BOD,,2.6489,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2021-11-29,BOD,,2.0523,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2021-12-01,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-12-03,BOD,,2.1053,mg/l,Fair,augmented_copy2_jitter+2d
SRB00002,Novi Sad,2021-12-04,BOD,,2.0835,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-01-16,BOD,,1.6935,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-01-18,BOD,,1.6483,mg/l,Fair,augmented_copy1_jitter-1d
SRB00002,Novi Sad,2022-01-19,BOD,,1.7,mg/l,Fair,original
SRB00002,Novi Sad,2022-01-22,BOD,,1.6745,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2022-02-20,BOD,,1.9273,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-02-21,BOD,,1.933,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-02-23,BOD,,1.9,mg/l,Fair,original
SRB00002,Novi Sad,2022-02-24,BOD,,1.9504,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-03-28,BOD,,3.8428,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-03-31,BOD,,3.8,mg/l,Fair,original
SRB00002,Novi Sad,2022-04-02,BOD,,3.8116,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-04-03,BOD,,3.8612,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-04-26,BOD,,2.9921,mg/l,Fair,augmented_copy1_jitter-3d
SRB00002,Novi Sad,2022-04-26,BOD,,3.0754,mg/l,Fair,augmented_copy2_jitter-3d
SRB00002,Novi Sad,2022-04-28,BOD,,2.9596,mg/l,Fair,augmented_copy3_jitter-1d
SRB00002,Novi Sad,2022-04-29,BOD,,3.0,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-01,BOD,,3.0,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-02,BOD,,3.0333,mg/l,Fair,augmented_copy1_jitter+1d
SRB00002,Novi Sad,2022-06-02,BOD,,2.9599,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-06-02,BOD,,2.9714,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-06-28,BOD,,3.6017,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-06-28,BOD,,3.5743,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-06-30,BOD,,3.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-02,BOD,,3.6219,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-07-25,BOD,,3.5628,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-07-27,BOD,,3.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-29,BOD,,3.653,mg/l,Fair,augmented_copy3_jitter+2d
SRB00002,Novi Sad,2022-07-30,BOD,,3.5536,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2022-08-26,BOD,,2.4,mg/l,Fair,original
SRB00002,Novi Sad,2022-08-27,BOD,,2.3934,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2022-08-27,BOD,,2.4862,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2022-08-28,BOD,,2.3846,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2022-10-03,BOD,,2.4886,mg/l,Fair,augmented_copy1_jitter-2d
SRB00002,Novi Sad,2022-10-03,BOD,,2.5405,mg/l,Fair,augmented_copy2_jitter-2d
SRB00002,Novi Sad,2022-10-05,BOD,,2.5,mg/l,Fair,original
SRB00002,Novi Sad,2022-10-08,BOD,,2.5052,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2022-11-02,BOD,,2.0744,mg/l,Fair,augmented_copy3_jitter-2d
SRB00002,Novi Sad,2022-11-03,BOD,,2.1509,mg/l,Fair,augmented_copy2_jitter-1d
SRB00002,Novi Sad,2022-11-04,BOD,,2.1,mg/l,Fair,original
SRB00002,Novi Sad,2022-11-07,BOD,,2.1218,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-11-27,BOD,,2.5748,mg/l,Fair,augmented_copy3_jitter-3d
SRB00002,Novi Sad,2022-11-30,BOD,,2.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-12-03,BOD,,2.6483,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2022-12-03,BOD,,2.6071,mg/l,Fair,augmented_copy2_jitter+3d
SRB00002,Novi Sad,2023-01-06,BOD,,3.5,mg/l,Fair,original
SRB00002,Novi Sad,2023-01-07,BOD,,3.426,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-01-07,BOD,,3.4799,mg/l,Fair,augmented_copy3_jitter+1d
SRB00002,Novi Sad,2023-01-08,BOD,,3.4972,mg/l,Fair,augmented_copy1_jitter+2d
SRB00002,Novi Sad,2023-02-07,BOD,,1.5,mg/l,Fair,original
SRB00002,Novi Sad,2023-02-08,BOD,,1.5155,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-02-10,BOD,,1.3957,mg/l,Fair,augmented_copy1_jitter+3d
SRB00002,Novi Sad,2023-02-10,BOD,,1.5343,mg/l,Fair,augmented_copy3_jitter+3d
SRB00002,Novi Sad,2023-03-08,BOD,,2.6,mg/l,Fair,original
SRB00002,Novi Sad,2023-03-09,BOD,,2.6141,mg/l,Fair,augmented_copy2_jitter+1d
SRB00002,Novi Sad,2023-03-10,BOD,,2.5754,mg/l,Fair,augmented_copy1_jitter+2d
